0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305
73.0459770115,75.1609195402,73.8994252874,73.4597701149,71.7528735632,75.6408045977,70.1954022989,71.5775862069,72.0833333333,68.9252873563,64.7097701149,77.4626436782,67.4655172414,74.5804597701,76.3965517241,70.7816091954,74.3706896552,69.2729885057,69.9051724138,72.7097701149,70.5057471264,71.9425287356,65.4482758621,70.6091954023,74.3275862069,64.5775862069,65.4568965517,68.9626436782,68.0114942529,66.1149425287,64.9224137931,69.8189655172,68.3936781609,66.0344827586,68.658045977,69.0229885057,63.9166666667,62.7413793103,67.1264367816,63.3132183908,61.3275862069,61.4454022989,67.4166666667,62.4252873563,62.3333333333,63.5143678161,64.3908045977,65.7586206897,61.9396551724,60.9137931034,65.4511494253,64.9310344828,64.2097701149,61.3591954023,60.1551724138,61.6896551724,63.6494252874,62.8390804598,63.4827586207,69.8304597701,64.183908046,66.3764367816,63.9109195402,61.2327586207,62.1867816092,65.5316091954,65.2959770115,66.3534482759,63.8534482759,60.6063218391,56.9281609195,58.1781609195,57.0402298851,58.8735632184,57.9511494253,57.7959770115,59.6925287356,54.617816092,55.2298850575,56.5,53.0028735632,56.9396551724,52.5459770115,54.4166666667,56.1982758621,50.275862069,52.9540229885,53.0804597701,53.9022988506,54.1465517241,53.7040229885,53.025862069,56.3534482759,52.7816091954,54.974137931,52.275862069,50.9109195402,52.867816092,55.0143678161,50.1724137931,53.9568965517,51.3908045977,52.3563218391,52.9827586207,50.6379310345,48.4022988506,53.2816091954,51.2528735632,53.1666666667,54.6982758621,55.2040229885,53.5488505747,54.2643678161,53.5028735632,53.0545977011,54.2873563218,50.4655172414,47.5833333333,48.3879310345,48.0172413793,46.9798850575,46.4051724138,47.9971264368,46.4367816092,47.2672413793,48.7040229885,46.7959770115,47.2614942529,48.2902298851,49.7097701149,49.6522988506,50.1120689655,48.2068965517,50.382183908,50.6235632184,52.7155172414,54.4252873563,49.4166666667,46.2183908046,45.1752873563,45.6724137931,46.617816092,45.9022988506,45.0747126437,45.5488505747,43.867816092,45.1609195402,45.9568965517,43.4454022989,46.0689655172,44.2873563218,45.8132183908,43.6925287356,44.1293103448,50.816091954,49.1954022989,52.1925287356,49.183908046,48.3620689655,45.1695402299,45.1408045977,43.1666666667,44.3189655172,44.066091954,43.566091954,44.7586206897,43.1724137931,43.8074712644,44.775862069,43.3275862069,39.4568965517,36.8591954023,40.4827586207,39.6609195402,39.7068965517,41.9913793103,41.8333333333,41.0344827586,43.6120689655,44.3620689655,43.5862068966,42.841954023,44.3563218391,43.5373563218,39.6379310345,40.0862068966,38.2155172414,36.2528735632,34.2385057471,34.7672413793,34.9367816092,32.4942528736,31.8793103448,31.4655172414,30.1264367816,30.9252873563,30.1494252874,29.3936781609,29.1091954023,29.5603448276,28.9971264368,29.9482758621,30.0086206897,28.7931034483,29.1408045977,28.4166666667,29.4511494253,28.4568965517,29.7097701149,28.7959770115,28.3649425287,28.8620689655,30.4051724138,30.1235632184,30.9454022989,31.4137931034,30.9367816092,30.5431034483,30.1982758621,30.5862068966,30.7902298851,31.7557471264,31.4770114943,32.1350574713,32.6293103448,31.4425287356,31.2155172414,30.9655172414,31.2988505747,31.7471264368,30.7643678161,30.4454022989,31.2471264368,31.4109195402,30.3333333333,29.9942528736,29.2442528736,30.3620689655,30.5344827586,30.5804597701,30.2068965517,29.0028735632,29.9166666667,30.4425287356,30.0028735632,30.7126436782,29.1982758621,30.2902298851,30.2844827586,29.1925287356,29.6264367816,29.1494252874,29.5833333333,29.6149425287,29.3304597701,29.0488505747,28.5632183908,29.1810344828,28.1408045977,28.316091954,28.6206896552,27.8706896552,27.8879310345,27.9454022989,28.4109195402,28.3247126437,28.6379310345,30.3706896552,29.8505747126,29.1120689655,29.6264367816,29.9281609195,30.0689655172,29.0718390805,29.9022988506,29.0689655172,29.8275862069,29.7672413793,29.5890804598,30.091954023,30.1810344828,29.7471264368,29.7787356322,29.2672413793,29.0402298851,28.9827586207,28.9655172414,29.7931034483,29.5517241379,28.566091954,29.1637931034,28.1609195402,29.025862069,28.5977011494,28.4482758621,28.6724137931,28.6867816092,28.1982758621,28.1695402299,28.2040229885,27.6810344828,27.7471264368,28.0775862069,27.9971264368,28.1637931034,28.0890804598
74.7672413793,72.4712643678,74.6637931034,72.775862069,74.2068965517,74.2643678161,73.1465517241,71.5977011494,71.9482758621,71.4568965517,67.0833333333,75.8362068966,67.0718390805,73.6724137931,75.8275862069,70.7011494253,74.8247126437,69.1695402299,68.3879310345,70.1465517241,74.7931034483,70.8591954023,67.3706896552,69.7126436782,71.8735632184,65.9511494253,62.3735632184,70.3563218391,66.7816091954,68.2586206897,65.1206896552,68.841954023,69.2040229885,65.1005747126,68.3735632184,68.0977011494,64.0574712644,62.4367816092,67.6637931034,65.183908046,62.7270114943,61.9913793103,66.1408045977,63.8362068966,63.2183908046,64.4712643678,65.4568965517,64.933908046,60.4856321839,64.6063218391,66.408045977,64.7614942529,61.7959770115,61.9971264368,59.8994252874,61.6091954023,63.2327586207,63.0977011494,62.2672413793,67.7385057471,65.1982758621,65.1206896552,65.1925287356,62.5545977011,60.5603448276,68.0287356322,66.6379310345,65.2902298851,63.6034482759,60.1781609195,58.4367816092,58.7873563218,58.7988505747,58.3706896552,57.6436781609,58.6925287356,58.0316091954,53.6925287356,56.5287356322,56.6379310345,52.8534482759,54.8218390805,52.8448275862,53.408045977,55.1408045977,53.2586206897,52.9683908046,51.7413793103,52.3649425287,55.5689655172,52.1954022989,52.6810344828,54.6350574713,52.5229885057,54.9252873563,50.9511494253,50.9310344828,53.1637931034,54.4396551724,48.75,54.7701149425,51.5804597701,52.1695402299,52.8649425287,50.2528735632,50.617816092,52.3189655172,52.6293103448,53.0689655172,55.2011494253,55.0114942529,53.8620689655,55.0632183908,52.5086206897,51.7356321839,55.4051724138,51.7931034483,47.0689655172,48.1781609195,46.4482758621,47.0833333333,45.6034482759,48.4367816092,45.0948275862,47.7471264368,49.0545977011,47.0747126437,46.8764367816,47.5603448276,48.1609195402,49.7270114943,50.3132183908,47.8534482759,48.7729885057,52.2557471264,52.8362068966,54.2442528736,50.5632183908,45.4396551724,45.9683908046,45.6063218391,44.7902298851,46.2068965517,45.6896551724,45.5201149425,43.9482758621,45.0344827586,44.9683908046,45.25,44.7557471264,43.8017241379,44.9712643678,42.9913793103,45.3247126437,52.6982758621,49.8706896552,50.9712643678,47.7586206897,49.4827586207,46.5114942529,44.933908046,43.3390804598,43.6637931034,43.5344827586,42.3965517241,45.7298850575,43.566091954,43.0344827586,43.7701149425,42.2183908046,40.5431034483,37.4051724138,39.7212643678,40.1350574713,40.1235632184,41.1867816092,41.8793103448,39.7959770115,44.0948275862,42.617816092,43.4885057471,43.0862068966,44.158045977,41.6149425287,39.9885057471,40.433908046,37.2528735632,36.2270114943,35.8017241379,35.6235632184,34.1666666667,32.9137931034,32.7356321839,31.2844827586,30.2126436782,30.6005747126,29.9051724138,29.1666666667,29.2183908046,29.5114942529,28.7528735632,29.8850574713,29.867816092,28.7902298851,29.4281609195,29.2528735632,29.2643678161,29.066091954,29.2442528736,28.8591954023,29.1551724138,29.3189655172,30.9856321839,30.8706896552,30.7385057471,30.9482758621,31.1752873563,30.7356321839,30.5316091954,30.775862069,30.6752873563,31.9252873563,32.2097701149,32.3649425287,32.5488505747,31.0804597701,31.1724137931,30.6408045977,31.0545977011,31.8620689655,31.0977011494,30.6350574713,30.9913793103,31.4425287356,30.9224137931,30.1379310345,29.4022988506,30.4195402299,31.316091954,30.2614942529,29.9109195402,28.9540229885,29.4655172414,30.3994252874,30.2183908046,29.9798850575,29.7270114943,29.9568965517,29.8362068966,29.158045977,29.8908045977,29.1982758621,29.3074712644,29.2873563218,29.3706896552,29.2068965517,29.224137931,29.2959770115,28.3103448276,28.9568965517,28.2701149425,28.1494252874,27.6666666667,27.9224137931,28.1982758621,28.1149425287,29.066091954,30.0545977011,30.3793103448,29.0229885057,30.0114942529,29.0718390805,29.9252873563,29.4252873563,29.2011494253,29.3620689655,29.5373563218,29.4367816092,29.7011494253,30.0201149425,30.0603448276,29.4568965517,29.5689655172,29.1091954023,28.8275862069,28.908045977,29.3304597701,29.4482758621,29.6896551724,29.0632183908,29.0747126437,27.6091954023,28.5172413793,29.0373563218,27.617816092,28.5804597701,29.1666666667,28.2931034483,27.9166666667,28.1752873563,28.224137931,27.7672413793,27.8706896552,28.3965517241,28.2212643678,28.3850574713
73.8908045977,71.8850574713,73.9396551724,74.4540229885,77.6637931034,71.9109195402,72.7097701149,71.4166666667,74.5344827586,72.7586206897,70.4425287356,71.7126436782,71.2873563218,73.867816092,74.4913793103,73.3074712644,75.2471264368,67.5114942529,71.8735632184,67.3218390805,74.2586206897,72.7643678161,68.8994252874,66.3304597701,72.5143678161,65.3448275862,63.1954022989,67.7270114943,65.3304597701,70.8390804598,65.6752873563,67.4482758621,68.6206896552,65.2126436782,65.4770114943,70.9597701149,65.0114942529,63.091954023,65.4913793103,63.1350574713,64.5287356322,62.7988505747,66.8304597701,61.3132183908,63.4798850575,65.9281609195,65.3908045977,65.4310344828,61.8534482759,66.8994252874,67.3362068966,61.8994252874,63.4425287356,62.841954023,59.0172413793,62.7212643678,66.4712643678,63.9454022989,62.7040229885,64.1810344828,66.3103448276,66.6896551724,66.5373563218,62.0,62.8706896552,68.6206896552,65.6063218391,65.6206896552,63.8103448276,61.3477011494,59.1637931034,60.2442528736,58.4224137931,56.5488505747,58.7413793103,58.1522988506,57.1293103448,54.4281609195,57.2327586207,57.3074712644,53.4626436782,54.3304597701,53.7787356322,53.5862068966,55.4798850575,52.7959770115,52.3362068966,53.0287356322,54.8994252874,54.1379310345,52.8994252874,53.6063218391,53.0201149425,51.3534482759,51.9166666667,51.8620689655,51.9482758621,52.9137931034,53.5201149425,48.5316091954,55.6609195402,53.9310344828,53.3879310345,53.6752873563,50.4540229885,50.158045977,53.7873563218,52.1350574713,51.2183908046,54.9827586207,56.6063218391,53.8936781609,55.8045977011,54.1752873563,52.8448275862,53.2327586207,51.4971264368,49.1063218391,48.1005747126,46.9626436782,47.4396551724,44.9310344828,48.0804597701,44.0172413793,46.9683908046,47.9137931034,45.4511494253,45.2643678161,47.3793103448,47.3649425287,48.8247126437,50.6494252874,47.4885057471,49.4856321839,52.6149425287,52.1551724138,53.6551724138,49.6724137931,45.841954023,45.4942528736,45.75,45.8304597701,45.8994252874,45.0833333333,45.908045977,44.4885057471,44.3477011494,45.0172413793,44.974137931,47.0373563218,44.2586206897,46.2787356322,43.2097701149,44.8045977011,51.4454022989,50.6867816092,52.1494252874,49.183908046,51.4511494253,45.8304597701,46.3620689655,45.0086206897,44.9597701149,44.5143678161,43.5833333333,47.0517241379,43.9971264368,43.3850574713,42.9511494253,43.2902298851,39.3333333333,36.9137931034,39.4137931034,40.6666666667,40.0603448276,41.7844827586,40.9827586207,40.7643678161,43.7183908046,42.8850574713,44.4913793103,43.4856321839,44.5172413793,40.9942528736,39.6551724138,41.5517241379,38.1752873563,35.9367816092,35.3850574713,35.0431034483,34.3706896552,32.4137931034,32.8965517241,31.4224137931,30.2270114943,31.0775862069,30.0316091954,28.7902298851,29.091954023,29.525862069,28.6724137931,29.4281609195,29.1752873563,29.382183908,29.0862068966,29.117816092,29.3994252874,28.9051724138,29.5143678161,29.382183908,29.1695402299,29.0287356322,31.0229885057,31.117816092,30.0977011494,31.0488505747,30.775862069,30.8793103448,30.2672413793,30.7557471264,30.1896551724,32.2873563218,32.7097701149,32.2729885057,32.2413793103,31.2959770115,30.9051724138,30.7298850575,30.4568965517,32.3218390805,31.0,30.7586206897,31.0,31.5028735632,30.7011494253,30.2557471264,29.6264367816,30.3103448276,30.7844827586,30.1695402299,29.8218390805,28.7155172414,29.0574712644,30.5718390805,30.6494252874,30.1091954023,29.9971264368,30.1379310345,29.3189655172,28.9137931034,29.7959770115,29.4252873563,28.6034482759,29.0833333333,29.408045977,28.8275862069,29.0459770115,28.7327586207,28.7844827586,28.408045977,27.8017241379,28.5028735632,27.6666666667,28.2614942529,28.6810344828,28.2931034483,28.7327586207,30.4942528736,30.1379310345,29.2126436782,29.9252873563,29.6494252874,29.6465517241,29.7356321839,28.7471264368,29.1206896552,29.4827586207,29.2557471264,29.7614942529,29.4051724138,29.2844827586,29.4482758621,29.4913793103,29.1264367816,29.025862069,28.9137931034,29.2183908046,29.8793103448,29.1781609195,29.2471264368,29.5603448276,27.8649425287,28.5201149425,28.9310344828,26.9885057471,28.8735632184,28.8879310345,28.1522988506,27.4022988506,27.2988505747,28.5545977011,28.1609195402,28.2873563218,28.0689655172,28.1091954023,28.6551724138
76.3908045977,72.132183908,73.8620689655,72.9798850575,74.0862068966,74.5603448276,72.8965517241,70.6896551724,76.0402298851,73.5833333333,70.9798850575,71.683908046,72.0747126437,73.0459770115,74.6465517241,74.1752873563,74.5603448276,66.4655172414,72.4195402299,66.6235632184,75.0689655172,71.7442528736,70.3333333333,67.4712643678,71.2643678161,65.4770114943,65.1867816092,67.132183908,65.8965517241,69.9511494253,64.8333333333,66.5,68.2471264368,62.5143678161,68.6436781609,68.1494252874,64.474137931,63.9137931034,63.9885057471,61.3362068966,64.683908046,60.7672413793,65.6494252874,62.5632183908,64.1494252874,63.9942528736,64.7816091954,66.2298850575,60.1149425287,67.2270114943,65.2212643678,65.1925287356,62.6034482759,62.2356321839,59.6034482759,64.4137931034,64.6379310345,64.2844827586,61.7097701149,65.0201149425,65.4597701149,64.6005747126,66.1063218391,61.5948275862,62.7816091954,68.5718390805,64.3735632184,67.6206896552,63.1120689655,60.7528735632,60.6810344828,62.1609195402,59.724137931,55.7528735632,56.5488505747,57.6752873563,58.2442528736,54.8936781609,56.8850574713,57.3132183908,53.2270114943,51.8850574713,54.3390804598,52.7270114943,54.2528735632,55.7155172414,53.2787356322,52.132183908,55.1379310345,53.2442528736,54.0603448276,54.7298850575,53.1379310345,52.0316091954,54.2068965517,50.7528735632,50.1781609195,52.117816092,53.1120689655,49.7442528736,53.7183908046,53.3965517241,52.2068965517,53.775862069,50.2442528736,51.4224137931,51.6695402299,51.3505747126,52.5287356322,54.3505747126,55.382183908,55.1120689655,54.341954023,53.4626436782,53.6494252874,51.8275862069,50.6666666667,48.6925287356,48.5603448276,48.2356321839,48.2442528736,44.7442528736,47.8563218391,43.158045977,46.0402298851,48.3103448276,44.6666666667,46.0344827586,48.4511494253,48.1149425287,49.658045977,50.5977011494,48.7442528736,45.9568965517,52.9281609195,53.5086206897,55.1752873563,49.7011494253,46.4856321839,45.3591954023,46.1465517241,45.6781609195,47.0402298851,46.5,45.341954023,43.3132183908,44.1034482759,43.7385057471,45.0718390805,44.9511494253,44.2586206897,46.5287356322,43.7643678161,43.908045977,52.8591954023,50.3706896552,51.2011494253,48.6781609195,49.7844827586,46.3965517241,46.5086206897,44.1637931034,44.0344827586,42.091954023,44.6149425287,46.1264367816,43.7931034483,43.683908046,43.5862068966,44.3132183908,39.6149425287,37.3793103448,40.1206896552,40.4166666667,39.8879310345,41.5718390805,40.2442528736,41.6264367816,44.5172413793,44.7413793103,43.7701149425,42.3850574713,40.8793103448,41.9827586207,39.7298850575,40.9137931034,37.4626436782,36.1408045977,35.6465517241,34.3764367816,33.658045977,32.4109195402,31.9626436782,31.3735632184,30.4885057471,30.3017241379,29.7902298851,29.3045977011,28.8362068966,29.5747126437,28.3936781609,29.5143678161,28.8390804598,28.867816092,28.7816091954,29.3333333333,29.0057471264,29.2298850575,29.224137931,28.9683908046,28.8879310345,29.2844827586,31.4626436782,31.1925287356,29.7298850575,31.5890804598,30.5431034483,30.6264367816,30.1120689655,30.6034482759,30.2902298851,32.1666666667,32.6752873563,32.4511494253,32.1666666667,31.1235632184,30.4051724138,31.0775862069,31.1120689655,31.8764367816,30.5373563218,30.7212643678,30.8045977011,31.3879310345,30.4367816092,30.4281609195,30.132183908,30.8908045977,30.6781609195,30.7068965517,30.117816092,29.1522988506,29.1034482759,30.7988505747,30.5431034483,30.2729885057,30.0114942529,29.3908045977,29.6034482759,29.0,30.2413793103,29.3735632184,28.75,29.433908046,29.3132183908,28.4195402299,28.8620689655,28.1982758621,29.1925287356,27.8563218391,28.1954022989,28.5316091954,28.3505747126,28.8620689655,28.0373563218,28.3247126437,28.5402298851,30.1522988506,28.8850574713,29.7959770115,29.9252873563,29.882183908,29.8218390805,29.2385057471,28.3563218391,28.1350574713,29.9252873563,29.8534482759,29.8850574713,28.5804597701,29.6551724138,29.6379310345,28.658045977,28.9540229885,28.7298850575,28.9626436782,29.2816091954,29.3275862069,29.0603448276,29.5517241379,29.3017241379,28.1810344828,28.7816091954,28.632183908,27.2959770115,28.6436781609,29.2413793103,28.4109195402,27.8103448276,27.3247126437,28.2988505747,28.0977011494,28.0775862069,27.3304597701,27.8534482759,28.4281609195
75.867816092,71.7643678161,73.0402298851,73.8218390805,72.4454022989,71.6264367816,72.9626436782,67.408045977,73.408045977,75.8649425287,72.4482758621,68.5402298851,71.224137931,72.2787356322,73.6149425287,73.7356321839,72.9798850575,68.3534482759,70.9109195402,65.474137931,73.0431034483,73.3074712644,72.5545977011,66.0862068966,73.3218390805,67.5603448276,64.0086206897,67.2068965517,63.8103448276,69.8764367816,67.2413793103,67.4511494253,68.6235632184,64.5574712644,67.0373563218,70.4712643678,65.8908045977,63.6810344828,65.4022988506,61.1666666667,66.7557471264,60.7327586207,65.8390804598,61.8074712644,62.5086206897,65.9454022989,64.8045977011,64.8965517241,62.3103448276,66.0977011494,65.5229885057,64.7471264368,65.7816091954,62.5862068966,59.7816091954,64.1063218391,64.2816091954,67.1063218391,63.1781609195,62.6350574713,64.4971264368,65.066091954,64.5632183908,62.7787356322,62.8563218391,67.0086206897,66.4454022989,64.9051724138,66.3793103448,60.7988505747,61.1954022989,59.6609195402,59.3534482759,56.5057471264,58.5402298851,59.5718390805,57.0833333333,54.3764367816,55.5373563218,56.3936781609,54.8247126437,51.9166666667,55.0833333333,54.8965517241,54.4137931034,53.7557471264,52.5718390805,52.8965517241,53.6264367816,51.9655172414,53.4856321839,53.6120689655,52.6752873563,53.724137931,54.724137931,50.0172413793,49.6005747126,53.316091954,53.275862069,50.3764367816,52.5775862069,51.7528735632,53.8793103448,54.4166666667,52.9683908046,50.4022988506,52.7844827586,51.9827586207,53.8247126437,53.1149425287,54.0028735632,52.3103448276,55.0344827586,55.5718390805,54.1379310345,53.0488505747,51.3218390805,48.9051724138,48.9712643678,47.9281609195,48.5517241379,45.6896551724,47.5488505747,44.3189655172,48.2270114943,46.6896551724,47.3620689655,45.275862069,48.1781609195,49.0775862069,49.6609195402,50.7471264368,49.2614942529,47.9626436782,52.5890804598,52.7040229885,53.9425287356,47.7672413793,45.5086206897,46.4798850575,45.4770114943,46.9856321839,45.7327586207,45.6609195402,45.775862069,43.566091954,44.3247126437,45.5517241379,44.882183908,46.1149425287,45.0373563218,44.6149425287,42.841954023,45.4626436782,51.6408045977,50.2988505747,50.6005747126,49.591954023,48.6551724138,45.5804597701,45.658045977,44.6896551724,45.1695402299,43.0718390805,44.8448275862,44.7356321839,44.2068965517,42.9683908046,42.2643678161,44.382183908,41.3735632184,37.3965517241,39.4597701149,40.4022988506,40.2672413793,42.0689655172,41.8017241379,41.4798850575,44.4166666667,43.4942528736,44.2298850575,43.4971264368,41.882183908,43.1810344828,40.1436781609,41.433908046,38.2097701149,36.2816091954,35.3793103448,35.1724137931,33.5143678161,32.7212643678,31.3591954023,31.1752873563,30.3017241379,29.4597701149,30.1522988506,29.7413793103,28.9626436782,29.8333333333,28.617816092,29.3965517241,29.132183908,28.9568965517,29.5718390805,29.3074712644,29.1954022989,29.2586206897,28.7356321839,28.9022988506,29.5488505747,29.2212643678,31.0229885057,31.9109195402,30.3362068966,31.6666666667,30.3362068966,30.5632183908,30.1982758621,30.3908045977,29.7643678161,31.433908046,32.5804597701,32.3304597701,32.0948275862,31.2988505747,30.4310344828,31.775862069,31.9626436782,31.6465517241,30.4683908046,30.4971264368,30.6264367816,31.5287356322,29.9856321839,29.9511494253,30.7557471264,30.3850574713,30.8477011494,30.8390804598,30.1149425287,29.3534482759,29.1666666667,30.3333333333,30.3132183908,30.6522988506,30.2614942529,29.4109195402,30.0632183908,28.5862068966,30.0517241379,28.9166666667,29.0833333333,29.6408045977,29.1522988506,28.4856321839,29.0431034483,28.1925287356,28.7068965517,28.1925287356,28.2902298851,29.0201149425,28.2356321839,28.8247126437,28.066091954,28.4511494253,29.0,30.3275862069,29.3620689655,29.7356321839,29.9626436782,29.9454022989,29.7356321839,29.1494252874,28.8706896552,28.066091954,29.6350574713,29.5517241379,29.9597701149,28.816091954,30.1063218391,28.8965517241,28.6896551724,28.8505747126,28.9655172414,28.6695402299,29.6091954023,29.183908046,28.9425287356,29.3189655172,29.1954022989,28.0632183908,28.3965517241,29.1867816092,27.9137931034,29.1522988506,28.7212643678,28.2643678161,27.8304597701,27.4655172414,27.8247126437,28.2586206897,28.2212643678,27.5977011494,28.0545977011,28.1724137931
73.7327586207,74.0229885057,73.2327586207,73.117816092,73.3304597701,67.8534482759,68.2528735632,67.0718390805,74.1436781609,74.2040229885,74.9683908046,65.3218390805,73.5833333333,73.0431034483,74.3591954023,73.4310344828,71.4367816092,70.3477011494,69.1149425287,62.6896551724,70.5229885057,70.2844827586,72.9798850575,64.8620689655,70.6264367816,69.3591954023,65.8591954023,65.8534482759,65.0229885057,67.8275862069,65.8706896552,68.158045977,68.2844827586,65.9798850575,66.2729885057,69.0977011494,64.9683908046,64.0316091954,63.2097701149,62.4252873563,66.0229885057,63.3074712644,64.1810344828,61.7068965517,63.0948275862,64.8247126437,66.0172413793,65.4022988506,60.5747126437,65.1982758621,62.7701149425,65.0344827586,63.7270114943,60.0517241379,59.3591954023,65.9022988506,62.9051724138,65.474137931,62.25,64.8390804598,63.3189655172,63.2614942529,64.4224137931,63.1896551724,66.3936781609,65.6436781609,67.4683908046,65.1264367816,64.9568965517,60.8477011494,61.1206896552,58.6005747126,59.7528735632,57.3563218391,61.0402298851,58.3304597701,57.1954022989,55.2212643678,55.4396551724,56.2471264368,55.4655172414,52.5545977011,57.632183908,56.3936781609,53.5603448276,52.9252873563,53.0402298851,54.4913793103,53.0517241379,55.2040229885,51.4195402299,53.2729885057,52.9482758621,56.0114942529,53.7155172414,50.7614942529,51.25,54.3505747126,54.4252873563,50.7959770115,51.9712643678,51.5545977011,52.3879310345,52.1005747126,51.2873563218,51.6120689655,52.9827586207,52.0833333333,51.3563218391,52.3103448276,55.8591954023,52.0718390805,53.4655172414,54.9655172414,57.2413793103,55.7643678161,51.2413793103,49.525862069,48.6034482759,47.7212643678,48.3132183908,46.8132183908,46.8936781609,46.0086206897,48.0977011494,45.9252873563,46.9913793103,45.3908045977,47.408045977,49.7155172414,49.3275862069,48.8390804598,49.8591954023,48.2298850575,52.5229885057,53.9425287356,53.4224137931,48.6149425287,46.933908046,46.0517241379,46.5747126437,45.6896551724,46.2068965517,46.2413793103,44.882183908,42.8764367816,43.9252873563,44.9568965517,44.6379310345,46.0747126437,45.8333333333,45.1034482759,43.4281609195,45.1752873563,52.2413793103,49.0201149425,51.3994252874,49.474137931,48.8390804598,44.4568965517,45.2356321839,45.1063218391,44.3908045977,44.0057471264,44.316091954,44.6494252874,44.0402298851,44.1810344828,41.4942528736,43.2212643678,40.8936781609,38.6522988506,39.8534482759,40.6609195402,39.8563218391,41.6666666667,43.224137931,41.5028735632,44.8045977011,44.3764367816,44.2298850575,42.6005747126,43.7413793103,42.3304597701,39.4770114943,40.6867816092,37.8994252874,36.433908046,35.9425287356,34.566091954,33.2068965517,32.4683908046,31.6522988506,30.617816092,30.7902298851,30.4022988506,29.6149425287,29.6752873563,29.5517241379,29.5373563218,28.9626436782,28.9913793103,29.5488505747,29.1206896552,29.4454022989,29.5488505747,29.2902298851,29.4540229885,28.2356321839,29.1149425287,29.2931034483,28.9568965517,31.1005747126,31.6494252874,31.0833333333,31.4770114943,29.7701149425,30.6494252874,30.4626436782,30.6609195402,29.8132183908,31.7557471264,32.617816092,32.3477011494,32.3103448276,31.6982758621,31.0603448276,31.4454022989,32.0747126437,32.2586206897,30.6149425287,30.617816092,30.7126436782,31.4597701149,29.8764367816,29.6867816092,30.6436781609,30.2155172414,30.591954023,30.5172413793,30.1465517241,29.5603448276,28.9568965517,30.3304597701,29.6896551724,30.3994252874,30.3965517241,29.6379310345,29.7011494253,28.9224137931,29.7155172414,29.1235632184,29.3304597701,29.5459770115,28.867816092,28.158045977,29.433908046,28.1436781609,28.433908046,28.4252873563,28.158045977,28.6264367816,28.2729885057,28.7298850575,28.5086206897,28.3534482759,28.9396551724,30.1149425287,29.5747126437,30.0143678161,29.4454022989,29.6925287356,29.3850574713,29.3304597701,29.2902298851,28.6379310345,29.3706896552,29.5718390805,30.2787356322,29.117816092,29.9655172414,28.6724137931,28.775862069,29.0431034483,28.867816092,29.1235632184,29.0402298851,29.9540229885,29.3936781609,28.8620689655,29.6781609195,28.1063218391,28.591954023,28.7327586207,27.5201149425,28.9367816092,28.7442528736,28.0689655172,27.6695402299,27.4626436782,27.8994252874,28.5114942529,28.4712643678,27.7097701149,27.8390804598,28.0545977011
