0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157
36.0,37.7272727273,38.303030303,40.0606060606,35.6060606061,31.8484848485,35.9242424242,32.6363636364,33.3333333333,32.0606060606,30.5151515152,35.6515151515,31.9393939394,30.2424242424,30.0,30.3636363636,34.0454545455,28.8484848485,30.0303030303,26.2878787879,25.0303030303,25.303030303,25.9848484848,31.4848484848,29.5454545455,28.5151515152,32.803030303,32.4545454545,28.5757575758,27.3181818182,25.7878787879,26.4242424242,25.6212121212,25.6515151515,25.9545454545,24.5151515152,25.5151515152,24.5606060606,26.5303030303,25.9696969697,30.1060606061,33.5757575758,29.1515151515,26.8484848485,25.6212121212,25.6818181818,24.6818181818,24.5151515152,25.1363636364,24.3636363636,25.0,24.4848484848,26.3939393939,25.2272727273,25.5909090909,24.4696969697,24.9696969697,25.2878787879,24.5,24.5,24.3484848485,23.5303030303,30.1363636364,31.3181818182,31.3636363636,33.5303030303,27.4242424242,27.1666666667,23.4545454545,22.7424242424,22.4393939394,22.5,22.9090909091,23.1515151515,22.4545454545,21.303030303,22.1515151515,22.2575757576,22.8939393939,22.8787878788,21.9242424242,23.303030303,23.2878787879,22.4848484848,21.9242424242,22.9848484848,23.1363636364,29.3484848485,29.6212121212,28.0909090909,28.196969697,26.6212121212,26.8636363636,24.803030303,24.5151515152,24.3636363636,24.1212121212,25.1666666667,24.4090909091,24.9696969697,26.6060606061,23.8484848485,24.1666666667,21.2575757576,21.5,20.7121212121,20.8636363636,21.1060606061,19.8333333333,20.2272727273,19.9090909091,20.9696969697,20.696969697,20.4545454545,21.0,20.4545454545,22.7424242424,22.2424242424,21.2424242424,21.2727272727,21.3333333333,20.696969697,20.2878787879,21.8787878788,21.5151515152,21.0454545455,20.4848484848,22.7575757576,22.4696969697,22.2272727273,21.2121212121,20.803030303,21.0151515152,20.7878787879,20.8787878788,20.5303030303,21.3333333333,21.2424242424,21.0757575758,20.9090909091,20.2575757576,20.6363636364,20.2878787879,20.3939393939,20.1363636364,20.3181818182,20.7878787879,20.2878787879,20.5757575758,20.4242424242,20.0151515152,22.0606060606,22.1666666667,21.8636363636,21.8181818182,21.196969697,20.9848484848,21.3333333333
35.196969697,37.196969697,38.4696969697,40.3333333333,35.3484848485,33.9545454545,36.1363636364,32.6060606061,32.4696969697,31.3636363636,30.5606060606,33.8484848485,32.0454545455,30.5151515152,30.1515151515,30.5303030303,32.6212121212,28.8484848485,29.8333333333,26.3333333333,25.3787878788,25.4848484848,26.3939393939,31.696969697,29.4242424242,28.9545454545,32.7121212121,32.7878787879,28.9393939394,27.5909090909,25.9242424242,25.7727272727,25.8939393939,25.5,25.9242424242,25.8484848485,25.7121212121,24.8181818182,26.5303030303,26.3333333333,29.8484848485,32.8181818182,28.4696969697,26.6818181818,26.0454545455,25.6060606061,24.7878787879,24.3939393939,25.0,24.5909090909,25.9242424242,24.3484848485,26.2121212121,24.8636363636,26.0909090909,24.3939393939,25.5303030303,25.5,24.3636363636,24.6363636364,24.4696969697,23.5757575758,29.7121212121,31.7272727273,31.303030303,33.3939393939,27.4242424242,27.4696969697,23.3333333333,22.8333333333,22.4242424242,22.6666666667,23.1515151515,23.6515151515,22.6212121212,21.5909090909,22.2424242424,22.0606060606,23.1818181818,23.0303030303,21.9393939394,23.1818181818,23.0454545455,22.803030303,21.8787878788,23.4696969697,22.9696969697,31.0151515152,30.5909090909,28.4393939394,28.2272727273,26.5454545455,26.6818181818,25.2575757576,24.4848484848,24.5606060606,24.4393939394,25.1212121212,25.0606060606,24.6515151515,25.5,23.5151515152,23.5909090909,21.2575757576,21.3181818182,20.6515151515,20.8333333333,21.3787878788,19.8484848485,20.696969697,19.9090909091,20.5454545455,20.7272727273,20.1363636364,20.8636363636,20.303030303,22.9848484848,22.196969697,21.4696969697,21.6363636364,21.3939393939,20.8333333333,20.2121212121,21.6818181818,21.196969697,21.2575757576,20.5,22.7121212121,22.8636363636,22.3181818182,21.1363636364,20.7575757576,21.0909090909,20.696969697,20.8787878788,20.3636363636,21.2727272727,21.1363636364,21.0757575758,20.8181818182,20.2575757576,20.6515151515,20.2878787879,20.1212121212,20.2121212121,20.4090909091,20.7878787879,20.5,20.5151515152,20.5303030303,20.3636363636,22.4090909091,22.2272727273,22.0,22.0454545455,21.4545454545,21.0303030303,21.0909090909
34.6666666667,36.7727272727,37.696969697,40.0606060606,34.9242424242,35.1515151515,35.7272727273,32.4696969697,30.5,31.803030303,30.6363636364,33.1515151515,31.7121212121,30.6818181818,30.3484848485,30.7121212121,31.7424242424,28.803030303,29.6060606061,26.6060606061,25.8787878788,25.5303030303,26.696969697,31.9393939394,29.3636363636,28.7575757576,32.9545454545,33.0909090909,29.0757575758,28.0454545455,26.0454545455,26.2575757576,26.1666666667,25.5151515152,26.0,25.7272727273,25.9848484848,24.9545454545,26.5757575758,26.4242424242,29.3181818182,33.3636363636,28.5151515152,26.2272727273,26.2424242424,25.9696969697,24.803030303,24.6818181818,25.0757575758,24.5303030303,25.6666666667,24.2575757576,26.2878787879,24.6515151515,26.2121212121,24.7121212121,25.7878787879,25.3636363636,24.7575757576,24.4393939394,24.4242424242,23.8787878788,29.4696969697,31.8333333333,31.2424242424,31.2575757576,27.7727272727,27.2727272727,23.303030303,23.2575757576,22.2575757576,22.8939393939,22.4242424242,23.1818181818,22.7424242424,21.5454545455,22.5151515152,22.2424242424,23.1212121212,22.7878787879,22.0303030303,23.3484848485,23.0454545455,22.6363636364,21.7727272727,23.303030303,23.1212121212,30.5909090909,30.6212121212,28.1060606061,28.9242424242,26.6212121212,25.0151515152,24.8181818182,24.6818181818,23.803030303,23.5303030303,25.2727272727,24.196969697,24.5909090909,25.3787878788,22.5151515152,23.5606060606,21.3484848485,21.6212121212,20.4393939394,20.6818181818,20.5151515152,19.7878787879,21.0454545455,20.1060606061,20.5,20.7878787879,20.303030303,20.7424242424,20.2121212121,23.0909090909,22.4393939394,21.7121212121,21.2727272727,21.0303030303,21.1212121212,20.0909090909,21.7121212121,21.5909090909,21.1212121212,20.6515151515,22.7575757576,22.8939393939,21.9242424242,21.3181818182,21.0454545455,21.8636363636,20.6818181818,20.5303030303,20.5303030303,21.196969697,20.8484848485,21.2878787879,20.8636363636,20.303030303,20.7878787879,20.5,20.6818181818,20.6363636364,20.4242424242,20.9545454545,20.6363636364,20.4242424242,20.5,20.3181818182,22.3484848485,22.5454545455,22.0909090909,22.1363636364,21.1515151515,20.9848484848,21.1818181818
33.9393939394,35.6060606061,37.3484848485,39.3787878788,34.8787878788,33.803030303,36.1363636364,31.5606060606,30.7878787879,31.1666666667,31.1060606061,31.3939393939,30.7727272727,30.6363636364,30.4696969697,30.7575757576,31.5454545455,27.9848484848,29.3484848485,27.0757575758,26.0454545455,25.8939393939,26.9848484848,32.8181818182,29.8484848485,29.0151515152,33.3181818182,34.0909090909,27.4090909091,27.8181818182,26.1666666667,25.9090909091,26.4848484848,25.1212121212,25.8484848485,25.5,25.9696969697,24.9696969697,26.696969697,26.5606060606,29.4545454545,33.3636363636,28.3484848485,25.5757575758,26.2878787879,26.0454545455,24.9696969697,24.4848484848,24.5151515152,24.8181818182,25.6666666667,24.6212121212,26.1818181818,24.4848484848,26.3181818182,24.8181818182,26.0757575758,25.4545454545,24.9090909091,24.6666666667,24.696969697,24.1363636364,29.4090909091,32.5454545455,31.1060606061,30.2121212121,27.7424242424,27.4393939394,23.4242424242,23.8181818182,22.5909090909,22.9545454545,22.6060606061,23.196969697,22.803030303,21.7727272727,22.8636363636,22.3484848485,23.4393939394,22.7878787879,22.0606060606,23.3939393939,23.4545454545,22.4242424242,21.6212121212,23.3939393939,23.0454545455,30.0909090909,30.4696969697,28.0,29.1363636364,26.5,24.8333333333,24.9090909091,24.9848484848,24.2121212121,24.1060606061,24.9393939394,23.7878787879,24.4545454545,27.0606060606,22.5151515152,23.6212121212,21.196969697,21.2878787879,20.2575757576,20.5151515152,20.2727272727,20.0909090909,20.7575757576,20.2878787879,20.5606060606,21.0151515152,20.3787878788,20.6818181818,20.2424242424,23.5151515152,22.0151515152,21.696969697,21.3939393939,21.3939393939,20.8333333333,20.1666666667,21.7272727273,21.5757575758,21.196969697,20.5606060606,22.7272727273,23.8636363636,22.2575757576,21.196969697,20.9848484848,21.0303030303,20.8484848485,20.8181818182,20.5909090909,21.1060606061,20.7121212121,21.2424242424,20.9696969697,20.4242424242,20.9090909091,20.3484848485,20.2272727273,20.2272727273,20.6515151515,21.0151515152,20.6515151515,20.3484848485,20.6212121212,20.2878787879,22.0151515152,22.5,22.1363636364,22.5909090909,21.5757575758,20.9545454545,20.8787878788
33.1060606061,35.1060606061,39.5909090909,40.696969697,33.9090909091,33.6515151515,36.2575757576,31.7272727273,30.7272727273,32.1363636364,30.8636363636,31.8939393939,30.5909090909,30.8484848485,30.0757575758,30.5909090909,31.1818181818,28.3333333333,28.8181818182,27.0606060606,26.1212121212,26.2121212121,27.5606060606,32.6212121212,30.0909090909,29.1363636364,33.5757575758,34.696969697,27.8484848485,27.6515151515,25.7878787879,26.3787878788,26.0303030303,25.2272727273,26.4242424242,25.9696969697,26.0909090909,25.1666666667,26.8787878788,26.9696969697,29.1363636364,33.4242424242,28.2272727273,26.3484848485,26.9393939394,26.0454545455,24.5909090909,24.7121212121,24.4848484848,24.9848484848,25.1666666667,24.696969697,26.1666666667,24.4848484848,25.9696969697,24.696969697,25.8787878788,25.5606060606,25.5,24.696969697,24.8787878788,24.4393939394,31.4090909091,32.803030303,31.4696969697,30.0,28.1363636364,27.6818181818,23.5303030303,23.7424242424,22.6212121212,22.8484848485,22.4393939394,23.1818181818,22.6515151515,21.7272727273,23.3787878788,22.4848484848,22.9242424242,23.1212121212,22.2727272727,23.5757575758,22.8484848485,22.5,21.7272727273,23.4393939394,23.3181818182,30.6666666667,30.7878787879,27.9848484848,29.7727272727,26.4848484848,25.2272727273,25.2575757576,24.9696969697,25.1818181818,24.6060606061,25.4090909091,24.0606060606,25.2575757576,26.7727272727,22.9545454545,23.196969697,21.8636363636,21.4242424242,20.3333333333,20.5757575758,20.3787878788,20.1515151515,21.0,20.303030303,20.3636363636,20.6060606061,20.3636363636,20.7272727273,20.4242424242,24.5151515152,22.1818181818,21.7727272727,21.3787878788,21.303030303,20.9696969697,20.0757575758,21.6666666667,21.5454545455,21.2727272727,20.6363636364,23.2575757576,24.7121212121,22.2272727273,21.4545454545,21.196969697,21.0606060606,20.7272727273,20.9393939394,20.7424242424,21.0454545455,21.0909090909,21.0303030303,21.0606060606,20.2727272727,20.7121212121,20.6363636364,20.5606060606,20.4696969697,20.4848484848,20.9242424242,20.5757575758,19.8636363636,21.0303030303,20.196969697,22.5454545455,22.7424242424,22.2575757576,23.4393939394,22.1060606061,21.0606060606,21.2272727273
32.196969697,35.8333333333,41.7575757576,41.2121212121,33.6060606061,34.4090909091,36.7727272727,32.1515151515,29.5909090909,31.3939393939,32.1666666667,32.0151515152,30.8181818182,31.2424242424,30.4090909091,30.6060606061,30.4393939394,28.3636363636,29.3181818182,27.0757575758,26.4242424242,26.9696969697,28.1515151515,34.3939393939,29.9393939394,28.9848484848,37.1666666667,38.803030303,28.5454545455,27.0606060606,26.6666666667,26.3484848485,26.5151515152,25.4696969697,25.6060606061,26.3333333333,27.3636363636,26.2121212121,26.4090909091,26.9090909091,30.0606060606,36.6818181818,27.7272727273,26.5757575758,26.9090909091,25.4696969697,25.0909090909,25.0757575758,24.9242424242,25.303030303,25.7272727273,25.1515151515,26.7878787879,24.5151515152,26.5606060606,25.2727272727,25.5454545455,25.4242424242,26.5303030303,24.4242424242,26.196969697,24.7878787879,31.8484848485,37.0303030303,30.8333333333,30.9393939394,28.0909090909,28.9848484848,23.6818181818,24.0,23.3181818182,23.5303030303,23.0,23.4393939394,23.0909090909,22.303030303,23.6060606061,22.7878787879,23.2575757576,22.7575757576,22.6212121212,24.1060606061,23.4090909091,22.803030303,21.6818181818,23.7272727273,23.8787878788,32.1212121212,31.9696969697,28.5303030303,30.3333333333,27.4393939394,26.0757575758,25.3939393939,25.5454545455,25.0606060606,25.3484848485,26.3787878788,24.9242424242,25.3181818182,28.1212121212,23.4696969697,23.5606060606,22.803030303,21.8181818182,20.9242424242,20.803030303,20.6818181818,20.6212121212,21.1212121212,20.8484848485,20.8181818182,20.8787878788,20.6363636364,20.8484848485,20.4393939394,27.5151515152,22.2878787879,22.5151515152,21.5,21.3181818182,21.0909090909,20.5909090909,21.8484848485,22.0151515152,21.5909090909,21.6060606061,25.1515151515,24.8484848485,22.3333333333,21.3636363636,21.8181818182,21.8333333333,20.9393939394,21.2727272727,21.2424242424,21.2272727273,21.5757575758,21.6666666667,20.8939393939,20.6060606061,21.2727272727,21.3939393939,20.8787878788,20.803030303,21.1212121212,21.0606060606,20.9242424242,20.5454545455,21.3333333333,20.696969697,22.7878787879,22.7424242424,22.0909090909,23.6818181818,24.1666666667,20.8484848485,21.6363636364
31.3484848485,35.0606060606,40.8636363636,42.0757575758,33.1515151515,34.7121212121,34.9848484848,30.4393939394,29.5303030303,30.5151515152,30.1666666667,30.5,30.0757575758,31.0,29.5303030303,30.4393939394,29.7121212121,27.8636363636,29.3939393939,26.803030303,26.803030303,26.0454545455,27.8181818182,31.2424242424,29.5151515152,29.0151515152,34.4242424242,44.1363636364,27.6363636364,26.8939393939,25.9545454545,25.8181818182,26.5909090909,25.7121212121,25.6363636364,26.5,26.8484848485,25.2727272727,26.2575757576,27.4393939394,30.1666666667,32.3333333333,27.196969697,26.7424242424,26.7878787879,25.8636363636,25.2121212121,25.0151515152,25.5606060606,26.2272727273,25.6363636364,25.0606060606,25.9545454545,24.6212121212,25.3636363636,24.9696969697,25.9393939394,25.5454545455,25.4090909091,24.9848484848,25.0303030303,25.5151515152,37.7272727273,30.2575757576,31.1818181818,30.1515151515,28.2424242424,29.6666666667,23.9545454545,24.6212121212,23.1666666667,23.4090909091,23.8181818182,23.0151515152,22.5,22.696969697,23.7575757576,22.9848484848,22.9696969697,23.3636363636,23.3181818182,23.3333333333,23.2424242424,21.9393939394,21.8939393939,23.0909090909,23.1060606061,30.9242424242,31.8484848485,29.7878787879,29.3636363636,28.0,26.4242424242,26.1818181818,25.5303030303,25.7272727273,26.6363636364,26.6818181818,25.2272727273,25.6515151515,29.2424242424,24.5454545455,24.2121212121,22.7727272727,21.8939393939,21.5303030303,20.7575757576,21.6060606061,20.8636363636,21.6818181818,21.5909090909,21.196969697,21.0454545455,21.4090909091,21.1515151515,20.9090909091,26.8333333333,23.3181818182,22.9848484848,22.0303030303,21.8636363636,22.1060606061,20.8787878788,21.8939393939,22.2727272727,22.2272727273,21.7121212121,26.1666666667,27.9090909091,23.2121212121,21.0303030303,21.7575757576,22.5151515152,21.2727272727,22.1666666667,22.0454545455,21.5151515152,22.2424242424,21.8636363636,21.2272727273,20.3181818182,21.4393939394,21.3636363636,21.5,20.8484848485,21.9393939394,20.803030303,20.9545454545,20.3939393939,21.7575757576,21.2878787879,21.7878787879,23.4090909091,22.5757575758,23.2424242424,23.7272727273,20.8787878788,22.2121212121
31.7878787879,34.2727272727,41.2272727273,41.4242424242,31.1060606061,34.196969697,32.7727272727,29.3636363636,29.0151515152,28.5454545455,29.9393939394,29.3181818182,28.8939393939,29.3484848485,29.3333333333,30.3787878788,28.3333333333,26.6363636364,28.0151515152,26.4242424242,26.5303030303,25.5151515152,26.4090909091,29.8181818182,28.2878787879,27.6060606061,36.7878787879,42.3181818182,27.2575757576,25.6515151515,25.1818181818,25.9242424242,25.8484848485,25.5909090909,24.9242424242,26.4242424242,27.1818181818,24.7424242424,26.2878787879,26.4393939394,31.0454545455,34.2575757576,26.7575757576,26.2121212121,26.3333333333,25.0757575758,24.3939393939,24.303030303,25.2121212121,25.9393939394,24.5909090909,24.803030303,25.1666666667,23.7272727273,24.9090909091,24.3181818182,25.5,25.3787878788,25.0909090909,24.8787878788,24.7575757576,25.0151515152,30.4848484848,35.6818181818,31.0454545455,29.9848484848,27.6515151515,29.3484848485,23.3181818182,24.4848484848,22.7121212121,23.2878787879,23.6818181818,22.4393939394,22.0909090909,22.696969697,23.6818181818,22.6060606061,22.303030303,23.2878787879,22.7272727273,23.1212121212,23.0757575758,21.7727272727,22.2272727273,22.5,22.7575757576,29.6212121212,33.0454545455,28.8484848485,29.4090909091,26.7272727273,27.1363636364,25.7272727273,25.7272727273,24.8787878788,26.5909090909,27.8181818182,25.0303030303,25.2878787879,28.5757575758,23.6666666667,24.2727272727,22.6363636364,21.5303030303,21.1666666667,20.6666666667,21.8484848485,20.8636363636,21.3787878788,21.2272727273,21.0151515152,20.7727272727,21.7727272727,20.9545454545,21.0909090909,32.3636363636,24.8939393939,22.6212121212,21.8787878788,21.7272727273,21.8787878788,21.3484848485,21.8636363636,22.1666666667,22.9545454545,22.0909090909,29.9696969697,31.2424242424,22.8787878788,21.4393939394,22.3787878788,22.4393939394,21.0909090909,21.8787878788,21.5454545455,21.5151515152,22.2575757576,21.9545454545,21.196969697,20.4090909091,21.2575757576,21.4545454545,21.6363636364,20.8636363636,22.0151515152,20.9090909091,21.0151515152,20.3939393939,21.9696969697,21.9848484848,27.3787878788,24.1666666667,22.1818181818,28.8939393939,27.5303030303,21.1363636364,21.9848484848
30.5454545455,33.8181818182,41.5303030303,41.5757575758,30.4393939394,34.4090909091,32.6818181818,28.6363636364,28.5,27.5909090909,29.5,29.0303030303,28.4393939394,28.3333333333,29.4696969697,30.5606060606,28.7121212121,25.9090909091,27.9696969697,25.7878787879,25.5757575758,25.0,26.2121212121,27.5,26.9393939394,26.8939393939,41.2878787879,41.0757575758,26.5909090909,25.9090909091,24.0151515152,26.0151515152,25.803030303,24.3787878788,24.1060606061,26.2878787879,26.4393939394,24.0757575758,25.0606060606,26.3484848485,30.7121212121,32.5606060606,27.0,26.0606060606,26.3333333333,25.1060606061,23.9090909091,23.7121212121,25.2878787879,25.1666666667,25.1060606061,24.0909090909,24.4696969697,23.2727272727,24.0454545455,23.2272727273,23.6515151515,25.2878787879,24.7121212121,24.0151515152,24.4090909091,24.5,40.1060606061,40.4393939394,30.8939393939,28.3181818182,27.7424242424,28.4545454545,22.696969697,23.9393939394,23.0606060606,22.4545454545,24.6363636364,22.0757575758,22.2424242424,22.7727272727,22.9696969697,22.5151515152,22.3939393939,23.1363636364,21.8333333333,22.8333333333,22.5757575758,21.9242424242,22.1363636364,22.1515151515,22.3484848485,30.5909090909,32.0454545455,28.196969697,29.7575757576,26.3333333333,26.2727272727,23.9545454545,24.1515151515,26.4848484848,26.303030303,36.3181818182,24.0909090909,24.4848484848,26.5757575758,24.0454545455,24.2727272727,22.2424242424,21.1515151515,20.9393939394,20.1818181818,21.7878787879,21.1666666667,20.7121212121,20.5909090909,20.8181818182,20.2575757576,21.696969697,20.803030303,21.2121212121,33.2878787879,23.5454545455,23.8333333333,21.6363636364,21.4393939394,21.6515151515,20.8181818182,22.0,21.8939393939,22.6666666667,21.1212121212,31.9090909091,32.4090909091,22.5303030303,21.5606060606,22.3484848485,22.5909090909,20.8787878788,21.803030303,21.5151515152,21.1212121212,21.9242424242,21.5757575758,21.0,20.5,21.2575757576,20.5909090909,21.2878787879,21.303030303,20.8787878788,20.5303030303,20.696969697,20.6212121212,21.0606060606,22.3484848485,29.7878787879,29.303030303,21.6666666667,30.8636363636,28.303030303,21.0909090909,22.5
30.8333333333,33.0151515152,41.3787878788,40.9090909091,29.5,34.3333333333,32.5757575758,28.2727272727,28.5303030303,26.7272727273,30.0303030303,29.2878787879,27.5454545455,27.8333333333,30.303030303,30.8484848485,28.5757575758,25.8484848485,27.9090909091,25.6212121212,25.6212121212,25.2272727273,25.7424242424,27.5454545455,27.5454545455,26.9090909091,39.1818181818,39.3787878788,26.7424242424,25.3333333333,24.3181818182,26.303030303,25.7878787879,24.0757575758,23.4696969697,26.1666666667,25.0757575758,24.6060606061,24.4696969697,25.8181818182,30.8181818182,40.7575757576,26.9545454545,25.6818181818,26.0454545455,24.3484848485,23.4242424242,23.7424242424,24.8333333333,24.4090909091,24.3787878788,23.7878787879,24.4090909091,23.3636363636,23.3636363636,22.6060606061,22.7272727273,24.6515151515,23.9545454545,23.1515151515,23.7878787879,23.8333333333,39.6363636364,38.6060606061,30.7575757576,28.6818181818,28.3181818182,27.2272727273,21.4393939394,23.0909090909,22.1666666667,21.8636363636,24.8484848485,21.696969697,21.9090909091,22.1212121212,22.5757575758,22.2272727273,21.9393939394,22.6212121212,22.2424242424,22.5303030303,22.1818181818,21.8333333333,21.6818181818,21.9242424242,21.8636363636,30.6212121212,33.4393939394,28.2272727273,31.1212121212,26.5606060606,25.6515151515,23.8636363636,23.5303030303,25.8636363636,25.5454545455,34.7727272727,24.0606060606,24.1666666667,24.0151515152,24.6060606061,23.6212121212,21.2575757576,21.0151515152,20.5909090909,20.3787878788,21.8636363636,20.5909090909,20.4848484848,20.4848484848,20.2575757576,20.4090909091,21.0151515152,20.5454545455,21.1212121212,32.7121212121,24.2575757576,23.0454545455,21.5606060606,21.7727272727,20.9393939394,20.1515151515,21.7272727273,21.2424242424,22.0757575758,20.6818181818,30.1666666667,30.6060606061,22.196969697,21.1060606061,22.2727272727,22.3636363636,20.803030303,21.3939393939,21.1818181818,21.1515151515,21.3939393939,21.4545454545,21.0151515152,20.3484848485,20.6212121212,20.4848484848,20.5757575758,20.6363636364,20.5454545455,20.5757575758,20.3636363636,20.2272727273,20.8787878788,21.5151515152,28.2121212121,28.803030303,22.2121212121,30.1666666667,27.2121212121,20.6818181818,22.3939393939
31.3939393939,31.8787878788,41.6212121212,40.3787878788,29.6818181818,34.5757575758,33.0,28.1666666667,29.5151515152,26.2272727273,29.0,29.9090909091,28.1060606061,28.3939393939,29.3636363636,29.6060606061,29.1818181818,25.9848484848,26.9090909091,25.9696969697,25.6515151515,25.5454545455,26.0151515152,28.1818181818,26.8484848485,25.6363636364,37.9242424242,38.196969697,26.0606060606,24.7272727273,24.7272727273,26.0454545455,25.5303030303,23.9242424242,23.4545454545,25.9848484848,24.9545454545,25.0,24.5303030303,25.2575757576,30.7121212121,42.3333333333,27.2727272727,25.5,25.7727272727,24.303030303,23.4545454545,24.0757575758,25.0303030303,23.6212121212,23.5151515152,23.5151515152,24.6212121212,23.9545454545,22.9393939394,22.5151515152,22.7575757576,23.7727272727,23.1818181818,22.8333333333,22.9393939394,22.8787878788,37.196969697,36.5303030303,31.5303030303,29.0757575758,28.803030303,27.4090909091,21.6818181818,22.3181818182,21.696969697,21.2575757576,24.196969697,22.0909090909,21.8787878788,21.5151515152,22.0606060606,22.5,21.7121212121,22.3939393939,22.3636363636,22.2878787879,21.9545454545,21.6212121212,21.2575757576,21.5454545455,22.3636363636,30.4696969697,29.6060606061,28.9242424242,30.7121212121,26.4696969697,25.8939393939,23.9545454545,23.4393939394,25.696969697,24.8636363636,34.3181818182,23.7878787879,24.2727272727,23.5,24.6818181818,23.9090909091,21.1818181818,21.0606060606,20.4545454545,20.4848484848,21.7727272727,20.4242424242,20.6060606061,20.2272727273,20.4545454545,20.4242424242,20.4090909091,20.6666666667,20.6818181818,31.5454545455,22.8787878788,23.2878787879,21.5151515152,22.9848484848,20.5909090909,20.0303030303,22.1060606061,21.0303030303,21.5303030303,20.4545454545,29.3333333333,31.4090909091,21.8939393939,21.1818181818,21.9848484848,22.3939393939,20.6818181818,20.7727272727,20.5757575758,21.0909090909,21.1515151515,21.1515151515,20.9848484848,20.5303030303,20.7727272727,20.2878787879,20.7878787879,20.2272727273,20.2121212121,20.5454545455,20.6212121212,20.303030303,20.4848484848,20.6818181818,27.6818181818,28.6363636364,22.0454545455,28.2727272727,26.4696969697,20.9393939394,21.3636363636
32.1212121212,30.3333333333,40.9242424242,40.1212121212,28.9090909091,34.4545454545,32.696969697,28.303030303,30.9090909091,26.5303030303,28.7272727273,30.4696969697,27.6666666667,28.3333333333,28.5757575758,30.1060606061,29.1818181818,27.0151515152,25.9545454545,26.1060606061,26.1363636364,25.7272727273,25.9848484848,28.8333333333,26.5606060606,25.5909090909,36.3484848485,36.2575757576,25.6212121212,24.1515151515,25.1818181818,26.6060606061,24.9242424242,24.1363636364,24.1212121212,26.1363636364,25.1818181818,25.0606060606,24.4848484848,25.2727272727,30.5757575758,39.2272727273,27.1666666667,24.9090909091,24.9393939394,23.7272727273,23.6363636364,24.3787878788,25.1818181818,23.7121212121,23.5454545455,23.3181818182,24.6666666667,24.1212121212,23.1212121212,22.7424242424,23.1060606061,23.5909090909,23.2727272727,22.7424242424,23.4242424242,22.8484848485,34.4393939394,35.4848484848,29.9393939394,30.2121212121,29.1666666667,27.7272727273,22.1666666667,22.1666666667,22.196969697,22.0,23.3636363636,22.2121212121,21.7424242424,21.6666666667,22.3484848485,22.696969697,21.4696969697,21.5909090909,22.5909090909,22.3333333333,22.5757575758,21.8333333333,21.1818181818,21.803030303,21.9242424242,30.7878787879,28.6363636364,29.1363636364,31.6515151515,26.8636363636,25.7878787879,24.0454545455,23.5303030303,24.3484848485,23.8939393939,31.5,23.8939393939,24.5303030303,23.5757575758,25.1060606061,24.5,21.3181818182,21.303030303,20.4696969697,20.8636363636,21.3333333333,20.1666666667,20.8181818182,20.5151515152,20.4696969697,20.1666666667,20.0454545455,20.4393939394,20.0606060606,30.2121212121,22.1818181818,22.5606060606,21.5909090909,22.8333333333,20.6666666667,20.0606060606,21.5151515152,21.2575757576,20.8787878788,20.303030303,27.9848484848,29.3939393939,21.6060606061,21.3787878788,22.1363636364,21.6515151515,20.6666666667,20.4242424242,20.3787878788,21.1666666667,20.9090909091,21.1666666667,20.9242424242,20.5151515152,20.7575757576,20.4545454545,20.7121212121,20.2424242424,20.0,20.7272727273,20.3939393939,20.3181818182,20.4242424242,20.1363636364,26.3787878788,27.1818181818,22.1060606061,27.1212121212,25.5,21.0303030303,21.1666666667
