0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157
86.6666666667,86.8908045977,85.933908046,88.9942528736,80.6810344828,72.5890804598,75.1954022989,71.8218390805,67.0344827586,66.9885057471,71.4856321839,68.4425287356,65.775862069,70.5948275862,67.8448275862,68.341954023,62.6695402299,57.0718390805,56.7298850575,57.0517241379,52.1637931034,53.617816092,55.5718390805,58.6350574713,56.8333333333,56.5316091954,59.7126436782,61.0114942529,57.1465517241,53.974137931,53.3965517241,53.1752873563,52.9482758621,51.3850574713,53.1896551724,51.091954023,53.5172413793,51.6982758621,50.5201149425,52.0172413793,53.9712643678,63.6436781609,63.5632183908,62.3304597701,56.5689655172,47.1954022989,45.2643678161,45.1465517241,46.4597701149,46.75,45.5229885057,46.8649425287,48.1925287356,48.408045977,46.6752873563,46.4712643678,45.933908046,47.0086206897,45.5316091954,46.3132183908,44.3936781609,43.4252873563,44.3850574713,41.091954023,39.8247126437,40.1810344828,39.0833333333,40.0833333333,38.4310344828,37.3045977011,37.4626436782,37.1465517241,37.5373563218,37.658045977,36.8247126437,36.0488505747,36.9195402299,36.183908046,36.908045977,37.8304597701,37.3477011494,38.9224137931,38.4281609195,38.4137931034,39.9971264368,39.0862068966,39.867816092,43.7270114943,43.7040229885,43.1925287356,42.158045977,41.5517241379,40.1522988506,37.6551724138,37.224137931,31.2385057471,31.0143678161,32.1350574713,32.7356321839,30.9655172414,33.5201149425,32.5603448276,31.974137931,31.5402298851,33.8649425287,32.4367816092,32.6551724138,33.6810344828,31.4798850575,32.6551724138,31.9942528736,33.0201149425,31.9022988506,31.5344827586,32.7816091954,30.9683908046,32.5086206897,32.3477011494,31.525862069,31.0632183908,30.7298850575,31.3017241379,30.3333333333,31.4109195402,31.6695402299,31.6264367816,30.9712643678,30.9482758621,30.5488505747,30.5431034483,29.9568965517,30.2356321839,30.4597701149,29.9425287356,30.2327586207,29.9827586207,31.5201149425,31.3189655172,31.0574712644,31.3649425287,30.4712643678,31.4396551724,30.0574712644,30.2672413793,29.6925287356,29.5201149425,31.9482758621,31.3103448276,31.3591954023,31.3563218391,31.1293103448,32.0028735632,29.5143678161,29.382183908,29.5373563218,30.7643678161,30.2040229885,30.3477011494
87.6379310345,86.3103448276,86.7902298851,88.2643678161,81.0459770115,76.4022988506,74.8850574713,69.6293103448,65.9971264368,65.0229885057,71.2672413793,68.2528735632,65.8103448276,69.8074712644,67.1551724138,68.0574712644,61.2643678161,55.8591954023,56.0086206897,56.4942528736,52.9626436782,54.1494252874,55.9396551724,59.1350574713,55.6091954023,56.7413793103,58.7959770115,61.4367816092,56.8045977011,53.6005747126,53.7155172414,52.591954023,53.3045977011,50.7442528736,52.3017241379,51.0229885057,52.9224137931,52.2270114943,50.9195402299,52.5804597701,53.7011494253,62.4827586207,62.9626436782,61.9568965517,57.0402298851,46.6264367816,45.3362068966,45.4367816092,46.2586206897,46.7442528736,45.7040229885,45.8132183908,47.9683908046,47.5488505747,46.2672413793,45.6235632184,45.4827586207,47.3074712644,44.8247126437,46.2816091954,44.6206896552,43.2729885057,43.974137931,41.1235632184,39.8477011494,40.4856321839,38.7183908046,39.7356321839,37.9885057471,37.2270114943,37.1637931034,37.0028735632,37.408045977,37.9051724138,36.8879310345,36.0402298851,36.7471264368,35.9597701149,37.1149425287,38.183908046,37.5689655172,38.2413793103,38.1494252874,38.6350574713,39.8103448276,39.6666666667,39.4396551724,43.974137931,43.3850574713,43.2298850575,42.3362068966,41.4626436782,39.5977011494,37.7586206897,37.5172413793,31.1954022989,31.0114942529,31.7385057471,31.8793103448,31.025862069,33.9482758621,32.2385057471,32.7413793103,31.4971264368,33.7385057471,32.4425287356,32.4540229885,33.9971264368,31.4367816092,32.4712643678,32.2298850575,33.1206896552,31.8189655172,31.9224137931,32.6235632184,30.8649425287,32.5890804598,32.3850574713,31.8850574713,31.2126436782,30.974137931,30.8965517241,30.5517241379,31.367816092,31.5431034483,31.6091954023,30.9281609195,30.7557471264,31.0,30.382183908,29.7988505747,30.3132183908,30.5459770115,30.0086206897,30.3563218391,29.9195402299,31.3362068966,30.908045977,31.1293103448,31.4597701149,30.5143678161,31.0459770115,29.8620689655,30.2701149425,29.7528735632,29.7586206897,31.8017241379,31.3017241379,31.5057471264,31.5804597701,31.2528735632,32.0086206897,29.7040229885,29.367816092,29.775862069,30.8994252874,30.3735632184,30.0890804598
91.6867816092,85.8362068966,85.3045977011,88.0488505747,80.1781609195,75.5172413793,73.7442528736,67.1091954023,65.341954023,63.7873563218,70.4540229885,68.2729885057,65.7988505747,70.0114942529,67.841954023,68.0862068966,61.7011494253,54.5172413793,54.9109195402,56.2586206897,52.8362068966,54.5316091954,56.6120689655,59.5775862069,55.0086206897,55.6293103448,59.9281609195,60.5632183908,55.7729885057,53.2212643678,52.367816092,53.7040229885,53.5517241379,49.8936781609,51.5431034483,51.5545977011,52.3850574713,52.3908045977,50.3448275862,51.7614942529,53.0488505747,63.9051724138,63.2672413793,61.4597701149,57.7040229885,46.8189655172,45.9770114943,45.9425287356,46.4454022989,47.0172413793,45.4511494253,45.1379310345,48.4224137931,47.5229885057,45.3994252874,45.3591954023,45.1293103448,46.3017241379,45.1063218391,45.4597701149,44.2385057471,43.2068965517,44.632183908,40.6494252874,39.8505747126,40.341954023,39.0632183908,39.6982758621,37.474137931,38.2011494253,36.7902298851,37.2873563218,37.3189655172,37.5603448276,36.7614942529,36.275862069,36.9683908046,36.1149425287,37.0977011494,38.0948275862,38.0689655172,38.1666666667,38.0804597701,38.4597701149,39.6149425287,39.7068965517,39.2471264368,43.4683908046,43.7528735632,42.9051724138,43.0689655172,41.5603448276,40.0373563218,37.2873563218,37.275862069,31.7068965517,31.3563218391,32.132183908,32.5689655172,31.0804597701,33.7212643678,31.0574712644,32.0488505747,31.4942528736,34.2327586207,32.3793103448,31.9540229885,32.2931034483,31.8850574713,32.7959770115,32.3793103448,32.8247126437,31.8218390805,32.1120689655,32.5287356322,30.8706896552,32.4195402299,32.566091954,31.9425287356,31.1034482759,31.2356321839,30.658045977,30.6005747126,31.3908045977,31.2298850575,31.5028735632,30.7155172414,31.0459770115,31.0632183908,29.8936781609,30.1264367816,30.4971264368,30.9051724138,30.0747126437,30.8620689655,29.8477011494,31.132183908,31.3735632184,31.4310344828,31.2873563218,30.5431034483,31.4655172414,30.2873563218,30.2011494253,30.0718390805,29.867816092,31.933908046,31.3591954023,31.3764367816,31.4195402299,30.9597701149,32.2643678161,29.5747126437,29.4626436782,29.9568965517,30.3936781609,30.2931034483,30.3735632184
90.3879310345,85.4454022989,83.9454022989,87.8074712644,81.0804597701,78.3218390805,74.0373563218,65.974137931,64.1954022989,60.5747126437,70.0488505747,65.2816091954,65.8477011494,69.632183908,68.4454022989,67.5804597701,64.1034482759,54.5718390805,54.1522988506,56.2413793103,53.2413793103,54.8390804598,56.4597701149,60.8591954023,54.6436781609,53.9310344828,60.591954023,62.7729885057,54.2614942529,52.4022988506,52.1637931034,53.3362068966,54.5229885057,50.5114942529,51.1925287356,52.5057471264,52.2413793103,52.3218390805,50.1609195402,51.1264367816,50.117816092,63.2385057471,62.0057471264,60.7787356322,56.841954023,45.9367816092,45.7672413793,45.8477011494,45.9942528736,46.7844827586,45.0862068966,45.525862069,47.9281609195,47.0143678161,44.5890804598,44.3965517241,44.3965517241,46.3879310345,45.224137931,45.0143678161,43.9396551724,43.4482758621,44.5545977011,41.0804597701,39.9540229885,39.3304597701,39.0,39.8045977011,37.1206896552,38.9913793103,36.7902298851,36.8275862069,37.3965517241,37.408045977,36.775862069,36.6120689655,37.5172413793,36.2816091954,37.0775862069,37.8448275862,37.9597701149,38.1896551724,38.224137931,38.1896551724,39.0057471264,39.867816092,39.4281609195,43.2011494253,43.7270114943,42.8563218391,43.117816092,41.3189655172,40.0028735632,37.7356321839,37.4022988506,31.6408045977,31.7873563218,32.882183908,32.2988505747,31.0747126437,33.882183908,31.4885057471,31.9022988506,31.5603448276,33.7729885057,32.2011494253,32.0287356322,31.8735632184,32.4310344828,32.6005747126,32.3390804598,32.724137931,32.0603448276,32.0229885057,32.2988505747,30.9626436782,32.9540229885,32.6637931034,32.0488505747,31.1264367816,30.7816091954,30.5833333333,30.6034482759,31.1522988506,31.3850574713,31.408045977,30.8045977011,30.9310344828,31.5948275862,30.25,29.8390804598,30.4367816092,30.9913793103,30.0143678161,30.2298850575,29.9367816092,30.8017241379,31.0172413793,31.3591954023,31.3103448276,30.8045977011,31.2844827586,30.3620689655,30.316091954,29.8936781609,30.3304597701,31.6637931034,31.525862069,31.2212643678,31.5747126437,30.7902298851,32.0373563218,29.4827586207,29.2471264368,30.2701149425,30.9482758621,30.3850574713,29.9942528736
89.1551724138,81.9051724138,86.8218390805,88.6609195402,79.7672413793,79.4396551724,74.8045977011,63.7528735632,63.5431034483,60.3304597701,69.3448275862,66.683908046,64.4798850575,69.2988505747,67.0172413793,67.4051724138,64.7270114943,54.2701149425,53.9655172414,56.0833333333,53.8017241379,55.1982758621,56.9482758621,60.0229885057,54.0086206897,52.5373563218,60.3735632184,63.0977011494,55.1982758621,51.4856321839,53.2212643678,54.3793103448,54.2816091954,49.9913793103,50.8477011494,53.8563218391,52.3189655172,52.0143678161,49.6149425287,50.6350574713,51.6408045977,62.8994252874,63.0977011494,61.5632183908,57.5431034483,45.4798850575,45.4971264368,45.9367816092,45.9166666667,46.0488505747,44.8620689655,44.9626436782,48.2959770115,46.6235632184,44.1063218391,43.8275862069,43.9482758621,45.816091954,46.3477011494,43.816091954,44.224137931,43.0028735632,46.6896551724,41.9482758621,39.5632183908,39.8936781609,39.1551724138,39.8362068966,37.1982758621,39.1522988506,36.1982758621,36.5086206897,37.4683908046,37.1666666667,37.2586206897,37.066091954,38.0833333333,36.9798850575,37.3879310345,38.4827586207,37.4626436782,38.4511494253,38.3218390805,38.5344827586,38.7385057471,39.9022988506,39.7097701149,43.7298850575,44.1695402299,42.724137931,43.1235632184,41.3591954023,39.9511494253,37.7614942529,37.5459770115,32.1350574713,32.2873563218,32.9683908046,32.2902298851,31.5201149425,34.6867816092,31.8333333333,32.3275862069,31.9396551724,33.7442528736,32.2787356322,32.3706896552,32.4482758621,32.2327586207,32.8103448276,32.7729885057,32.6724137931,32.7183908046,31.7011494253,32.7701149425,31.6609195402,33.8132183908,33.0028735632,32.3045977011,31.2528735632,31.1206896552,31.0402298851,30.6436781609,31.1896551724,31.4137931034,31.4281609195,30.7528735632,31.5086206897,32.1005747126,29.9252873563,29.9655172414,30.433908046,30.9798850575,29.525862069,30.6752873563,30.2643678161,31.4022988506,31.2270114943,31.3649425287,31.224137931,30.5373563218,31.5229885057,30.2356321839,30.0402298851,29.8477011494,30.1954022989,31.7385057471,31.2959770115,31.5114942529,31.9396551724,30.9252873563,32.6724137931,29.908045977,29.2988505747,30.775862069,31.224137931,30.3275862069,30.3333333333
89.7844827586,83.5373563218,90.3649425287,89.8448275862,82.5431034483,81.1925287356,74.4597701149,61.8132183908,62.6522988506,60.2672413793,68.8390804598,65.4454022989,64.3505747126,69.7068965517,67.0057471264,67.2729885057,64.5086206897,54.4540229885,53.8649425287,57.5229885057,52.9885057471,55.3563218391,58.091954023,61.5086206897,55.0172413793,52.9683908046,65.9109195402,69.3591954023,55.0402298851,51.4712643678,53.4856321839,54.1724137931,54.6925287356,48.8275862069,51.1465517241,54.9712643678,53.0833333333,53.2356321839,51.5057471264,51.2701149425,53.4137931034,65.2471264368,62.3189655172,61.367816092,56.1149425287,45.8074712644,46.4798850575,46.617816092,46.5632183908,47.8247126437,46.1264367816,45.7183908046,49.1379310345,46.7988505747,45.3333333333,44.7183908046,45.4252873563,45.974137931,46.433908046,44.0344827586,45.9971264368,43.8275862069,47.2442528736,45.7931034483,40.316091954,40.6666666667,39.8304597701,40.7557471264,38.6005747126,39.1293103448,36.8620689655,37.1666666667,38.0,37.5114942529,37.4770114943,36.9798850575,38.341954023,37.5747126437,37.1982758621,37.7270114943,38.4511494253,38.867816092,38.2126436782,39.1120689655,39.5747126437,40.2729885057,39.75,44.4224137931,45.2155172414,43.2155172414,43.4913793103,42.0287356322,40.6465517241,39.2471264368,39.1925287356,31.9482758621,32.724137931,33.6695402299,33.0603448276,32.4195402299,34.4137931034,32.183908046,32.4683908046,32.6005747126,34.6666666667,33.0229885057,33.3735632184,32.933908046,32.9425287356,33.1120689655,32.8936781609,32.9626436782,32.8620689655,31.6350574713,32.3936781609,31.8103448276,36.8247126437,33.4770114943,32.683908046,32.025862069,31.7873563218,31.4137931034,30.9655172414,31.3534482759,31.7729885057,31.8620689655,31.75,33.5804597701,33.0804597701,29.9971264368,30.0287356322,31.3936781609,31.5086206897,30.3189655172,30.5229885057,30.4454022989,31.3735632184,31.7155172414,31.5,31.0086206897,30.5862068966,31.8908045977,32.224137931,31.1781609195,30.2729885057,31.1379310345,31.7298850575,31.3477011494,31.1551724138,32.4655172414,31.4511494253,32.9454022989,30.8247126437,29.0948275862,31.9655172414,32.3563218391,30.6264367816,30.5804597701
86.7959770115,78.9425287356,89.3017241379,90.0344827586,78.6063218391,80.7701149425,74.566091954,61.2873563218,60.4885057471,58.4482758621,66.2643678161,65.9597701149,65.5689655172,68.9942528736,66.0775862069,65.5517241379,62.2586206897,52.4827586207,52.2672413793,54.7442528736,53.591954023,53.8362068966,55.3994252874,56.9971264368,52.3908045977,50.8965517241,56.132183908,72.2787356322,54.1264367816,49.7270114943,53.1149425287,53.5316091954,53.9137931034,49.6408045977,51.4683908046,55.4425287356,52.7528735632,50.9137931034,50.5804597701,50.8390804598,53.2614942529,53.9022988506,63.75,63.4482758621,56.2701149425,44.8764367816,46.0689655172,45.5545977011,47.25,45.9310344828,45.8074712644,45.1954022989,47.3936781609,47.0086206897,44.1695402299,44.5574712644,44.933908046,44.9195402299,46.3103448276,44.5517241379,45.367816092,44.5718390805,49.7126436782,40.2212643678,39.7988505747,41.0775862069,39.4712643678,40.0316091954,38.6522988506,39.4568965517,37.0431034483,38.0057471264,38.5201149425,37.5114942529,36.4511494253,37.2327586207,38.1408045977,37.7844827586,36.5517241379,38.1982758621,39.275862069,38.6810344828,38.5862068966,38.7528735632,38.8505747126,40.2471264368,39.5517241379,45.1637931034,45.841954023,43.4655172414,44.183908046,41.5201149425,40.7902298851,39.2126436782,38.8247126437,32.0977011494,33.3218390805,34.3735632184,32.8563218391,32.5114942529,35.2614942529,32.9281609195,33.2385057471,32.5574712644,34.7471264368,33.7442528736,33.0086206897,34.2413793103,32.882183908,34.3563218391,33.5201149425,33.9885057471,32.5517241379,32.5833333333,32.6666666667,32.0287356322,34.0833333333,34.591954023,33.183908046,32.6206896552,32.2356321839,32.3706896552,31.4367816092,31.1666666667,32.9109195402,32.0028735632,32.3218390805,32.9655172414,34.3275862069,30.9367816092,30.5344827586,31.2844827586,32.2298850575,30.367816092,32.0229885057,31.5890804598,31.4712643678,32.2873563218,31.7327586207,31.1120689655,30.9827586207,32.2701149425,32.4511494253,31.9827586207,30.9655172414,31.7557471264,32.2011494253,31.1982758621,31.8764367816,32.6235632184,32.8132183908,29.6034482759,30.9597701149,30.6954022989,29.1120689655,30.2011494253,30.8850574713,31.5488505747
89.0229885057,78.433908046,90.433908046,88.1264367816,78.3017241379,79.2270114943,72.9597701149,60.0229885057,60.7959770115,59.9540229885,66.4827586207,65.1149425287,61.8649425287,66.2356321839,63.6637931034,64.5201149425,61.8103448276,51.7040229885,51.5977011494,52.7270114943,51.8908045977,52.3850574713,54.5344827586,55.2614942529,50.4885057471,50.1925287356,63.6551724138,64.8477011494,53.1810344828,49.0114942529,51.1695402299,53.841954023,53.7931034483,49.1695402299,50.117816092,54.9626436782,51.4712643678,49.7614942529,49.0804597701,49.7471264368,55.1206896552,63.867816092,61.0517241379,61.2183908046,54.9568965517,44.8333333333,45.4252873563,43.6609195402,47.117816092,46.4856321839,45.7356321839,44.0028735632,46.4798850575,45.1666666667,43.4022988506,43.2471264368,43.474137931,44.5287356322,45.9195402299,44.1264367816,44.2816091954,44.2011494253,44.25,42.4655172414,39.5,40.2413793103,39.2356321839,39.9281609195,37.8362068966,39.3534482759,36.566091954,37.1781609195,38.8936781609,35.9022988506,36.5459770115,37.0488505747,38.158045977,37.9971264368,36.4712643678,38.091954023,38.3304597701,37.9454022989,38.7729885057,38.3850574713,39.525862069,39.474137931,38.9971264368,43.7040229885,46.4281609195,42.4310344828,43.7959770115,40.9022988506,40.8793103448,39.0086206897,39.1206896552,32.7183908046,33.3965517241,34.1810344828,32.8706896552,32.3448275862,34.7356321839,33.1063218391,32.6752873563,33.0316091954,34.066091954,33.1982758621,32.3448275862,33.9511494253,33.5373563218,33.8103448276,33.1925287356,33.2068965517,32.0488505747,33.117816092,32.6666666667,32.3706896552,38.7413793103,34.5689655172,33.6494252874,32.2126436782,31.7327586207,31.9885057471,31.9396551724,31.4971264368,32.7816091954,33.3362068966,32.6954022989,34.4310344828,34.591954023,31.0028735632,30.7643678161,31.8994252874,32.1034482759,30.183908046,31.25,30.882183908,31.3649425287,32.2902298851,32.0,31.3793103448,31.2586206897,32.0316091954,31.3994252874,31.5172413793,31.2126436782,31.617816092,32.0172413793,31.5086206897,31.4827586207,33.2672413793,32.8189655172,33.0229885057,29.4511494253,30.5890804598,32.0862068966,33.0114942529,30.6637931034,31.1982758621
85.0689655172,77.3649425287,91.2126436782,89.025862069,76.25,78.9626436782,76.2701149425,62.0201149425,63.1896551724,60.4511494253,66.2931034483,68.8189655172,61.4712643678,64.9655172414,61.25,62.9827586207,62.9252873563,51.1752873563,51.3275862069,51.3074712644,50.4367816092,52.9137931034,53.8103448276,54.7557471264,50.9511494253,50.0229885057,68.4626436782,66.8247126437,51.7183908046,49.1235632184,50.8936781609,53.1063218391,51.9712643678,48.1781609195,49.3994252874,54.5459770115,50.1206896552,49.9367816092,48.8247126437,47.2787356322,54.2873563218,61.2385057471,62.2155172414,62.0344827586,53.9281609195,44.2787356322,43.4022988506,43.3908045977,47.4712643678,45.5948275862,44.5775862069,43.7816091954,45.9252873563,44.158045977,43.1522988506,42.3390804598,41.9798850575,44.1034482759,44.658045977,43.2586206897,43.1091954023,43.4655172414,47.9626436782,45.224137931,39.0775862069,39.2183908046,39.0373563218,39.6695402299,37.3074712644,38.2097701149,37.0718390805,36.0402298851,37.5316091954,35.3132183908,36.6206896552,36.4454022989,37.2701149425,37.7011494253,35.5632183908,37.8764367816,37.566091954,38.1264367816,38.4683908046,38.4109195402,38.7586206897,38.4396551724,39.0775862069,43.3850574713,45.433908046,42.158045977,43.7614942529,41.0747126437,39.1609195402,37.7557471264,37.5890804598,32.7787356322,32.9109195402,36.6264367816,32.5488505747,31.9137931034,33.7068965517,33.3103448276,33.0114942529,31.9482758621,33.9137931034,32.7873563218,32.3965517241,34.5545977011,33.6091954023,32.4655172414,32.1810344828,33.1293103448,31.7068965517,33.2787356322,32.7298850575,32.7816091954,35.7097701149,33.5718390805,34.0431034483,32.1867816092,31.4770114943,32.1810344828,30.6666666667,31.3189655172,31.7442528736,33.0344827586,31.4942528736,34.6091954023,35.382183908,30.7270114943,29.9827586207,32.5373563218,32.3390804598,30.066091954,32.4568965517,30.9770114943,31.2183908046,31.6005747126,32.0,31.4367816092,30.5948275862,32.0344827586,30.4683908046,31.2988505747,31.0373563218,30.7557471264,31.6982758621,31.1609195402,31.7327586207,31.9626436782,33.382183908,35.6436781609,32.525862069,29.9396551724,33.5028735632,33.8534482759,29.9109195402,31.5890804598
86.0028735632,79.1925287356,89.0459770115,87.2528735632,78.5833333333,78.8390804598,77.9683908046,64.566091954,63.2097701149,60.5890804598,66.591954023,71.3620689655,61.6494252874,65.9425287356,60.3879310345,61.5373563218,63.8850574713,51.9137931034,50.9712643678,52.0804597701,51.4252873563,53.25,52.3074712644,57.0086206897,51.632183908,49.2844827586,66.8994252874,68.0172413793,53.4712643678,48.8477011494,53.6235632184,53.2356321839,50.617816092,49.3534482759,48.9568965517,54.2528735632,49.6896551724,49.6637931034,49.474137931,48.8448275862,54.9511494253,67.4885057471,61.8793103448,59.224137931,53.1522988506,43.5,43.9885057471,44.2471264368,46.6120689655,43.8017241379,45.0488505747,43.3362068966,46.9913793103,44.5545977011,43.1695402299,42.3534482759,42.9195402299,43.7385057471,43.2528735632,44.3448275862,43.132183908,42.3735632184,48.0574712644,44.2040229885,39.0747126437,39.7385057471,38.9281609195,39.4482758621,36.3591954023,37.316091954,36.8534482759,35.8017241379,37.2614942529,35.0344827586,36.0632183908,35.8448275862,36.1954022989,36.7442528736,35.7413793103,37.5201149425,37.3649425287,37.3850574713,37.7988505747,38.2212643678,37.7442528736,38.3850574713,38.0833333333,43.7528735632,45.5028735632,42.3362068966,44.8936781609,41.3304597701,39.8620689655,37.6034482759,36.8477011494,32.408045977,32.5603448276,35.6609195402,32.7816091954,31.816091954,32.5718390805,33.2270114943,32.0488505747,31.4051724138,34.0775862069,32.6637931034,32.8362068966,34.1465517241,32.3620689655,32.6810344828,32.132183908,32.5747126437,32.1408045977,32.6810344828,32.5459770115,32.1724137931,35.4252873563,33.4798850575,33.2787356322,31.8936781609,31.9109195402,30.4856321839,30.2155172414,31.933908046,30.9885057471,32.7212643678,30.1609195402,34.4770114943,34.6551724138,30.4827586207,29.8247126437,32.5,31.8247126437,30.3994252874,30.816091954,29.816091954,31.4137931034,31.8620689655,32.0028735632,31.7586206897,30.9885057471,30.2931034483,30.617816092,30.4626436782,30.2356321839,30.3994252874,32.1264367816,31.0689655172,31.341954023,31.6264367816,32.2011494253,35.0775862069,31.816091954,29.7873563218,33.5086206897,33.2471264368,29.591954023,31.3103448276
88.4425287356,78.382183908,89.1609195402,86.8965517241,78.9712643678,78.5890804598,76.3448275862,66.5977011494,68.8735632184,61.6235632184,65.9971264368,68.5086206897,65.5977011494,66.3879310345,61.0977011494,61.6005747126,64.5373563218,54.8563218391,51.025862069,52.6206896552,50.6724137931,54.6235632184,52.0,58.4655172414,53.7844827586,49.7902298851,66.0517241379,68.0172413793,55.7931034483,48.9224137931,53.8189655172,53.3965517241,48.9367816092,49.9913793103,50.4367816092,54.4137931034,50.1752873563,50.7672413793,51.0517241379,49.0287356322,54.7040229885,68.3735632184,62.7643678161,59.2672413793,54.4109195402,43.7586206897,45.5086206897,44.9137931034,47.5287356322,44.5373563218,45.3965517241,44.2787356322,48.0287356322,45.1494252874,44.433908046,44.1206896552,44.2787356322,43.8074712644,44.566091954,44.7643678161,43.2931034483,41.6781609195,48.408045977,43.367816092,39.2040229885,40.0574712644,39.8908045977,40.1206896552,36.7212643678,36.8591954023,35.9655172414,36.1896551724,36.9856321839,35.6666666667,35.6120689655,35.867816092,36.7672413793,36.7126436782,35.5948275862,37.2586206897,37.5086206897,37.1982758621,38.2327586207,38.0747126437,37.9425287356,38.1293103448,38.775862069,43.7270114943,43.5373563218,43.0689655172,43.9770114943,41.5316091954,40.5862068966,37.9022988506,37.316091954,32.7643678161,32.2988505747,36.3074712644,32.4109195402,31.9252873563,32.367816092,33.3362068966,33.7528735632,31.4540229885,34.1091954023,33.0344827586,32.6810344828,33.6264367816,32.1120689655,33.2586206897,32.2126436782,32.7212643678,32.3735632184,31.6724137931,32.7270114943,31.1522988506,35.3793103448,32.4195402299,32.5775862069,32.117816092,33.3448275862,30.4482758621,30.5890804598,32.4022988506,31.0517241379,31.75,30.0977011494,34.3994252874,34.5689655172,30.6034482759,29.8304597701,32.4137931034,32.5402298851,30.117816092,30.0689655172,30.1005747126,31.6896551724,31.591954023,31.7040229885,31.8850574713,30.5632183908,30.5114942529,30.7212643678,31.025862069,30.0287356322,30.1034482759,32.0545977011,31.4540229885,31.9597701149,31.4798850575,31.4626436782,35.1063218391,31.9942528736,29.6781609195,32.4166666667,32.8620689655,30.2040229885,30.2413793103
86.6867816092,82.4971264368,89.2988505747,87.1436781609,76.8132183908,78.841954023,76.566091954,70.5977011494,68.2816091954,64.1609195402,64.091954023,69.8477011494,65.5718390805,65.9770114943,59.3879310345,59.7614942529,63.7413793103,56.0775862069,51.0862068966,54.1350574713,51.1005747126,54.9683908046,53.5804597701,58.6982758621,56.4022988506,52.6982758621,63.7126436782,65.5459770115,55.7873563218,48.5488505747,54.7040229885,54.7557471264,49.1408045977,51.2212643678,52.0718390805,54.4224137931,51.7212643678,50.6350574713,51.8304597701,50.4683908046,54.4109195402,67.3103448276,62.1609195402,59.0,54.4597701149,44.5890804598,45.4252873563,44.7729885057,47.6637931034,45.9396551724,46.1350574713,45.1522988506,48.4597701149,45.7270114943,45.2212643678,45.4683908046,45.2528735632,44.8247126437,45.0344827586,45.6264367816,43.5632183908,41.841954023,46.9051724138,43.3477011494,39.7931034483,40.5172413793,39.9482758621,39.9913793103,37.183908046,37.2643678161,36.7988505747,36.474137931,37.0,36.3218390805,35.9511494253,36.0862068966,36.6206896552,36.6034482759,36.0143678161,37.2471264368,37.8074712644,37.8908045977,38.1867816092,38.4109195402,37.5545977011,38.4425287356,38.8965517241,44.1695402299,43.0143678161,43.117816092,45.7356321839,41.867816092,40.4856321839,38.2097701149,37.2902298851,31.3390804598,31.9770114943,35.4367816092,32.6925287356,32.0804597701,32.5890804598,34.2212643678,33.1120689655,31.6867816092,33.3936781609,33.1637931034,33.8793103448,32.7011494253,31.8247126437,33.3304597701,32.7873563218,32.7931034483,31.9770114943,31.4770114943,32.4568965517,30.4051724138,35.1724137931,31.0143678161,32.4454022989,32.0775862069,33.1408045977,30.3764367816,30.7298850575,31.6695402299,31.0775862069,30.1494252874,30.3304597701,33.6609195402,34.0574712644,30.3620689655,30.4626436782,32.0172413793,31.2701149425,30.0373563218,30.0114942529,30.1149425287,31.6293103448,31.4913793103,31.7557471264,31.8735632184,30.6034482759,31.1149425287,30.4166666667,30.8448275862,30.2327586207,29.7586206897,32.2097701149,31.341954023,31.9626436782,31.3275862069,31.1954022989,34.2902298851,31.1609195402,29.7155172414,31.8218390805,32.1954022989,30.5689655172,30.6436781609
