0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147
31.1364190012,31.3179049939,30.7052375152,24.8477466504,27.7503045067,31.425091352,31.987819732,30.9817295981,32.6297198538,25.8964677223,27.5322777101,25.7028014616,32.2862362972,33.4104750305,28.3264311815,23.9573690621,32.1449451888,24.574908648,25.012180268,22.4177831912,26.2387332521,23.4007308161,29.341047503,33.3191230207,27.3020706456,30.2728380024,37.3775883069,34.7466504263,34.4445797808,33.0170523752,39.4323995128,32.7710109622,34.2509135201,26.8696711328,23.6747868453,31.3227771011,29.7442143727,25.7758830694,20.8818514007,23.0365408039,25.706455542,24.8538367844,25.8903775883,24.7454323995,23.6211936663,22.7527405603,23.9537149817,24.0231425091,26.4482338611,21.0645554202,25.1607795371,23.2509135201,22.8112058465,23.0974421437,23.8367844093,24.9841656516,24.7271619976,24.8599269184,24.2265529842,21.9853836784,23.6443361754,21.8794153471,24.2107186358,22.8952496955,22.9439707674,23.5578562728,22.1071863581,22.4421437272,21.5590742996,24.6138855055,24.5310596833,23.1912302071,22.9829476248,22.3142509135,22.8306942753,22.12545676,21.6211936663,20.7028014616,20.6540803898,22.7283800244,20.9013398295,19.6760048721,19.4884287454,20.2289890378,20.2838002436,18.6552984166,20.3605359318,20.0182704019,18.7417783191,20.7271619976,19.9914738124,21.4762484775,22.5066991474,23.5420219245,23.2947624848,19.6090133983,19.3788063337,21.1120584653,20.9025578563,21.269183922,21.084043849,19.5676004872,19.3617539586,22.3544457978,20.7527405603,21.2070645554,20.1778319123,19.6138855055,19.006090134,19.8282582217,21.0523751523,19.5980511571,20.8733252132,20.2484774665,20.6711327649,19.5006090134,19.3154689403,20.3020706456,21.5286236297,21.0730816078,21.946406821,21.0523751523,21.3154689403,21.9293544458,20.5274056029,20.3154689403,20.1205846529,21.1327649208,20.4116930572,18.7588306943,18.4457978076,18.8221680877,20.1205846529,22.8185140073,20.12545676,19.9390986602,19.6126674787,19.652862363,20.5200974421,18.7161997564,20.2740560292,20.1583434836,20.4043848965,20.299634592,20.2119366626,19.0876979294,18.6370280146,22.2764920828
34.8099878197,31.8538367844,30.2082825822,25.3641900122,26.700365408,32.1900121803,33.0,28.56272838,32.8940316687,25.1461632156,27.4457978076,26.0414129111,32.6333739342,33.0353227771,27.4786845311,23.9817295981,31.1181485993,25.5590742996,24.9037758831,22.658952497,26.0669914738,23.5639464068,29.3970767357,32.0012180268,27.221680877,30.2862362972,37.3909866017,34.5992691839,33.9512789281,33.4445797808,31.8489646772,32.8233861145,33.0158343484,27.2740560292,22.6187576127,29.4786845311,30.5213154689,26.1010962241,20.8355663825,22.9196102314,25.7295980512,25.4604141291,26.7868453106,25.0255785627,22.9147381242,23.2679658952,24.1668696711,24.6272838002,25.6723507917,21.8806333739,24.1205846529,22.1084043849,23.3544457978,22.9853836784,24.0962241169,24.7332521315,24.4226552984,24.6723507917,23.4092570037,22.0194884287,23.8842874543,22.1144945189,23.7369062119,22.8587088916,23.0633373934,23.9537149817,22.2728380024,23.0255785627,21.275274056,24.3154689403,24.3922046285,23.6236297199,22.915956151,21.4263093788,23.0231425091,22.2582216809,21.8976857491,21.3629719854,21.1875761267,22.6114494519,21.0572472594,19.1278928136,19.5200974421,20.4445797808,20.646772229,18.568818514,20.3325213155,19.9610231425,18.993909866,20.8757612667,19.8038976857,21.4555420219,22.5895249695,23.4043848965,23.0207064555,19.3020706456,19.9451887942,21.7076735688,20.9707673569,20.802679659,20.5663824604,19.6894031669,19.3349573691,22.6041412911,20.359317905,20.8136419001,20.1193666261,19.5018270402,19.0158343484,20.1571254568,20.9476248477,18.9768574909,21.1120584653,20.6199756395,21.658952497,19.5846528624,19.2764920828,19.8392204629,21.4872107186,21.0462850183,21.8842874543,20.9890377588,20.9732034105,21.8209500609,21.2984165652,20.7758830694,20.2679658952,20.7161997564,19.9049939099,18.6796589525,18.3130328867,18.9914738124,20.9512789281,22.6638246041,20.3373934227,20.0937880633,19.6577344702,19.077953715,21.347137637,18.4384896468,20.0207064555,21.0864799026,20.203410475,20.6419001218,20.4640682095,18.9573690621,18.4445797808,22.6942752741
38.7563946407,31.5858708892,31.149817296,26.6211936663,24.9451887942,32.2850182704,33.7295980512,26.3239951279,32.9719853837,25.3970767357,27.4604141291,25.6492082826,32.0414129111,33.0097442144,27.1364190012,23.9427527406,31.4738124239,24.0182704019,24.8647990256,23.6333739342,26.0730816078,24.341047503,29.9232643118,31.0901339829,27.0341047503,30.6565164434,37.3641900122,34.7210718636,33.8282582217,33.3775883069,30.3020706456,33.3191230207,31.9561510353,27.4713763703,23.347137637,27.3520097442,31.3045066991,26.7113276492,21.640682095,20.9257003654,24.6833130329,26.3690621194,26.6918392205,25.6784409257,22.84409257,23.6297198538,23.8696711328,23.2302070646,23.8611449452,22.1425091352,22.6175395859,21.1644336175,23.8915956151,23.2484774665,24.3349573691,25.4202192448,24.4640682095,24.6504263094,22.6029232643,21.868453106,24.0706455542,22.5992691839,24.2228989038,22.8416565164,23.5602923264,23.1169305725,22.5103532278,23.4750304507,21.4323995128,24.4226552984,24.2789281364,23.5590742996,23.0694275274,21.3191230207,22.0986601705,21.2971985384,22.0450669915,21.8477466504,21.8489646772,22.6077953715,20.7028014616,18.6004872107,20.0499390987,20.3325213155,20.7040194884,18.7758830694,20.5639464068,19.9415347138,19.1522533496,20.9171741778,19.6784409257,21.4616321559,22.5188794153,23.2423873325,23.5200974421,19.4591961023,19.4482338611,21.7600487211,20.3483556638,20.3580998782,20.7649208283,19.3970767357,19.6845310597,22.3848964677,20.371498173,20.28136419,19.8855054811,19.8855054811,19.509135201,20.0560292326,20.6394640682,19.0328867235,21.2764920828,20.8721071864,21.2496954933,19.0304506699,19.3447015834,19.4713763703,21.646772229,20.9829476248,21.7466504263,21.1266747868,21.3008526188,21.8733252132,21.3800243605,21.1887941535,20.5018270402,19.8233861145,19.3861144945,18.868453106,18.5517661389,18.5322777101,20.8185140073,22.7539585871,20.2350791717,20.1193666261,19.7429963459,18.8855054811,20.5834348356,18.5493300853,19.28136419,21.5310596833,20.1827040195,20.0828258222,20.7807551766,18.8148599269,18.5980511571,22.8392204629
38.0036540804,31.9147381242,30.6211936663,27.8867235079,22.7174177832,32.137637028,33.634591961,26.3848964677,32.4153471376,25.0633373934,27.8514007308,25.8879415347,32.4993909866,32.275274056,27.2606577345,23.8355663825,30.922046285,22.9695493301,24.6613885505,24.8233861145,26.5103532278,25.3020706456,30.0146163216,30.6650426309,26.9537149817,31.053593179,38.5200974421,34.5006090134,33.6540803898,32.503045067,29.5578562728,34.7222898904,31.9451887942,27.0316686967,22.5797807552,26.8063337393,30.8233861145,27.706455542,21.3264311815,19.9415347138,23.7052375152,25.9914738124,26.293544458,25.8769792935,23.4920828258,23.8185140073,21.371498173,23.7880633374,22.5992691839,21.7649208283,21.8063337393,21.1071863581,24.0974421437,23.7028014616,24.5395858709,24.9001218027,24.0292326431,24.3191230207,21.2971985384,21.6820950061,24.3069427527,22.8282582217,23.3252131547,23.071863581,23.9500609013,21.6711327649,22.9744214373,23.4555420219,22.012180268,24.6577344702,24.1278928136,23.6552984166,23.0036540804,21.4056029233,20.9719853837,20.7320341048,22.5018270402,22.4019488429,22.0414129111,22.4579780755,20.7697929354,18.5602923264,20.3349573691,20.8367844093,20.7563946407,19.1425091352,20.3946406821,20.43727162,19.4689403167,20.8172959805,19.5042630938,21.3191230207,22.4092570037,23.2253349574,23.484774665,19.4799025579,19.0864799026,21.8416565164,19.7015834348,20.071863581,20.4604141291,19.6492082826,19.8635809988,22.1961023143,20.568818514,19.4823386114,19.7576126675,20.1352009744,19.4677222899,20.4616321559,20.4409257004,19.2362971985,21.2460414129,21.0438489647,19.6479902558,18.7137637028,19.5919610231,19.5432399513,21.4957369062,20.7161997564,21.5676004872,21.5420219245,21.6565164434,21.3580998782,20.4116930572,21.4336175396,19.9914738124,19.3495736906,19.6114494519,18.8380024361,18.5578562728,18.2557856273,20.1595615104,22.6077953715,19.9196102314,19.5079171742,19.8526187576,18.9756394641,19.7697929354,18.4640682095,18.8367844093,20.3373934227,20.0511571255,19.6626065773,20.6857490865,19.0109622412,18.7527405603,22.4872107186
40.012180268,32.8976857491,30.0864799026,28.9086479903,23.484774665,32.299634592,33.084043849,26.6930572473,30.6881851401,25.6333739342,27.7466504263,26.6808769793,32.0523751523,30.8903775883,26.5846528624,24.7527405603,30.515225335,23.8647990256,24.6918392205,25.5846528624,26.7052375152,26.2204628502,29.8197320341,30.0280146163,27.3203410475,31.2362971985,40.646772229,32.8952496955,34.5432399513,33.4177831912,27.9001218027,36.1352009744,31.6747868453,26.8282582217,22.4835566382,26.3641900122,31.1546894032,28.856272838,21.4591961023,20.0876979294,23.131546894,26.7697929354,25.6297198538,26.2387332521,24.1485992692,22.2423873325,21.2399512789,24.227771011,22.2423873325,21.790499391,22.503045067,21.1912302071,24.4543239951,24.0073081608,24.556638246,25.0353227771,24.5066991474,24.3215590743,21.1912302071,22.0389768575,24.9074299635,23.6833130329,23.077953715,22.4774665043,24.1023142509,21.2898903776,23.8221680877,23.5188794153,22.7990255786,24.3946406821,23.7040194884,23.9208282582,23.6552984166,21.9805115713,20.856272838,21.0304506699,22.6394640682,22.6735688185,22.6126674787,22.4920828258,20.7880633374,18.6309378806,20.0925700365,20.6577344702,20.4092570037,19.275274056,20.3544457978,20.4336175396,19.3398294762,20.652862363,19.6297198538,21.1205846529,22.2265529842,23.2387332521,23.1230207065,19.8587088916,19.7210718636,22.0986601705,19.9829476248,20.3459196102,20.1242387333,20.628501827,19.4933008526,22.0450669915,20.7576126675,19.4896467722,19.8708891596,20.8246041413,19.8769792935,20.7283800244,20.5274056029,19.3812423873,21.5176613886,21.4141291108,18.9549330085,18.7563946407,19.4518879415,19.6577344702,21.5542021924,20.4945188794,21.1948842875,21.7624847747,21.7235079172,21.0146163216,20.2618757613,21.4397076736,19.940316687,19.4397076736,19.3361753959,19.1193666261,18.856272838,18.3325213155,19.1181485993,22.5066991474,20.1936662607,19.3970767357,19.71863581,18.9366626066,19.3763702801,18.4945188794,18.6686967113,19.4226552984,20.1827040195,19.5785627284,20.8002436054,19.3739342266,18.87454324,22.3520097442
40.6090133983,33.1266747868,28.8233861145,29.0231425091,25.5298416565,32.9062119367,32.2521315469,27.1644336175,29.5602923264,26.6711327649,28.353227771,28.5554202192,30.8112058465,30.7429963459,26.9488428745,25.5237515225,29.9013398295,24.8903775883,24.8526187576,26.6601705238,26.5286236297,26.9232643118,30.6382460414,30.1010962241,27.6126674787,31.9147381242,39.5383678441,30.9987819732,34.3751522533,33.5213154689,29.0682095006,36.6723507917,32.3824604141,26.928136419,22.5834348356,27.1388550548,29.8964677223,30.7880633374,23.2679658952,20.2740560292,24.6577344702,26.5115712546,24.7393422655,26.1522533496,25.4177831912,22.6394640682,22.5359317905,25.3179049939,22.2911084044,22.5736906212,22.9732034105,22.4531059683,24.9951278928,24.2314250914,24.9317904994,24.9305724726,24.3897685749,24.7649208283,21.9756394641,22.7405602923,24.5505481121,23.9037758831,23.2021924482,22.2728380024,23.9013398295,21.3398294762,24.5261875761,23.5992691839,23.1680876979,24.4799025579,23.7624847747,23.9537149817,23.9610231425,22.1364190012,21.6443361754,20.8099878197,23.1802679659,22.7819732034,23.1802679659,22.4543239951,21.0876979294,18.9330085262,20.1339829476,20.6808769793,20.8355663825,19.8404384896,20.287454324,20.8392204629,20.0475030451,21.059683313,19.8416565164,21.3081607795,22.137637028,23.2959805116,23.2119366626,20.2655298417,20.1120584653,22.0548112058,20.5822168088,20.724725944,20.7795371498,20.7417783191,19.4506699147,22.0864799026,20.940316687,19.9890377588,20.3203410475,20.9792935445,20.8124238733,21.3641900122,20.6236297199,19.84409257,21.5042630938,21.4799025579,19.2521315469,19.0645554202,19.2460414129,20.1132764921,21.43727162,21.0889159562,20.9183922046,21.8355663825,21.7466504263,20.7831912302,20.7040194884,21.7795371498,20.1680876979,19.6382460414,19.5773447016,19.3020706456,19.0645554202,18.7990255786,19.2143727162,22.509135201,20.7393422655,19.7088915956,20.4506699147,19.4336175396,19.4506699147,18.7856272838,18.8416565164,19.4165651644,20.4616321559,19.6382460414,20.4263093788,19.6869671133,19.2131546894,22.7612667479
40.4421437272,30.8306942753,27.4336175396,27.1291108404,26.8989037759,32.9269183922,31.6516443362,28.1181485993,28.8952496955,27.4750304507,28.6260657734,28.8075517661,30.9963459196,29.3848964677,26.3057247259,26.1863580999,30.3982947625,26.1035322777,24.3824604141,27.8233861145,27.6954933009,28.2496954933,28.7880633374,29.227771011,28.8380024361,32.0901339829,39.0889159562,29.778319123,33.1485992692,25.5066991474,32.5200974421,37.9951278928,33.9537149817,26.6102314251,23.5176613886,28.137637028,25.9622411693,31.4470158343,24.3483556638,20.9476248477,24.8574908648,26.1364190012,24.0426309379,25.4859926918,25.2557856273,23.6845310597,23.1693057247,24.7028014616,22.2143727162,23.1461632156,23.9427527406,23.7710109622,25.3605359318,25.1096224117,24.0706455542,25.8855054811,24.3495736906,23.8258221681,21.3191230207,22.5493300853,24.8587088916,24.3909866017,23.7417783191,22.4543239951,24.5602923264,21.4920828258,24.7015834348,22.790499391,24.0609013398,25.1205846529,23.2898903776,23.8769792935,24.0633373934,21.4360535932,21.4348355664,21.8915956151,22.412911084,22.9037758831,22.6382460414,21.5554202192,20.6613885505,19.3824604141,20.3215590743,21.3154689403,20.7417783191,20.2131546894,20.9232643118,20.9561510353,20.0475030451,20.9269183922,20.2582216809,22.1717417783,22.7393422655,23.1108404385,22.2557856273,20.4202192448,20.7210718636,21.5505481121,20.4799025579,20.922046285,21.299634592,20.4665042631,19.6443361754,22.0133982948,21.5797807552,20.4141291108,20.149817296,21.5517661389,20.3800243605,21.3300852619,20.3897685749,19.5176613886,20.9841656516,20.802679659,19.6601705238,19.3252131547,19.6577344702,20.0328867235,21.3447015834,20.8404384896,21.0584652862,21.6577344702,22.053593179,20.784409257,20.915956151,21.9305724726,20.0499390987,20.1729598051,19.8635809988,19.7405602923,18.9732034105,18.6102314251,19.3982947625,21.8915956151,20.9817295981,19.8964677223,19.9317904994,19.5432399513,19.5456760049,19.9926918392,19.1741778319,19.5700365408,20.1400730816,19.8282582217,20.7369062119,20.3215590743,19.6260657734,28.1887941535
37.796589525,28.4957369062,27.1839220463,26.3093788063,28.287454324,30.215590743,30.2984165652,28.353227771,28.7417783191,27.3361753959,28.3958587089,27.3824604141,30.0048721072,27.5444579781,25.2862362972,26.4872107186,28.0584652862,26.2338611449,23.1546894032,25.5334957369,25.5383678441,27.4713763703,27.5615103532,27.8051157125,27.4823386114,29.84409257,39.4811205847,28.6662606577,26.5761266748,26.7015834348,34.065773447,37.209500609,34.0292326431,25.9317904994,23.1644336175,29.053593179,34.6674786845,29.0609013398,24.084043849,21.6540803898,25.1827040195,25.359317905,23.9147381242,23.8185140073,24.4104750305,22.8696711328,22.0304506699,23.1449451888,21.9610231425,23.2898903776,24.8136419001,24.1619975639,24.0158343484,23.5663824604,23.2472594397,24.8197320341,24.2399512789,22.8757612667,21.8733252132,21.4092570037,24.0621193666,23.9792935445,23.6845310597,21.5883069428,24.5602923264,21.5493300853,24.43727162,21.9232643118,24.6114494519,25.084043849,23.3946406821,23.6723507917,22.8660170524,21.6784409257,20.9098660171,22.0158343484,21.4409257004,23.4628501827,21.5700365408,21.5712545676,20.0097442144,19.587088916,20.8514007308,20.8014616322,20.6358099878,20.7527405603,20.3057247259,20.9317904994,20.2570036541,20.5517661389,19.9378806334,21.5578562728,22.215590743,22.197320341,21.7990255786,20.9378806334,20.5578562728,21.0475030451,20.1412911084,20.3081607795,21.7235079172,20.6114494519,19.6236297199,21.1875761267,20.8781973203,20.634591961,19.6808769793,21.9683313033,20.2850182704,20.3118148599,19.9257003654,19.7271619976,20.3057247259,20.2302070646,19.9756394641,19.5079171742,19.7795371498,19.7356881851,20.8915956151,21.5310596833,21.4518879415,21.5249695493,21.8112058465,20.6004872107,20.4957369062,20.9208282582,19.790499391,20.0791717418,19.4543239951,19.7271619976,19.2241169306,19.3507917174,19.3459196102,21.43727162,20.8708891596,19.6796589525,19.4628501827,19.6626065773,19.8514007308,20.5773447016,18.8708891596,19.587088916,20.6699147381,19.7527405603,20.7685749086,20.5736906212,20.3325213155,35.7088915956
37.3507917174,27.5943970767,25.3459196102,26.365408039,29.5103532278,28.1108404385,27.7734470158,28.15590743,27.9378806334,26.3215590743,26.2362971985,26.8830694275,28.503045067,25.7320341048,23.9573690621,27.1522533496,26.006090134,26.9439707674,22.4177831912,25.2728380024,24.1546894032,26.8587088916,27.137637028,26.12545676,28.9488428745,28.5359317905,39.2679658952,27.7710109622,37.9293544458,46.6163215591,33.4043848965,36.8099878197,34.3313032887,24.3325213155,25.2582216809,28.8976857491,38.1814859927,27.8989037759,23.5895249695,21.9987819732,25.0097442144,25.2898903776,24.1120584653,23.5298416565,23.7953714982,22.1059683313,22.2070645554,22.5529841657,22.1705237515,23.7978075518,25.6041412911,23.4920828258,22.4238733252,22.443361754,22.0292326431,24.7222898904,23.8647990256,21.8197320341,22.1266747868,21.0243605359,23.496954933,22.6053593179,23.3130328867,21.5408038977,24.0937880633,21.2545676005,23.7856272838,21.6029232643,23.4920828258,25.3763702801,22.6894031669,23.4896467722,22.4092570037,21.2570036541,20.7953714982,22.4226552984,21.6004872107,23.2545676005,21.6626065773,21.3227771011,19.6760048721,19.7198538368,20.5213154689,19.8063337393,20.8514007308,21.1961023143,20.2375152253,20.5127892814,20.3958587089,20.5919610231,19.8842874543,22.2850182704,21.7697929354,21.4823386114,21.3739342266,21.2557856273,20.5347137637,20.6151035323,20.6577344702,20.1181485993,22.0669914738,21.0669914738,19.9074299635,20.3897685749,20.0803897686,20.712545676,19.6138855055,21.6918392205,20.5517661389,20.6930572473,19.5980511571,20.0182704019,19.772228989,19.9366626066,20.1546894032,19.7381242387,20.0462850183,19.8574908648,20.8769792935,21.700365408,21.2253349574,21.2801461632,21.9293544458,20.4677222899,20.2180267966,20.3154689403,19.568818514,19.7052375152,18.7588306943,19.7235079172,19.2423873325,19.6735688185,19.3617539586,22.0146163216,21.1607795371,19.3154689403,19.0974421437,20.1729598051,19.8940316687,20.4835566382,19.077953715,19.509135201,21.3069427527,19.1705237515,20.6419001218,20.0231425091,20.7052375152,35.8708891596
34.5505481121,28.4421437272,25.6394640682,27.4409257004,30.443361754,27.1084043849,26.5651644336,27.4652862363,26.203410475,27.0389768575,26.0255785627,27.28136419,27.1985383678,24.4567600487,23.9817295981,27.6784409257,24.5140073082,27.0499390987,22.658952497,25.8635809988,23.4007308161,27.3922046285,26.2825822168,25.9646772229,28.0365408039,28.6772228989,38.3252131547,28.4738124239,42.7734470158,53.9951278928,32.6979293544,34.7710109622,33.8075517661,23.5334957369,28.7758830694,27.8051157125,37.5943970767,27.149817296,22.4713763703,22.371498173,25.8063337393,25.6114494519,24.7454323995,23.9025578563,23.3666260658,21.4957369062,23.1132764921,22.5797807552,22.1924482339,23.0669914738,24.3361753959,23.9110840438,22.1887941535,22.2838002436,22.1753958587,25.4799025579,23.556638246,22.0767356882,21.9062119367,20.9683313033,22.2850182704,21.065773447,23.3239951279,21.5286236297,23.0304506699,21.2509135201,22.2496954933,21.5590742996,22.197320341,25.574908648,22.8611449452,24.7539585871,22.4323995128,22.0548112058,21.7235079172,21.4238733252,21.7624847747,22.6455542022,20.9208282582,21.4957369062,19.1278928136,19.8075517661,20.1096224117,19.2643118149,20.8185140073,20.3459196102,20.0182704019,20.2801461632,20.6297198538,19.9914738124,19.8672350792,22.0267965895,21.6991473812,21.5006090134,21.3629719854,20.7539585871,21.5590742996,20.443361754,20.71863581,19.778319123,22.2350791717,22.6552984166,20.7088915956,20.4884287454,19.2862362972,19.940316687,19.5018270402,21.0255785627,20.6187576127,20.9573690621,18.9768574909,20.1047503045,19.7868453106,20.2509135201,20.0791717418,20.2582216809,20.3020706456,20.012180268,21.1644336175,21.3422655298,21.371498173,21.2472594397,21.8209500609,20.6224116931,20.7101096224,20.3434835566,19.9110840438,19.6224116931,18.6796589525,20.0267965895,19.3836784409,19.1839220463,19.2143727162,22.0304506699,21.1461632156,18.9853836784,19.0876979294,20.5200974421,20.0475030451,19.5615103532,18.6638246041,19.5468940317,21.2253349574,19.4835566382,20.7015834348,20.0633373934,20.269183922,35.2923264312
34.3325213155,29.419001218,26.700365408,29.4920828258,31.2143727162,26.4457978076,25.1595615104,27.4920828258,26.287454324,27.4202192448,25.7028014616,27.5846528624,26.8830694275,24.0377588307,23.9427527406,27.4275274056,24.1619975639,27.6808769793,23.6333739342,26.1071863581,23.5639464068,26.6065773447,26.5261875761,22.4177831912,27.4701583435,28.8319123021,37.724725944,29.7746650426,42.5554202192,64.5079171742,32.3629719854,34.0986601705,33.9257003654,22.8830694275,31.3227771011,27.9732034105,36.4920828258,27.065773447,20.9622411693,23.3105968331,25.8258221681,26.4299634592,25.0255785627,23.4299634592,23.5408038977,21.5858708892,23.5542021924,23.8428745432,21.8599269184,22.9902557856,23.0572472594,22.4031668697,22.2046285018,22.5286236297,22.87454324,25.3763702801,23.4019488429,22.197320341,22.4567600487,21.3093788063,21.0475030451,20.6869671133,22.1656516443,22.0377588307,22.3008526188,20.9768574909,21.515225335,21.275274056,22.012180268,26.006090134,22.724725944,25.1035322777,23.0621193666,22.7393422655,22.0998781973,20.4165651644,21.9975639464,21.2375152253,21.3325213155,21.5444579781,18.6004872107,19.353227771,20.2289890378,19.1985383678,21.0231425091,20.1339829476,19.9610231425,20.3702801462,21.1096224117,19.8038976857,19.7588306943,21.1827040195,21.0998781973,21.934226553,21.1705237515,20.1035322777,22.5006090134,20.5554202192,21.2326431181,19.5334957369,21.658952497,22.4933008526,22.0694275274,20.3179049939,19.3032886724,19.700365408,19.8855054811,20.772228989,19.928136419,20.7551766139,19.0328867235,20.071863581,19.4080389769,20.1961023143,20.0913520097,20.2484774665,19.8392204629,20.3739342266,21.0012180268,22.006090134,21.4068209501,21.1169305725,21.8733252132,20.700365408,21.0621193666,20.9086479903,20.5602923264,19.928136419,18.868453106,20.4896467722,19.8367844093,18.7917174178,19.2923264312,21.4677222899,20.8063337393,19.1205846529,19.059683313,21.347137637,20.0036540804,19.0353227771,18.6443361754,19.6419001218,20.3349573691,20.3897685749,20.0353227771,19.9975639464,20.077953715,34.3958587089
33.6126674787,31.0316686967,27.0572472594,29.6699147381,31.9780755177,24.5761266748,25.1607795371,27.3300852619,27.7210718636,27.6662606577,26.0414129111,28.1778319123,26.5542021924,24.9524969549,23.8355663825,27.5554202192,24.574908648,28.1936662607,24.8233861145,26.3045066991,24.341047503,27.0913520097,26.9926918392,22.6942752741,26.0669914738,27.509135201,37.0158343484,31.299634592,42.0401948843,56.1071863581,34.0621193666,33.1400730816,34.0304506699,22.9951278928,29.4786845311,28.2923264312,33.8708891596,26.7381242387,20.946406821,23.9646772229,26.2825822168,26.568818514,25.6784409257,23.4993909866,22.640682095,21.9573690621,23.856272838,24.2545676005,20.8270401949,22.922046285,22.9001218027,22.0414129111,22.1047503045,24.0621193666,23.0925700365,24.7405602923,22.928136419,22.2496954933,21.8258221681,21.7283800244,21.4153471376,20.8952496955,21.9732034105,21.928136419,21.9805115713,21.5785627284,21.8258221681,21.4323995128,22.3824604141,25.5274056029,22.5493300853,24.5213154689,23.4543239951,22.8306942753,22.0609013398,20.1169305725,21.3995127893,20.7235079172,21.4652862363,20.8635809988,18.5602923264,19.6248477467,20.4445797808,19.5456760049,20.9573690621,20.0146163216,19.9415347138,20.56272838,21.0548112058,19.6784409257,19.9378806334,20.9829476248,20.8416565164,21.7661388551,20.9683313033,19.3288672351,21.9037758831,20.8367844093,21.269183922,20.0876979294,21.1693057247,22.1230207065,22.299634592,20.7320341048,19.7101096224,19.8647990256,20.1352009744,21.227771011,20.1583434836,20.8453105968,19.2362971985,19.2911084044,19.4336175396,20.3970767357,19.9817295981,20.5420219245,19.4713763703,20.7149817296,21.1108404385,22.6260657734,21.2923264312,21.3154689403,21.3580998782,20.8550548112,20.7539585871,21.3081607795,20.8757612667,20.1193666261,18.8380024361,20.8915956151,19.7174177832,18.7856272838,19.2265529842,21.7088915956,20.7978075518,19.149817296,19.371498173,20.5834348356,20.0438489647,19.012180268,18.6017052375,19.5883069428,19.6114494519,20.6187576127,20.1193666261,20.2131546894,20.0243605359,31.7101096224
40.7673568819,31.6029232643,27.0219244823,28.8721071864,31.856272838,24.3398294762,26.0182704019,28.4835566382,28.9695493301,27.5322777101,25.6492082826,29.012180268,26.6711327649,25.293544458,24.7527405603,27.3105968331,25.5590742996,28.4287454324,25.5846528624,26.5968331303,25.3020706456,27.0937880633,27.3629719854,23.5103532278,26.0523751523,27.8794153471,36.3751522533,31.7588306943,40.6102314251,59.1766138855,34.1400730816,32.3008526188,35.8221680877,23.3179049939,27.3520097442,27.8392204629,32.3203410475,26.0475030451,21.3775883069,24.2959805116,24.7588306943,26.0267965895,25.8769792935,23.5980511571,22.6747868453,21.6772228989,24.7113276492,25.2630937881,21.4567600487,23.084043849,23.4506699147,22.425091352,21.0194884287,24.6431181486,23.5298416565,24.6394640682,22.9123020706,22.6662606577,21.9853836784,22.2228989038,21.9695493301,21.6723507917,22.1327649208,22.1607795371,21.9123020706,22.0207064555,22.3678440926,22.012180268,22.568818514,25.3386114495,22.9537149817,24.484774665,24.1047503045,23.0231425091,21.712545676,21.0280146163,21.0292326431,20.8087697929,21.1851400731,20.509135201,18.6309378806,20.1108404385,20.3325213155,19.8294762485,21.1278928136,20.2886723508,20.43727162,20.5542021924,21.6772228989,19.5042630938,20.0730816078,20.4019488429,20.9719853837,21.7868453106,20.8477466504,19.0609013398,21.5188794153,21.1364190012,20.802679659,20.0937880633,20.9269183922,22.0097442144,22.0438489647,21.4116930572,19.9561510353,20.1278928136,20.8246041413,21.5529841657,20.6394640682,21.634591961,19.3812423873,19.6650426309,19.0669914738,20.4665042631,19.7137637028,20.484774665,19.5432399513,20.8319123021,21.1887941535,22.7015834348,21.3349573691,20.9732034105,21.0146163216,20.9257003654,20.0170523752,21.5712545676,21.0937880633,21.0901339829,19.1193666261,20.5578562728,20.3763702801,18.9768574909,19.275274056,21.6967113276,20.8599269184,19.2387332521,19.5712545676,19.7697929354,19.9805115713,19.1875761267,18.6333739342,19.922046285,19.2180267966,20.3373934227,19.9719853837,20.2509135201,19.9817295981,35.0231425091
