0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169
29.3032886724,31.9147381242,31.6029232643,30.6211936663,26.365408039,25.509135201,24.3739342266,32.9269183922,27.3020706456,33.084043849,32.4153471376,27.1242387333,25.6492082826,32.4993909866,32.275274056,26.9488428745,25.197320341,30.922046285,24.6613885505,23.6333739342,26.5103532278,25.3020706456,30.0146163216,30.0280146163,27.6126674787,26.5115712546,26.3337393423,31.9147381242,36.4920828258,36.0194884287,35.8647990256,29.5578562728,36.1352009744,35.8221680877,34.8294762485,22.5797807552,26.8063337393,30.8233861145,22.5420219245,25.7466504263,21.3264311815,23.1120584653,26.2058465286,24.7588306943,24.4165651644,23.4993909866,22.640682095,24.7758830694,22.5529841657,22.2911084044,21.7649208283,21.8063337393,21.1912302071,21.7015834348,22.5286236297,23.5298416565,24.8197320341,25.0292326431,24.3897685749,22.2496954933,21.8672350792,22.1266747868,24.9074299635,22.8282582217,23.077953715,21.5286236297,24.0267965895,23.1705237515,22.9744214373,21.7917174178,20.8075517661,22.012180268,19.5663824604,22.9537149817,24.7539585871,22.341047503,21.2570036541,21.4981729598,21.0304506699,20.5444579781,22.412911084,22.6735688185,21.6626065773,22.4543239951,20.7697929354,18.5602923264,20.3349573691,20.8367844093,20.6358099878,20.7332521315,20.3909866017,19.1425091352,20.3544457978,20.43727162,19.0012180268,20.6297198538,20.8172959805,19.5042630938,21.1205846529,23.6711327649,22.4092570037,21.7661388551,19.8587088916,20.5347137637,20.5554202192,20.6577344702,21.227771011,22.2070645554,21.784409257,20.5797807552,21.0669914738,19.6236297199,20.7320341048,20.568818514,20.4068209501,19.4823386114,20.8246041413,19.8769792935,20.1680876979,20.9573690621,20.0389768575,20.6236297199,19.84409257,18.9805115713,20.4665042631,19.4080389769,20.8696711328,18.4092570037,20.0182704019,18.4604141291,19.5919610231,21.0889159562,19.2350791717,20.7563946407,20.3666260658,20.915956151,20.2557856273,19.9110840438,20.4884287454,21.012180268,19.928136419,20.0267965895,20.3788063337,19.5639464068,18.5578562728,19.0706455542,19.8538367844,19.730816078,18.3325213155,19.0426309379,19.0803897686,19.197320341,19.4725943971,19.2923264312,19.8136419001,19.5712545676,19.5542021924,19.5432399513,18.4640682095,19.0791717418,18.6686967113,18.7880633374,19.5773447016,20.1827040195,20.5079171742,19.7527405603,20.006090134,19.0109622412,19.065773447,18.87454324
30.0292326431,32.8976857491,31.6942752741,30.0864799026,27.4409257004,26.1291108404,24.006090134,30.215590743,26.8087697929,32.2521315469,30.6881851401,26.5797807552,25.8879415347,32.0523751523,30.8903775883,26.3057247259,25.0012180268,30.515225335,24.6918392205,24.8233861145,26.7052375152,26.2204628502,29.8197320341,30.1010962241,28.8380024361,26.9707673569,26.0048721072,32.0901339829,36.6833130329,35.9829476248,35.5310596833,27.9001218027,36.6723507917,35.2496954933,34.2411693057,22.4835566382,26.3641900122,31.1546894032,22.8818514007,25.3995127893,21.4591961023,23.1790499391,26.5383678441,24.5919610231,24.1607795371,23.5980511571,22.6747868453,24.2655298417,22.5797807552,22.2143727162,21.790499391,22.503045067,22.4531059683,22.2253349574,24.0621193666,24.053593179,24.7222898904,24.8477466504,24.3495736906,22.6662606577,21.8465286236,21.9062119367,24.5505481121,23.6833130329,23.2021924482,22.0377588307,24.0182704019,23.7941534714,23.8221680877,22.6601705238,21.4116930572,22.7990255786,19.5371498173,23.137637028,25.1035322777,22.8233861145,22.0548112058,22.2472594397,20.8099878197,20.6114494519,21.4409257004,22.7819732034,20.9208282582,21.5554202192,20.7880633374,18.6309378806,20.0925700365,20.6577344702,20.8514007308,20.7235079172,20.2362971985,19.275274056,20.287454324,20.4336175396,18.9926918392,21.1096224117,20.652862363,19.6297198538,21.3081607795,22.6358099878,22.2265529842,21.7868453106,20.2655298417,21.5590742996,20.8367844093,20.71863581,21.7588306943,22.0158343484,21.7174177832,21.4226552984,22.6552984166,19.9074299635,21.4116930572,20.7576126675,21.3166869671,19.4896467722,20.9792935445,20.8124238733,20.0548112058,20.7551766139,19.5724725944,20.3897685749,19.5176613886,19.6638246041,20.0901339829,19.7454323995,21.0621193666,18.7040194884,19.9683313033,18.6114494519,19.4518879415,20.8404384896,19.3008526188,20.7624847747,20.5761266748,20.4957369062,20.4202192448,20.5602923264,20.8867235079,21.7088915956,20.1193666261,20.4896467722,20.1534713764,19.5334957369,18.856272838,19.0462850183,19.7113276492,19.9610231425,18.7990255786,19.5517661389,19.5468940317,19.3958587089,19.8051157125,19.4263093788,20.4299634592,19.7198538368,19.5127892814,19.6626065773,18.4945188794,19.7917174178,18.8416565164,19.0584652862,19.5797807552,20.4616321559,20.3313032887,19.1705237515,19.8416565164,19.3739342266,19.084043849,19.2131546894
28.2606577345,33.1266747868,31.5968331303,28.8233861145,29.4920828258,26.6626065773,24.5408038977,28.1108404385,26.5943970767,31.6516443362,29.5602923264,26.6881851401,26.6808769793,30.8112058465,30.7429963459,25.2862362972,24.9805115713,29.9013398295,24.8526187576,25.5846528624,26.5286236297,26.9232643118,30.6382460414,29.227771011,27.4823386114,25.1863580999,27.4056029233,29.84409257,37.4652862363,35.646772229,35.5992691839,29.0682095006,37.9951278928,34.2204628502,36.1729598051,22.5834348356,27.1388550548,29.8964677223,23.4263093788,25.4384896468,23.2679658952,23.0791717418,26.3300852619,25.0828258222,24.6613885505,23.5542021924,22.7527405603,23.8172959805,23.8428745432,21.9610231425,22.5736906212,22.9732034105,23.7710109622,23.2228989038,24.6431181486,24.2326431181,25.4799025579,24.0304506699,24.2399512789,22.9951278928,21.9269183922,22.4567600487,24.8587088916,23.9037758831,23.7417783191,21.928136419,24.1546894032,23.503045067,24.5261875761,23.4981729598,22.0706455542,23.1680876979,19.6918392205,22.9914738124,24.5213154689,23.8660170524,22.7393422655,22.5249695493,21.8915956151,21.0925700365,21.6004872107,22.9037758831,21.3325213155,21.5712545676,21.0876979294,18.9330085262,20.1339829476,20.6808769793,20.8185140073,20.9537149817,20.1071863581,19.8404384896,20.9232643118,20.8392204629,18.6674786845,21.0548112058,21.059683313,19.8416565164,22.1717417783,21.9841656516,22.137637028,21.8160779537,20.4202192448,22.5006090134,21.1364190012,21.2326431181,21.8781973203,22.8209500609,21.5846528624,21.0475030451,22.4933008526,20.7088915956,21.6248477467,20.940316687,22.4299634592,19.9890377588,21.5517661389,20.3800243605,20.2387332521,20.8453105968,20.4725943971,19.9257003654,19.7271619976,20.006090134,19.9062119367,19.9768574909,21.5079171742,19.0109622412,19.7758830694,18.7734470158,19.2460414129,21.5310596833,19.496954933,20.7661388551,20.2362971985,20.2180267966,20.5529841657,20.8757612667,21.3105968331,21.9756394641,21.0901339829,20.8915956151,21.0292326431,19.3982947625,19.0645554202,19.0462850183,19.1961023143,19.646772229,18.6102314251,19.8112058465,19.56272838,19.7381242387,20.071863581,19.8075517661,20.568818514,19.8343483557,19.5359317905,20.1729598051,18.7856272838,20.772228989,19.1741778319,19.0280146163,20.1510353228,20.1400730816,20.1729598051,19.4835566382,19.8319123021,19.6869671133,19.9707673569,19.6260657734
27.1997563946,30.8306942753,31.3045066991,27.4336175396,29.6699147381,27.7503045067,24.7320341048,27.1084043849,26.4299634592,30.2984165652,28.8952496955,26.9987819732,28.5554202192,30.9963459196,29.3848964677,23.9573690621,24.802679659,30.3982947625,24.3824604141,26.6601705238,27.6954933009,28.2496954933,28.7880633374,27.8051157125,28.9488428745,25.3349573691,26.9951278928,28.5359317905,37.3775883069,33.8721071864,35.1181485993,32.5200974421,37.209500609,35.5420219245,37.8587088916,23.5176613886,28.137637028,25.9622411693,23.2594397077,25.7758830694,24.3483556638,23.0365408039,25.706455542,24.8538367844,25.8903775883,23.6211936663,23.2679658952,23.9537149817,24.2545676005,22.1705237515,23.1461632156,23.9427527406,24.1619975639,24.2959805116,24.012180268,23.6760048721,25.3763702801,24.0913520097,23.8647990256,22.6455542022,21.6358099878,21.8258221681,24.0621193666,24.3909866017,23.6845310597,22.1607795371,24.2058465286,23.5578562728,24.7015834348,23.7478684531,22.5115712546,24.0609013398,19.8867235079,23.275274056,24.484774665,23.9963459196,22.8306942753,22.3032886724,22.0158343484,20.784409257,21.7624847747,23.4628501827,21.4652862363,21.3227771011,20.6613885505,19.3824604141,20.3215590743,21.3154689403,21.0231425091,21.2850182704,20.371498173,20.2131546894,20.3057247259,20.9561510353,18.5176613886,21.6772228989,20.9269183922,20.2582216809,21.5578562728,22.71863581,22.7393422655,21.9524969549,20.9378806334,21.9037758831,21.2204628502,21.269183922,21.6017052375,22.9196102314,21.084043849,21.1181485993,22.1230207065,22.0694275274,21.9890377588,21.5797807552,23.0219244823,20.4141291108,21.9683313033,20.2850182704,20.4263093788,21.634591961,20.2436053593,19.5980511571,20.0182704019,19.5992691839,19.7393422655,19.2228989038,20.6711327649,19.5006090134,19.7466504263,19.209500609,19.6577344702,21.700365408,19.6686967113,21.0523751523,20.3239951279,20.7101096224,20.7283800244,21.0937880633,21.2582216809,21.8514007308,21.412911084,20.5578562728,21.3191230207,18.8781973203,18.9732034105,19.0414129111,19.1242387333,19.2082825822,19.3507917174,20.1839220463,20.2326431181,20.1205846529,20.4409257004,19.9390986602,21.0353227771,19.9987819732,19.7283800244,20.5200974421,19.9926918392,21.4323995128,18.8708891596,19.3934226553,20.1583434836,20.6699147381,20.706455542,20.3897685749,20.2119366626,20.3215590743,20.3958587089,20.3325213155
27.1010962241,28.4957369062,31.3264311815,27.1839220463,28.8721071864,26.700365408,24.7015834348,26.4457978076,26.1875761267,27.7734470158,28.7417783191,25.8964677223,28.8075517661,30.0048721072,27.5444579781,23.9817295981,25.299634592,28.0584652862,23.1546894032,27.8233861145,25.5383678441,27.4713763703,27.5615103532,26.12545676,28.0365408039,26.7137637028,27.7649208283,28.6772228989,37.3909866017,34.2947624848,35.3824604141,34.065773447,36.8099878197,36.0487210719,37.3276492083,23.1644336175,29.053593179,34.6674786845,23.0682095006,26.1010962241,24.084043849,22.9196102314,25.7295980512,25.4604141291,26.7868453106,22.9147381242,23.6297198538,24.1668696711,25.2630937881,22.1924482339,23.2898903776,24.8136419001,23.4920828258,23.9074299635,23.8099878197,23.9074299635,24.7405602923,24.0207064555,23.556638246,22.5895249695,21.2338611449,21.9853836784,23.496954933,23.9792935445,23.3130328867,21.6540803898,24.1193666261,23.9537149817,24.43727162,23.790499391,22.7868453106,24.6114494519,20.1193666261,23.5663824604,23.3215590743,23.2679658952,23.0231425091,21.8099878197,22.4226552984,20.915956151,21.9975639464,23.2545676005,21.1851400731,21.4957369062,20.0097442144,19.587088916,20.8514007308,20.8014616322,20.9573690621,20.9037758831,19.6114494519,20.7527405603,20.2375152253,20.9317904994,18.5115712546,22.1644336175,20.5517661389,19.9378806334,22.2850182704,22.9805115713,22.215590743,21.5980511571,21.2557856273,21.5188794153,21.2959805116,20.802679659,20.9890377588,22.4518879415,20.5663824604,21.197320341,22.0097442144,22.299634592,21.9658952497,20.8781973203,22.5225334957,20.634591961,21.6918392205,20.5517661389,20.5517661389,21.8611449452,20.7478684531,18.9768574909,20.1047503045,19.915956151,19.6236297199,19.0499390987,21.658952497,19.5846528624,19.3922046285,19.7758830694,19.7795371498,21.3422655298,19.7990255786,20.9890377588,20.7028014616,21.0621193666,20.9427527406,21.3373934227,20.5590742996,21.5140073082,20.778319123,20.0742996346,21.5383678441,19.0109622412,19.2241169306,18.946406821,19.8160779537,18.8221680877,19.6735688185,20.0109622412,20.496954933,20.9512789281,20.3702801462,20.0937880633,21.0962241169,20.9524969549,20.227771011,21.347137637,20.5773447016,21.5237515225,19.077953715,19.574908648,21.0864799026,21.3069427527,20.299634592,20.6187576127,20.4640682095,20.5736906212,20.1327649208,20.7052375152
29.4141291108,27.5943970767,34.0645554202,25.3459196102,25.8769792935,24.9451887942,24.0341047503,24.5761266748,24.8514007308,26.5651644336,27.9378806334,25.1461632156,27.3824604141,28.503045067,25.7320341048,23.9427527406,25.9305724726,26.006090134,22.4177831912,25.5334957369,24.1546894032,26.8587088916,27.137637028,25.9646772229,27.4701583435,26.5237515225,27.4762484775,28.8319123021,37.3641900122,34.640682095,35.3252131547,33.4043848965,34.7710109622,34.0548112058,34.3702801462,25.2582216809,28.8976857491,38.1814859927,24.3252131547,26.7113276492,23.5895249695,20.9257003654,24.6833130329,26.3690621194,26.6918392205,22.84409257,23.8185140073,23.8696711328,24.7576126675,21.8599269184,23.7978075518,25.6041412911,23.9110840438,23.2070645554,23.8331303289,24.2070645554,24.6394640682,24.0036540804,23.4019488429,22.5639464068,21.3702801462,22.0194884287,22.2850182704,22.6053593179,23.3239951279,22.3300852619,25.6297198538,23.1169305725,23.7856272838,22.8806333739,22.8769792935,23.4920828258,20.6297198538,23.1644336175,23.2070645554,22.5286236297,22.0986601705,22.1035322777,21.4238733252,21.2557856273,21.3995127893,22.6455542022,21.7588306943,21.5444579781,19.6760048721,19.7198538368,20.5213154689,19.8063337393,21.1278928136,20.3313032887,19.3934226553,21.1961023143,20.0182704019,20.5127892814,18.3252131547,21.8075517661,20.5919610231,19.8842874543,22.0267965895,22.012180268,21.7697929354,22.9671132765,20.7539585871,20.6735688185,20.8964677223,20.3580998782,20.8246041413,21.2898903776,20.7649208283,20.5822168088,21.4640682095,22.0438489647,22.0572472594,20.0803897686,22.1778319123,20.712545676,21.0255785627,20.6187576127,21.1656516443,21.5249695493,20.2838002436,19.0328867235,20.071863581,19.4323995128,19.0511571255,18.5115712546,21.2496954933,19.0304506699,18.9183922046,19.5481120585,20.0462850183,22.006090134,20.8051157125,21.1266747868,20.7795371498,20.7539585871,20.8172959805,20.7624847747,20.1961023143,20.7283800244,20.4116930572,19.6967113276,21.12545676,19.2984165652,19.2423873325,18.3227771011,20.2460414129,18.9914738124,19.1839220463,19.6199756395,20.0475030451,20.8185140073,20.1084043849,20.1193666261,20.4567600487,21.0986601705,20.3118148599,20.5834348356,20.4835566382,21.3203410475,18.6638246041,19.4652862363,21.5310596833,21.2253349574,20.6419001218,20.3373934227,20.7807551766,20.0231425091,20.3897685749,20.269183922
30.9926918392,28.4421437272,37.5834348356,25.6394640682,24.2716199756,22.7174177832,24.4628501827,24.3398294762,23.9537149817,25.1595615104,26.203410475,25.3970767357,26.8830694275,27.1985383678,24.4567600487,23.8355663825,34.6090133983,24.5140073082,22.658952497,25.2728380024,23.4007308161,27.3922046285,26.2825822168,22.4177831912,26.0669914738,26.5663824604,27.9366626066,27.509135201,38.5200974421,33.8197320341,35.5992691839,32.6979293544,34.0986601705,32.7040194884,33.6443361754,28.7758830694,27.8051157125,37.5943970767,26.6090133983,27.706455542,22.4713763703,19.9415347138,23.7052375152,25.9914738124,26.293544458,23.4920828258,22.2423873325,21.371498173,24.1522533496,20.8270401949,23.0669914738,24.3361753959,22.4031668697,22.5919610231,23.0937880633,23.7734470158,23.2728380024,23.443361754,22.928136419,22.5042630938,21.2716199756,21.868453106,21.0475030451,21.065773447,22.1656516443,21.8380024361,27.6516443362,21.6711327649,22.2496954933,22.1546894032,22.0560292326,22.197320341,19.6833130329,22.8550548112,22.9829476248,21.6565164434,20.9719853837,21.2046285018,20.4165651644,20.7405602923,21.0292326431,21.2375152253,20.8233861145,20.8635809988,19.1278928136,19.8075517661,20.1096224117,19.2643118149,20.7588306943,20.1522533496,18.6552984166,20.3459196102,19.9610231425,20.2801461632,17.9963459196,21.0913520097,19.9914738124,19.8672350792,21.1827040195,21.6041412911,21.6991473812,25.412911084,20.1035322777,20.5761266748,20.3057247259,20.071863581,20.7271619976,20.8599269184,20.4604141291,19.8477466504,21.0207064555,21.3483556638,21.2387332521,19.2862362972,21.6930572473,19.940316687,20.772228989,19.928136419,20.1583434836,21.0073081608,20.15590743,19.2362971985,19.2911084044,18.928136419,19.1644336175,18.8538367844,19.6479902558,18.7137637028,19.0133982948,18.9025578563,20.3020706456,22.6260657734,22.5468940317,21.5420219245,20.8842874543,20.0170523752,20.0438489647,20.1193666261,20.1510353228,20.341047503,19.9049939099,19.3812423873,20.0816077954,18.862362972,19.3836784409,17.9890377588,20.1023142509,18.5322777101,18.7917174178,19.2168087698,19.4299634592,20.1595615104,19.7295980512,19.5079171742,19.8428745432,20.4263093788,19.8769792935,19.7697929354,19.5615103532,20.6601705238,18.6443361754,18.9756394641,20.3373934227,20.3349573691,20.0828258222,19.6358099878,20.6857490865,20.0633373934,20.1266747868,20.077953715
32.4981729598,29.419001218,38.4531059683,26.700365408,25.2959805116,23.484774665,25.412911084,23.7198538368,24.9866017052,25.1607795371,26.287454324,25.0633373934,27.28136419,26.8830694275,24.0377588307,24.7527405603,30.5188794153,24.1619975639,23.6333739342,25.8635809988,23.5639464068,26.6065773447,26.5261875761,22.6942752741,26.0523751523,27.1218026797,27.6370280146,27.8794153471,40.646772229,35.5383678441,34.8221680877,32.3629719854,33.1400730816,31.7685749086,33.3215590743,31.3227771011,27.9732034105,36.4920828258,27.2594397077,28.856272838,20.9622411693,20.0876979294,23.131546894,26.7697929354,25.6297198538,24.1485992692,22.6394640682,21.2399512789,23.2241169306,21.4567600487,22.9902557856,23.0572472594,22.0414129111,22.0353227771,23.4616321559,24.1875761267,23.3848964677,22.7746650426,22.9123020706,23.0803897686,22.4214372716,21.6820950061,21.4153471376,20.6869671133,21.9732034105,22.0341047503,27.7551766139,21.2898903776,21.515225335,21.9171741778,21.7295980512,22.012180268,19.5066991474,22.7576126675,22.915956151,21.7819732034,20.856272838,21.3641900122,20.1169305725,21.0755176614,20.0694275274,20.7235079172,20.9049939099,20.509135201,18.6004872107,19.353227771,20.2289890378,19.1985383678,20.3045066991,20.287454324,18.568818514,20.1339829476,19.9415347138,20.3702801462,17.8842874543,21.1047503045,19.8038976857,19.7588306943,20.9829476248,21.8221680877,21.0998781973,25.9354445798,19.3288672351,20.4226552984,20.6613885505,20.3459196102,20.8489646772,20.9269183922,20.1242387333,19.8172959805,20.7040194884,21.7088915956,20.7527405603,19.3032886724,21.6662606577,19.700365408,21.227771011,20.1583434836,19.9841656516,21.0377588307,20.2704019488,19.3812423873,19.6650426309,19.1680876979,18.9658952497,19.2399512789,18.9549330085,18.7563946407,18.4202192448,19.2302070646,19.8392204629,22.7015834348,22.3008526188,21.7624847747,20.209500609,19.922046285,20.1205846529,20.6431181486,20.3970767357,20.2533495737,19.3861144945,19.4457978076,19.9330085262,18.8319123021,19.8367844093,18.0791717418,19.8355663825,18.2557856273,18.7856272838,19.1802679659,18.9683313033,19.1181485993,19.6686967113,19.3970767357,19.6126674787,20.1595615104,19.6869671133,19.3763702801,19.0353227771,19.8550548112,18.6017052375,18.7527405603,19.4226552984,19.6114494519,19.6626065773,19.5822168088,20.8002436054,19.9975639464,19.6626065773,20.0243605359
33.646772229,31.0316686967,37.6979293544,27.0572472594,26.7551766139,25.5298416565,26.9658952497,23.8343483557,26.8587088916,26.0182704019,27.7210718636,25.6333739342,27.5846528624,26.5542021924,24.9524969549,25.5237515225,32.1449451888,24.574908648,24.8233861145,26.1071863581,24.341047503,27.0913520097,26.9926918392,23.5103532278,26.6004872107,27.2350791717,27.2070645554,27.9524969549,39.5383678441,35.6869671133,36.3520097442,34.0621193666,32.3008526188,30.3751522533,33.1278928136,29.4786845311,28.2923264312,33.8708891596,26.5956151035,30.7880633374,20.946406821,20.2740560292,24.6577344702,26.5115712546,24.7393422655,25.4177831912,23.6845310597,22.5359317905,23.5834348356,21.8099878197,22.922046285,22.9001218027,22.425091352,22.4409257004,23.2716199756,24.8903775883,24.0645554202,22.5846528624,23.2241169306,23.7953714982,23.0048721072,22.0389768575,21.9695493301,20.8952496955,22.1327649208,22.2082825822,27.568818514,21.3398294762,21.8258221681,22.3629719854,22.0012180268,22.3824604141,19.7210718636,22.7429963459,23.0694275274,22.3142509135,21.6443361754,22.1388550548,21.0280146163,21.7466504263,20.4555420219,20.8087697929,21.0901339829,20.7113276492,18.5602923264,19.6248477467,20.4445797808,19.5456760049,20.0316686967,20.6248477467,18.7758830694,20.0146163216,20.43727162,20.56272838,17.8489646772,21.275274056,19.6784409257,19.9378806334,20.4019488429,21.9378806334,20.8416565164,25.4579780755,19.0609013398,21.1120584653,20.9025578563,20.724725944,21.0414129111,21.2423873325,20.7795371498,20.0036540804,20.6686967113,21.9634591961,20.359317905,19.7101096224,21.9135200974,19.8647990256,21.5529841657,20.6394640682,20.0572472594,20.6577344702,20.3520097442,19.84409257,20.0377588307,19.3483556638,18.9634591961,19.7210718636,19.2521315469,19.0645554202,18.1961023143,19.1388550548,19.4713763703,22.706455542,22.2862362972,21.8355663825,20.419001218,20.3154689403,20.2679658952,20.9098660171,20.8038976857,20.3422655298,19.6114494519,19.5822168088,19.8136419001,19.227771011,19.7174177832,18.203410475,19.5274056029,18.3325213155,18.9768574909,19.2764920828,19.2375152253,19.2143727162,19.8380024361,19.7088915956,19.6577344702,19.7271619976,19.43727162,19.4506699147,19.012180268,19.7612667479,18.6333739342,18.7941534714,19.4165651644,19.2180267966,19.5785627284,19.7710109622,20.4263093788,20.2131546894,19.4457978076,19.9817295981
34.6711327649,31.6029232643,37.2082825822,27.0219244823,28.3179049939,26.8989037759,28.6492082826,24.9512789281,28.5931790499,27.5006090134,28.9695493301,26.6711327649,28.1778319123,26.6711327649,25.293544458,26.1863580999,31.1181485993,25.5590742996,25.5846528624,26.3045066991,25.3020706456,27.0937880633,27.3629719854,24.3544457978,26.9866017052,25.6662606577,27.4141291108,27.7953714982,39.0889159562,36.1278928136,36.6017052375,34.1400730816,31.772228989,29.3361753959,32.9573690621,27.3520097442,27.8392204629,32.3203410475,25.4360535932,31.4470158343,21.3775883069,20.9476248477,24.8574908648,26.1364190012,24.0426309379,25.2557856273,22.8696711328,23.1693057247,24.1388550548,21.0133982948,23.084043849,23.4506699147,22.8112058465,22.7113276492,23.3276492083,25.2825822168,24.1656516443,22.7697929354,23.8124238733,24.2338611449,23.7856272838,22.7405602923,22.3812423873,21.6723507917,22.6504263094,22.209500609,27.2009744214,21.4920828258,22.3678440926,22.0974421437,22.4811205847,22.568818514,19.9805115713,22.5444579781,23.0036540804,21.4263093788,21.4348355664,22.3885505481,21.4567600487,22.0231425091,21.0889159562,20.8721071864,21.56272838,20.9451887942,18.6309378806,20.1108404385,20.3325213155,19.8294762485,20.1303288672,20.9756394641,19.1425091352,20.2886723508,20.4336175396,20.5542021924,18.0231425091,21.4019488429,19.5042630938,20.0730816078,20.4141291108,21.6967113276,20.9719853837,24.8221680877,19.2265529842,21.7076735688,20.9707673569,20.922046285,21.2009744214,21.4713763703,21.299634592,20.4409257004,20.7466504263,22.3045066991,20.371498173,19.9561510353,22.2119366626,20.1278928136,21.8270401949,20.9196102314,20.0803897686,20.5444579781,20.5493300853,19.5176613886,20.4384896468,19.856272838,19.4445797808,20.2399512789,19.6601705238,19.3252131547,18.3641900122,19.0450669915,19.5432399513,22.4177831912,21.9987819732,21.6577344702,20.5274056029,20.7758830694,20.5018270402,20.1010962241,21.1887941535,20.5347137637,19.3361753959,19.6954933009,19.7880633374,19.8014616322,20.3763702801,18.4543239951,19.0426309379,18.7990255786,19.2228989038,19.4409257004,19.203410475,19.3982947625,19.8891595615,19.8964677223,19.7429963459,19.6565164434,19.4652862363,19.5456760049,19.1875761267,19.7661388551,18.7880633374,18.856272838,19.5700365408,19.1522533496,19.6382460414,19.8794153471,20.7369062119,20.2509135201,19.4628501827,20.1388550548
35.1278928136,31.6942752741,36.5797807552,27.5261875761,30.0852618758,28.287454324,30.1352009744,26.275274056,30.1778319123,26.7040194884,30.3629719854,27.4750304507,29.012180268,26.9171741778,25.6906211937,26.4872107186,31.4738124239,24.0182704019,26.6601705238,26.5968331303,26.2204628502,28.1851400731,28.0706455542,24.8246041413,27.4226552984,26.1778319123,27.4738124239,27.9439707674,39.4811205847,36.7149817296,36.9610231425,32.9098660171,31.0913520097,28.7941534714,32.3142509135,26.8063337393,27.6090133983,31.3361753959,24.8514007308,29.0609013398,22.7539585871,21.6540803898,25.1827040195,25.359317905,23.9147381242,24.4104750305,22.1059683313,22.0304506699,24.6224116931,20.5103532278,23.1205846529,24.1035322777,23.3544457978,23.0073081608,23.5919610231,25.3641900122,24.3057247259,22.8319123021,24.1680876979,24.7417783191,24.0194884287,22.5493300853,22.7161997564,22.2850182704,22.9829476248,22.4092570037,27.0036540804,21.5493300853,22.9439707674,20.8830694275,22.7210718636,22.8599269184,20.3118148599,22.6479902558,23.6552984166,21.3191230207,20.9098660171,21.6175395859,20.9561510353,21.7503045067,21.580998782,20.2764920828,21.9549330085,21.299634592,18.9330085262,20.6090133983,20.8367844093,19.856272838,19.9975639464,21.3276492083,19.275274056,20.3203410475,20.8392204629,20.3580998782,18.5420219245,21.2582216809,19.6297198538,20.3203410475,20.3337393423,21.8477466504,21.0694275274,24.6004872107,19.0414129111,21.7600487211,20.3483556638,20.3081607795,21.1388550548,20.8319123021,21.7235079172,19.9476248477,20.946406821,22.3398294762,20.568818514,20.6711327649,22.1193666261,20.2777101096,22.0962241169,21.2265529842,20.1851400731,20.5298416565,20.8842874543,19.7271619976,20.8733252132,20.2484774665,19.778319123,20.4153471376,19.9756394641,19.5079171742,18.4604141291,18.9768574909,19.6577344702,22.2192448234,21.946406821,21.5249695493,21.2984165652,21.1887941535,19.9914738124,19.7734470158,20.4518879415,20.9841656516,19.5773447016,19.9695493301,19.9549330085,19.5359317905,20.4531059683,18.7052375152,19.0645554202,18.6102314251,19.5517661389,19.6881851401,19.412911084,19.3459196102,19.6820950061,19.6796589525,19.8526187576,19.7271619976,19.5115712546,19.8514007308,19.2825822168,19.8233861145,19.0584652862,18.9951278928,19.587088916,19.084043849,19.8282582217,19.8721071864,20.7685749086,20.2862362972,19.6565164434,20.0182704019
