0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147
68.3879310345,76.9913793103,74.0143678161,69.367816092,68.0517241379,67.0402298851,65.9310344828,64.8247126437,65.9166666667,68.6982758621,62.5344827586,66.7701149425,65.0488505747,64.7787356322,66.3045977011,63.9511494253,64.3850574713,68.4885057471,63.1695402299,61.2413793103,64.0344827586,60.816091954,63.9568965517,68.5890804598,61.1724137931,63.4367816092,61.8706896552,58.224137931,56.8362068966,55.3563218391,72.2988505747,58.1982758621,58.5747126437,46.2988505747,46.5086206897,42.1206896552,51.6063218391,46.0057471264,40.4655172414,43.2557471264,40.7873563218,42.6954022989,43.6925287356,41.7701149425,44.7729885057,42.8908045977,42.433908046,41.2614942529,41.5229885057,41.9568965517,41.3477011494,44.0574712644,40.3247126437,42.0775862069,40.6379310345,44.5086206897,41.4482758621,40.7298850575,44.2528735632,42.0545977011,42.5775862069,44.0201149425,44.275862069,42.0114942529,51.3045977011,54.2011494253,51.75,48.1522988506,48.1954022989,54.2902298851,55.908045977,54.0,55.5316091954,54.5431034483,53.9655172414,52.683908046,50.25,47.5862068966,50.2816091954,45.2068965517,45.5948275862,43.7643678161,44.158045977,42.9482758621,42.3074712644,42.3936781609,41.8362068966,41.183908046,39.2528735632,41.3304597701,41.0977011494,40.8563218391,42.4683908046,49.2413793103,37.7988505747,35.8074712644,35.908045977,36.6149425287,37.1522988506,37.7040229885,37.433908046,36.2902298851,36.9770114943,36.4454022989,36.3189655172,38.0977011494,37.1637931034,37.382183908,37.1695402299,36.4597701149,37.1005747126,37.2183908046,35.0689655172,34.7413793103,36.8965517241,35.3132183908,38.0086206897,35.617816092,46.4626436782,45.1724137931,40.9971264368,40.9683908046,40.7298850575,39.0114942529,39.8477011494,39.7270114943,39.0316091954,37.8850574713,35.7385057471,36.2902298851,33.9310344828,33.8333333333,33.591954023,37.7902298851,39.7931034483,36.4856321839,35.2787356322,34.0775862069,34.2701149425,34.2356321839,33.9482758621,34.4597701149,33.3505747126,34.2097701149,32.8045977011,33.0316091954,33.9626436782,40.4913793103
67.6350574713,76.4770114943,75.1120689655,69.0488505747,68.8390804598,67.3591954023,66.2011494253,63.7643678161,65.0488505747,69.9166666667,63.0373563218,65.9885057471,62.7729885057,64.8908045977,66.4310344828,63.6091954023,62.8936781609,68.882183908,63.1522988506,61.1982758621,63.5718390805,60.2442528736,63.7442528736,69.091954023,61.6465517241,63.7270114943,60.9425287356,58.0402298851,56.8304597701,54.9051724138,70.8074712644,58.0804597701,58.3936781609,45.617816092,46.816091954,40.9655172414,50.3448275862,45.4942528736,39.8735632184,43.132183908,39.9655172414,42.3275862069,43.2126436782,43.4540229885,45.025862069,43.2902298851,41.1436781609,41.4626436782,41.6752873563,41.8448275862,43.2471264368,44.5718390805,40.5603448276,41.0,40.7787356322,44.4568965517,42.658045977,40.724137931,44.6925287356,40.4310344828,40.7586206897,43.6695402299,44.1436781609,42.4511494253,51.2442528736,53.7672413793,51.9224137931,47.6408045977,48.117816092,54.0689655172,55.5402298851,53.775862069,56.7155172414,54.4137931034,53.7183908046,51.9109195402,49.6034482759,46.1982758621,49.8620689655,44.5344827586,45.1867816092,44.3390804598,44.433908046,42.341954023,41.9396551724,41.8132183908,41.2672413793,41.0488505747,39.2040229885,41.3390804598,41.132183908,41.066091954,42.3132183908,48.2528735632,37.8994252874,35.8103448276,35.6379310345,36.2816091954,36.8994252874,37.1408045977,37.2787356322,36.9482758621,37.1120689655,36.0977011494,36.4022988506,37.4856321839,37.0229885057,37.0431034483,37.6206896552,36.6724137931,37.0718390805,37.0086206897,34.5574712644,35.5143678161,36.4454022989,35.5114942529,37.7126436782,35.7873563218,46.2844827586,44.158045977,41.25,40.5517241379,39.566091954,39.1522988506,39.7844827586,40.2557471264,38.7873563218,37.6666666667,36.1494252874,36.367816092,34.0431034483,34.4224137931,33.4367816092,38.2385057471,38.8390804598,36.3994252874,35.4166666667,34.0747126437,33.9913793103,34.3218390805,33.2844827586,34.2097701149,33.3994252874,34.0431034483,32.8189655172,33.1666666667,33.6465517241,40.183908046
69.9252873563,76.0689655172,75.0459770115,68.5862068966,69.1752873563,68.8103448276,65.1724137931,65.7356321839,66.3074712644,70.5718390805,65.3879310345,66.0775862069,63.5229885057,64.9626436782,66.1264367816,64.3879310345,61.367816092,67.316091954,62.7298850575,61.2959770115,63.5603448276,59.8534482759,63.2183908046,69.1005747126,60.6206896552,64.5747126437,59.6206896552,57.8793103448,55.8936781609,55.6149425287,70.1465517241,57.8994252874,60.5689655172,45.0,46.9137931034,40.8850574713,50.2701149425,46.0890804598,39.775862069,44.0488505747,40.0172413793,42.0775862069,42.525862069,43.6293103448,44.867816092,45.2701149425,40.5948275862,41.9051724138,42.6954022989,43.1379310345,44.2068965517,44.8390804598,41.4885057471,41.2413793103,40.867816092,44.6120689655,43.1867816092,41.0229885057,44.6896551724,40.9224137931,40.6954022989,43.2586206897,43.841954023,42.7672413793,52.5431034483,52.1925287356,52.4971264368,47.0028735632,48.7442528736,53.908045977,55.5459770115,53.5689655172,56.9109195402,53.8994252874,52.3448275862,51.7586206897,49.6436781609,47.7097701149,48.867816092,45.6408045977,44.7873563218,43.9597701149,44.5574712644,42.3132183908,43.5402298851,41.9166666667,41.6149425287,40.8017241379,39.7959770115,41.1264367816,40.8879310345,40.4856321839,42.1551724138,48.2988505747,38.2385057471,35.7270114943,35.0948275862,36.2327586207,36.9971264368,36.0229885057,37.6235632184,36.8793103448,37.0086206897,35.9022988506,36.1206896552,37.6465517241,37.183908046,36.7988505747,37.1034482759,36.7931034483,36.8850574713,36.9568965517,34.4224137931,35.4913793103,36.0632183908,34.6350574713,37.8620689655,35.8563218391,46.0632183908,44.433908046,41.5086206897,40.9224137931,39.1206896552,39.0689655172,40.4252873563,40.7528735632,38.6063218391,37.8448275862,36.2787356322,36.4770114943,33.9166666667,34.7844827586,33.5804597701,38.0316091954,38.4482758621,36.4281609195,35.1235632184,34.1752873563,33.2356321839,33.9827586207,33.7327586207,34.0057471264,33.0229885057,34.2155172414,32.7959770115,33.4798850575,33.658045977,40.5459770115
70.4224137931,76.0804597701,76.0143678161,67.7614942529,68.7212643678,69.6637931034,64.1379310345,66.908045977,67.6436781609,69.7557471264,69.3017241379,66.6235632184,64.408045977,64.8074712644,66.7356321839,63.7126436782,61.158045977,65.7126436782,61.1925287356,61.408045977,63.9482758621,59.6379310345,63.7442528736,69.158045977,61.0833333333,63.974137931,59.7643678161,57.9597701149,55.2528735632,55.9281609195,70.9166666667,57.658045977,61.7787356322,44.5143678161,47.2068965517,40.5977011494,50.3534482759,46.0459770115,39.5402298851,41.9252873563,39.1982758621,40.867816092,41.7672413793,42.0718390805,42.9683908046,45.9195402299,40.0344827586,42.525862069,43.2844827586,43.8189655172,44.3189655172,45.2787356322,41.7327586207,41.3793103448,40.8850574713,44.4798850575,43.7471264368,41.8390804598,44.6350574713,42.4798850575,41.1494252874,42.8706896552,43.8103448276,43.2672413793,52.8477011494,51.5747126437,52.3333333333,47.5402298851,48.4655172414,54.4856321839,54.8045977011,53.7413793103,56.3620689655,54.9770114943,52.908045977,51.2557471264,48.0431034483,46.25,47.9770114943,45.5344827586,44.7959770115,44.2097701149,44.8247126437,41.9568965517,42.6637931034,41.5459770115,41.3275862069,40.5373563218,40.6465517241,42.0517241379,40.8218390805,40.2902298851,42.0689655172,48.6810344828,38.0287356322,36.1752873563,35.4310344828,36.4568965517,36.7672413793,36.2356321839,37.5402298851,37.591954023,36.5890804598,36.3620689655,35.7931034483,37.4109195402,37.1982758621,37.1091954023,37.4396551724,36.775862069,37.275862069,36.724137931,35.2471264368,34.882183908,35.5804597701,35.0545977011,37.8333333333,35.7442528736,45.7959770115,44.7413793103,41.5747126437,40.8591954023,39.5804597701,38.132183908,39.8936781609,39.9224137931,38.3247126437,37.6091954023,35.5948275862,36.1637931034,33.9109195402,34.4971264368,33.0086206897,38.1752873563,39.7643678161,36.3620689655,35.0574712644,34.3103448276,33.2902298851,33.8793103448,33.7385057471,33.8132183908,33.4252873563,34.2126436782,32.8362068966,33.5488505747,33.7327586207,40.4540229885
72.3908045977,75.7729885057,75.658045977,67.591954023,69.4310344828,70.9310344828,62.7988505747,66.6724137931,69.224137931,71.2040229885,71.7787356322,65.2844827586,65.6005747126,66.4540229885,66.9856321839,62.5,61.3333333333,64.3103448276,60.6637931034,61.1867816092,63.8275862069,60.2097701149,63.8045977011,68.9597701149,61.9913793103,63.2557471264,62.0948275862,58.3936781609,54.9137931034,55.775862069,69.2844827586,57.9856321839,60.3103448276,45.2643678161,45.591954023,40.4367816092,51.4109195402,46.3390804598,39.132183908,41.0977011494,38.724137931,42.0804597701,42.4770114943,40.8132183908,42.1091954023,45.2614942529,40.1408045977,44.1235632184,43.8735632184,42.4224137931,44.0632183908,45.3620689655,42.1149425287,42.2413793103,41.5747126437,44.9770114943,43.9798850575,42.3563218391,44.5603448276,40.6206896552,41.5603448276,42.1982758621,43.7528735632,43.341954023,52.933908046,50.9655172414,52.0,47.8649425287,48.1436781609,53.867816092,55.474137931,54.6551724138,58.132183908,55.5545977011,53.341954023,52.2011494253,48.9022988506,48.0804597701,47.0488505747,45.8132183908,44.9942528736,43.683908046,44.5689655172,41.0086206897,41.4540229885,41.4942528736,41.5028735632,40.0517241379,40.1724137931,41.3936781609,40.4712643678,40.7327586207,42.0344827586,48.8477011494,38.0488505747,36.2126436782,35.7643678161,36.4396551724,37.1609195402,37.2729885057,37.5632183908,37.1120689655,36.9827586207,36.3505747126,36.2471264368,36.8764367816,37.1551724138,36.2528735632,37.0977011494,36.9827586207,37.2011494253,36.7183908046,35.4712643678,35.6752873563,35.5229885057,34.3563218391,37.3247126437,35.8218390805,46.5517241379,45.0862068966,40.9195402299,40.6810344828,39.8735632184,38.5574712644,39.7442528736,39.1408045977,38.5890804598,37.0689655172,35.7873563218,35.6465517241,33.7212643678,33.9367816092,32.9109195402,38.1551724138,39.3304597701,36.117816092,35.1235632184,34.2097701149,33.4252873563,33.8563218391,33.6982758621,33.8247126437,33.1091954023,33.7126436782,32.9396551724,33.8103448276,33.525862069,40.0747126437
72.2471264368,75.566091954,75.3908045977,67.3505747126,67.7011494253,71.1120689655,65.7155172414,67.775862069,68.1810344828,67.0747126437,69.1465517241,65.4137931034,66.7931034483,67.7873563218,66.4971264368,61.8017241379,61.2959770115,65.0977011494,61.6206896552,60.2787356322,63.3333333333,60.0402298851,64.0316091954,68.5287356322,61.9540229885,62.4885057471,63.3534482759,58.0574712644,54.9856321839,56.2614942529,52.3563218391,57.8649425287,58.9511494253,45.1408045977,43.6206896552,40.3706896552,51.566091954,46.3390804598,38.7068965517,41.4597701149,38.2126436782,41.8563218391,42.4827586207,42.3620689655,42.1551724138,44.1637931034,41.7672413793,44.7729885057,44.8620689655,42.1350574713,43.2557471264,45.4195402299,41.3563218391,43.9022988506,41.8764367816,44.9511494253,44.1494252874,42.6206896552,44.8132183908,40.0431034483,41.8505747126,42.2672413793,43.5977011494,43.4568965517,52.5977011494,50.9109195402,50.4367816092,48.0,48.7959770115,54.5804597701,56.5689655172,54.1810344828,56.9425287356,54.4310344828,51.7298850575,52.1954022989,49.0057471264,48.2557471264,47.3390804598,45.6982758621,44.5833333333,43.7528735632,42.8218390805,42.6063218391,42.3275862069,41.4281609195,40.7528735632,39.7643678161,40.6465517241,40.9942528736,40.132183908,40.6235632184,41.8304597701,49.0603448276,37.316091954,36.5229885057,35.5977011494,36.9540229885,36.7040229885,37.3045977011,37.6781609195,36.4827586207,37.2816091954,35.9224137931,36.2672413793,36.5574712644,36.9022988506,36.0,36.0172413793,37.2097701149,37.1350574713,36.3620689655,35.3017241379,35.3218390805,35.7212643678,34.525862069,37.1551724138,35.6149425287,46.4568965517,43.5632183908,40.6925287356,40.6551724138,39.974137931,38.9885057471,39.8448275862,39.4281609195,38.4511494253,36.7931034483,35.9683908046,36.2931034483,33.5229885057,33.2902298851,32.9396551724,37.591954023,38.8189655172,35.7643678161,35.0977011494,34.4511494253,33.1149425287,33.6063218391,33.7068965517,33.5775862069,33.3936781609,34.2356321839,33.0028735632,34.091954023,33.5201149425,40.5
73.867816092,75.4540229885,75.4252873563,67.3706896552,65.9683908046,71.4281609195,68.1896551724,69.658045977,68.7385057471,65.2413793103,64.4885057471,65.5028735632,67.1609195402,70.6206896552,65.8850574713,61.1666666667,62.367816092,60.5977011494,61.9971264368,59.6408045977,62.7442528736,60.0028735632,64.224137931,68.7988505747,61.6235632184,61.816091954,64.3793103448,58.091954023,55.0603448276,56.1522988506,63.4195402299,58.4568965517,58.6609195402,45.0977011494,42.8362068966,41.4712643678,52.2931034483,46.1781609195,38.5517241379,41.8850574713,39.0833333333,43.3649425287,42.6264367816,43.474137931,40.8563218391,42.7729885057,41.7471264368,44.3390804598,45.1379310345,42.9655172414,42.4022988506,44.9367816092,42.0114942529,43.7672413793,43.0804597701,45.7385057471,44.0143678161,43.5574712644,45.2729885057,40.6120689655,42.1925287356,42.3362068966,43.724137931,43.9511494253,53.066091954,50.8477011494,50.2327586207,49.9655172414,49.6724137931,54.183908046,55.8764367816,54.5545977011,56.5316091954,54.1005747126,53.158045977,53.5833333333,50.2040229885,48.1149425287,47.4511494253,45.7385057471,44.4022988506,43.2586206897,43.2327586207,42.8448275862,42.1264367816,40.9798850575,41.2931034483,39.8706896552,41.1494252874,41.2844827586,40.9137931034,40.4022988506,41.867816092,48.4281609195,37.5431034483,36.2068965517,35.841954023,37.2155172414,37.0086206897,36.4597701149,37.4224137931,37.0488505747,37.2097701149,36.5948275862,36.408045977,36.5890804598,36.5689655172,35.8965517241,35.7816091954,37.0977011494,37.2356321839,36.5201149425,34.341954023,34.8045977011,35.7586206897,35.4942528736,36.7902298851,35.3649425287,47.0201149425,44.4827586207,41.3534482759,40.0344827586,39.3879310345,38.6925287356,39.9597701149,39.6896551724,38.7614942529,36.9425287356,35.2471264368,35.5977011494,33.4597701149,33.3247126437,32.5086206897,37.9540229885,38.4942528736,35.7270114943,36.0545977011,34.2902298851,33.7959770115,33.4913793103,33.7959770115,33.5316091954,33.5287356322,33.9454022989,33.091954023,34.724137931,33.525862069,40.9626436782
78.9051724138,74.0402298851,73.6379310345,68.2471264368,65.5172413793,72.1752873563,68.9626436782,69.2988505747,69.7471264368,65.0804597701,64.9540229885,65.2068965517,67.8275862069,71.7356321839,65.4798850575,62.1637931034,62.4137931034,59.3563218391,61.1982758621,60.8333333333,62.3706896552,61.5632183908,63.8333333333,69.3620689655,60.5977011494,62.0775862069,65.1264367816,58.0718390805,55.867816092,57.3448275862,54.5977011494,59.6350574713,59.3333333333,44.867816092,42.5287356322,40.9281609195,51.5862068966,45.6695402299,39.025862069,41.1206896552,38.3591954023,42.6494252874,41.8706896552,43.132183908,41.2011494253,42.6982758621,41.5114942529,44.2931034483,45.382183908,41.974137931,42.7385057471,44.2068965517,41.8505747126,44.0804597701,43.2787356322,44.9396551724,43.7643678161,43.9195402299,45.2643678161,40.0373563218,42.1264367816,42.9856321839,43.6609195402,44.3448275862,53.6494252874,51.5977011494,50.7327586207,49.9798850575,48.5574712644,54.974137931,56.132183908,55.1149425287,56.9224137931,54.3793103448,51.4367816092,52.2902298851,51.0201149425,49.0172413793,47.724137931,45.6896551724,43.6379310345,43.974137931,43.224137931,43.066091954,42.1896551724,41.4885057471,40.6005747126,40.9655172414,40.6063218391,41.158045977,40.6149425287,40.908045977,42.0747126437,48.0,37.382183908,35.7844827586,35.1810344828,36.5172413793,36.8390804598,36.7298850575,37.1436781609,37.0488505747,37.7270114943,37.0488505747,36.4655172414,36.5172413793,37.1551724138,35.9683908046,35.775862069,37.0948275862,37.2442528736,36.4367816092,35.6551724138,35.4540229885,35.6005747126,36.1666666667,36.7356321839,36.3103448276,46.3591954023,44.2011494253,40.9827586207,40.2902298851,39.0574712644,38.7385057471,40.1408045977,39.8850574713,38.5172413793,36.8534482759,35.9109195402,35.8045977011,33.4798850575,33.224137931,32.5143678161,38.1149425287,39.4885057471,35.1867816092,36.2413793103,34.2701149425,33.8908045977,33.2126436782,34.2011494253,33.5459770115,33.5114942529,33.6609195402,33.3218390805,33.6752873563,33.0431034483,41.7068965517
58.7155172414,72.841954023,73.0804597701,66.3390804598,66.8304597701,70.6494252874,69.5459770115,69.8362068966,70.2298850575,65.6609195402,66.4166666667,62.158045977,68.6206896552,71.5287356322,63.9511494253,60.3793103448,86.8275862069,58.183908046,61.2413793103,59.3304597701,62.0718390805,58.0402298851,64.367816092,68.5373563218,59.8247126437,62.6637931034,66.1925287356,57.8850574713,56.066091954,57.9511494253,32.9971264368,59.1063218391,60.3333333333,44.8735632184,43.0,39.9051724138,51.0488505747,45.0028735632,38.8390804598,40.6436781609,39.2356321839,42.2959770115,41.1091954023,43.0373563218,42.2327586207,40.9885057471,41.75,43.1724137931,45.5603448276,42.6379310345,42.3017241379,44.0143678161,42.0287356322,43.5517241379,43.0948275862,45.4166666667,43.7385057471,44.0603448276,44.3304597701,41.3045977011,42.5890804598,42.6637931034,42.3879310345,44.2212643678,53.4109195402,53.2413793103,50.3390804598,48.3017241379,47.1781609195,55.1120689655,55.6637931034,55.8591954023,55.9454022989,53.2356321839,52.1379310345,52.0114942529,49.2385057471,47.6005747126,47.4683908046,45.7183908046,43.7643678161,43.3908045977,43.3045977011,42.3247126437,41.8735632184,39.9310344828,41.316091954,39.5114942529,40.3448275862,41.1609195402,39.8706896552,40.6781609195,41.841954023,47.4913793103,36.8247126437,35.6867816092,35.2385057471,36.8793103448,36.4856321839,36.6005747126,36.9942528736,37.9252873563,36.5833333333,37.1235632184,37.132183908,36.8448275862,37.382183908,35.6551724138,35.7701149425,36.9597701149,37.2183908046,36.0747126437,36.2212643678,35.7442528736,35.8390804598,35.9454022989,36.7068965517,35.6120689655,45.6982758621,43.5689655172,40.8189655172,40.1609195402,39.0114942529,39.2126436782,39.5632183908,39.1350574713,38.2270114943,37.2068965517,36.2902298851,36.0948275862,33.5862068966,32.9712643678,32.3706896552,37.7672413793,38.433908046,35.224137931,35.7988505747,34.3706896552,33.9396551724,32.8505747126,34.2614942529,33.3477011494,33.5689655172,33.25,33.1494252874,33.7959770115,32.9942528736,40.9252873563
54.7729885057,71.6867816092,70.4885057471,65.8074712644,62.9568965517,69.816091954,69.8275862069,70.7931034483,70.5804597701,66.5890804598,67.6379310345,63.3936781609,67.9885057471,70.6695402299,63.6091954023,59.2816091954,65.6666666667,61.0574712644,61.1982758621,57.2816091954,60.816091954,57.1264367816,63.7988505747,68.5517241379,60.1005747126,62.8045977011,67.4482758621,58.2614942529,56.0316091954,57.2327586207,41.0459770115,59.8936781609,62.1637931034,45.3132183908,42.4310344828,40.7931034483,50.183908046,44.7988505747,39.5545977011,40.0488505747,39.6063218391,42.3218390805,41.7701149425,42.1350574713,42.0402298851,41.1494252874,42.3189655172,42.4971264368,45.2902298851,42.4798850575,42.7787356322,44.117816092,43.4195402299,43.3103448276,43.3764367816,45.4022988506,43.7528735632,44.1551724138,44.0344827586,40.8275862069,43.3390804598,42.4913793103,42.8132183908,43.6206896552,53.3965517241,52.5459770115,50.3563218391,48.1954022989,46.2126436782,55.0431034483,55.7356321839,55.8103448276,56.0114942529,54.25,52.7586206897,50.6293103448,48.2097701149,47.2844827586,47.1120689655,45.9109195402,44.3390804598,42.6408045977,41.9942528736,41.6551724138,41.841954023,40.0,41.183908046,39.1724137931,39.8304597701,41.0977011494,39.8879310345,40.7586206897,41.7327586207,47.8304597701,36.8275862069,35.8965517241,35.2413793103,36.4942528736,37.4022988506,37.3936781609,36.9281609195,37.0402298851,36.1752873563,37.1149425287,36.6005747126,36.5977011494,37.0431034483,34.9281609195,35.6925287356,36.9626436782,37.0086206897,35.2643678161,36.816091954,36.3850574713,36.2729885057,35.8275862069,35.617816092,34.9942528736,45.7643678161,43.3304597701,40.7212643678,40.5459770115,39.1522988506,39.2614942529,40.5718390805,39.1063218391,37.3764367816,37.7183908046,36.367816092,35.5229885057,32.7959770115,32.5057471264,32.6350574713,37.7155172414,38.4827586207,35.933908046,35.1810344828,34.2701149425,34.1120689655,32.7011494253,34.566091954,33.9109195402,33.4827586207,33.8074712644,33.1235632184,33.8247126437,33.0517241379,40.9137931034
