0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169
76.2204724409,77.405511811,75.1811023622,74.7559055118,67.8228346457,71.8228346457,70.7125984252,70.1338582677,67.8267716535,65.1062992126,69.1929133858,70.6299212598,66.342519685,64.8818897638,66.1850393701,66.3661417323,65.1771653543,63.1062992126,60.5157480315,61.2716535433,63.8070866142,61.5905511811,63.5039370079,70.2874015748,61.9960629921,64.562992126,60.7952755906,64.1535433071,60.0708661417,67.3976377953,68.5472440945,77.0196850394,57.2362204724,55.9173228346,56.6811023622,47.6929133858,41.3818897638,49.874015748,44.6929133858,45.6141732283,40.4015748031,42.4094488189,40.5551181102,41.0,40.0905511811,42.2755905512,43.2598425197,41.5551181102,42.8897637795,43.657480315,43.3346456693,42.9251968504,43.531496063,42.4566929134,41.6377952756,41.6456692913,43.1102362205,42.5787401575,42.5551181102,42.562992126,42.374015748,42.5393700787,40.9133858268,41.0590551181,43.1417322835,42.3937007874,45.3307086614,51.8543307087,49.6102362205,49.062992126,48.8543307087,46.625984252,44.811023622,53.8779527559,50.6377952756,49.3661417323,47.7204724409,48.5905511811,47.5118110236,46.7401574803,47.4448818898,44.7677165354,44.3622047244,44.0157480315,42.6653543307,41.0511811024,43.811023622,40.1023622047,40.6220472441,39.2007874016,41.4094488189,39.9724409449,40.3149606299,39.1023622047,38.437007874,38.3346456693,40.3267716535,40.1181102362,39.8897637795,41.0236220472,40.7283464567,44.3228346457,34.2401574803,33.8149606299,35.4133858268,35.5472440945,37.0196850394,35.3779527559,36.342519685,35.4015748031,37.5511811024,36.0393700787,36.1141732283,34.5393700787,36.3622047244,35.6377952756,34.3937007874,35.4448818898,35.3976377953,35.7677165354,35.1141732283,35.1299212598,35.2362204724,36.7755905512,36.2755905512,35.6062992126,35.9291338583,34.7795275591,36.7007874016,35.6299212598,36.5787401575,43.4488188976,40.625984252,40.8267716535,39.2795275591,39.6614173228,39.3346456693,37.7913385827,37.6141732283,37.1377952756,36.7755905512,35.7677165354,35.2047244094,34.5590551181,33.5157480315,33.1377952756,32.2834645669,33.4330708661,33.2716535433,32.688976378,32.3031496063,32.6732283465,35.6968503937,34.6299212598,33.8188976378,33.657480315,33.2913385827,33.2244094488,32.4094488189,33.2637795276,32.7874015748,32.2834645669,33.405511811,32.7559055118,33.2795275591,33.0748031496,32.7086614173,33.1614173228,32.468503937,33.0905511811
77.2322834646,76.3070866142,75.0551181102,74.3937007874,66.9803149606,71.188976378,71.3897637795,71.0039370079,68.6811023622,66.7086614173,70.1456692913,66.7362204724,67.0866141732,65.625984252,67.7047244094,65.6141732283,64.7244094488,63.1102362205,60.7283464567,62.1535433071,63.468503937,62.8543307087,63.8818897638,69.7047244094,62.8543307087,63.4921259843,60.4724409449,63.7125984252,60.1417322835,66.4803149606,66.342519685,76.3188976378,57.2047244094,56.2519685039,56.0039370079,45.6299212598,41.4291338583,50.688976378,44.7952755906,45.3622047244,40.188976378,40.8779527559,40.657480315,40.1535433071,44.0275590551,42.9921259843,43.1338582677,41.6653543307,42.405511811,43.6614173228,42.1456692913,42.7559055118,43.4212598425,42.5866141732,41.4881889764,41.5708661417,43.4803149606,42.7559055118,42.4960629921,42.3464566929,42.4133858268,42.7047244094,40.2204724409,40.8976377953,43.0472440945,42.5078740157,45.3031496063,51.6299212598,50.3149606299,48.125984252,46.9488188976,45.9606299213,45.7637795276,52.9645669291,50.1299212598,51.3818897638,48.6377952756,48.2204724409,47.6299212598,47.1102362205,47.9566929134,44.6417322835,44.0787401575,44.2834645669,42.9251968504,40.7677165354,42.8228346457,39.3937007874,40.5669291339,39.0984251969,41.6614173228,39.9212598425,39.7519685039,38.7992125984,39.2755905512,38.4212598425,39.7913385827,39.4527559055,40.0039370079,41.1023622047,40.6141732283,44.4606299213,34.6692913386,33.2795275591,35.9960629921,36.342519685,35.8346456693,35.562992126,36.3503937008,34.625984252,35.6850393701,35.1299212598,35.8582677165,35.5236220472,35.7401574803,35.3779527559,34.4960629921,34.6141732283,35.4291338583,35.6653543307,35.1614173228,35.3464566929,34.8503937008,35.2322834646,36.2244094488,35.374015748,36.1377952756,34.8543307087,36.4448818898,35.6377952756,36.2755905512,42.8267716535,40.7125984252,39.8818897638,39.5708661417,40.2637795276,39.3937007874,37.2913385827,37.9448818898,37.0708661417,37.0708661417,34.7874015748,35.7165354331,34.5078740157,33.3228346457,34.1929133858,32.0236220472,33.1181102362,32.9566929134,32.374015748,32.0708661417,32.2007874016,35.3622047244,35.0236220472,34.3976377953,33.562992126,33.811023622,33.1496062992,32.3661417323,33.2401574803,33.1771653543,31.9763779528,33.2204724409,32.7401574803,33.4251968504,32.3307086614,32.3779527559,33.6102362205,32.2047244094,33.1181102362
76.6181102362,77.2086614173,73.2598425197,74.3582677165,66.5275590551,72.3543307087,71.4173228346,70.4330708661,68.9645669291,68.6850393701,68.2244094488,66.4803149606,65.6929133858,65.0787401575,69.8307086614,66.0118110236,63.9015748031,63.2598425197,61.3307086614,61.5354330709,62.4488188976,63.1338582677,63.9645669291,70.2795275591,63.2007874016,63.3661417323,60.874015748,64.0236220472,60.1102362205,67.7677165354,68.7519685039,54.6653543307,57.5393700787,56.6771653543,54.7519685039,44.1456692913,41.5354330709,50.7204724409,44.7283464567,44.1968503937,39.9527559055,41.0669291339,40.8464566929,40.1299212598,44.6535433071,43.1102362205,42.7401574803,41.7992125984,42.4606299213,43.8267716535,41.5708661417,42.3267716535,43.6023622047,43.6023622047,41.188976378,41.8307086614,43.6929133858,42.8149606299,42.5669291339,41.937007874,41.3779527559,43.6535433071,40.6811023622,41.3503937008,43.5039370079,42.125984252,44.7007874016,51.4527559055,49.1377952756,47.8070866142,46.2992125984,46.7795275591,45.0905511811,53.0590551181,51.2125984252,52.4133858268,50.531496063,48.9566929134,49.9173228346,46.2047244094,45.2559055118,44.6023622047,44.125984252,44.0511811024,42.3228346457,41.0826771654,41.1377952756,41.4094488189,40.562992126,39.6417322835,41.405511811,40.1456692913,39.2913385827,38.7795275591,39.2440944882,38.5905511811,39.437007874,39.405511811,40.0275590551,41.1456692913,40.6023622047,43.625984252,34.6338582677,34.0275590551,35.657480315,37.0196850394,36.0866141732,35.5472440945,36.4173228346,34.8385826772,36.0236220472,34.4291338583,35.9330708661,35.6811023622,34.9330708661,35.7598425197,34.3700787402,34.3661417323,35.6811023622,34.6181102362,34.9921259843,35.4527559055,35.0866141732,34.7637795276,36.5748031496,35.7480314961,35.7992125984,35.1220472441,36.9173228346,35.594488189,36.0275590551,42.9015748031,40.7559055118,39.9409448819,38.657480315,39.5196850394,38.3267716535,37.4566929134,37.874015748,37.2086614173,36.0236220472,35.0472440945,35.6417322835,34.188976378,33.1456692913,34.2716535433,32.4724409449,33.5669291339,32.5590551181,32.6023622047,32.0039370079,32.2913385827,35.6732283465,34.6181102362,33.5826771654,33.1338582677,33.5787401575,33.3858267717,32.4645669291,33.5354330709,33.1062992126,32.5826771654,33.5472440945,32.7795275591,33.3070866142,32.6496062992,32.0708661417,34.3464566929,32.5590551181,33.0748031496
77.342519685,77.125984252,75.2362204724,74.8937007874,68.4212598425,68.7637795276,71.5590551181,69.6338582677,68.5,69.8858267717,69.1338582677,71.1811023622,67.3346456693,65.874015748,70.937007874,65.0039370079,63.6732283465,63.2952755906,62.2992125984,61.0196850394,61.811023622,62.188976378,64.0196850394,68.374015748,62.5236220472,62.7913385827,60.5826771654,63.9173228346,60.657480315,66.031496063,68.3385826772,66.0275590551,59.1614173228,56.9094488189,55.3503937008,43.3149606299,43.8267716535,51.2637795276,44.7598425197,44.4645669291,40.2598425197,41.657480315,40.5708661417,43.2795275591,44.3188976378,43.374015748,42.6456692913,42.7007874016,43.437007874,44.1535433071,42.3543307087,41.4448818898,42.7677165354,45.4251968504,41.2913385827,43.4527559055,43.8385826772,41.842519685,43.062992126,42.0236220472,40.968503937,41.4566929134,41.9645669291,41.2834645669,42.405511811,42.0669291339,44.7125984252,51.2401574803,49.0511811024,48.0078740157,46.5708661417,48.7952755906,45.0433070866,52.0787401575,50.3464566929,53.2401574803,48.3858267717,48.905511811,48.125984252,46.3464566929,45.3622047244,46.2755905512,44.094488189,43.9251968504,42.5590551181,40.5551181102,41.4094488189,41.9921259843,39.9291338583,39.9212598425,41.625984252,39.874015748,39.7244094488,38.905511811,39.2834645669,38.5196850394,39.7913385827,41.0669291339,39.5551181102,41.1220472441,40.8464566929,44.062992126,34.3779527559,35.0275590551,35.4212598425,36.5905511811,35.5669291339,35.8661417323,36.2874015748,34.6968503937,36.2086614173,34.2362204724,35.5826771654,36.0708661417,34.1850393701,35.7677165354,34.7559055118,34.2952755906,36.0905511811,35.0472440945,34.6102362205,35.5393700787,35.4291338583,35.1929133858,36.6456692913,35.5669291339,35.4921259843,34.7795275591,36.2401574803,35.5669291339,35.9291338583,41.8937007874,40.2795275591,40.2047244094,37.9921259843,39.562992126,39.2283464567,38.9763779528,38.0433070866,39.0826771654,35.7440944882,35.3070866142,35.3385826772,34.2913385827,33.1850393701,34.5393700787,32.4094488189,33.3267716535,32.8503937008,32.5511811024,32.5039370079,32.2755905512,35.6023622047,34.5787401575,33.9803149606,34.2952755906,33.5826771654,32.9724409449,32.3661417323,32.7755905512,33.3543307087,33.0118110236,33.7480314961,32.6653543307,33.4133858268,31.7204724409,32.2204724409,34.4409448819,32.7204724409,32.6535433071
77.5157480315,76.4527559055,70.3543307087,74.8307086614,68.6456692913,69.4409448819,70.9881889764,69.6377952756,70.2992125984,70.3385826772,69.5078740157,70.6220472441,67.6181102362,66.5393700787,72.0157480315,65.1968503937,64.0393700787,67.3307086614,61.342519685,61.4133858268,62.1299212598,64.4645669291,63.4015748031,67.6062992126,61.3464566929,62.4291338583,61.937007874,64.0157480315,59.8622047244,66.125984252,69.8188976378,56.7677165354,58.4566929134,59.9212598425,55.2559055118,43.3228346457,43.3188976378,50.5078740157,45.1220472441,44.1732283465,40.0433070866,42.4015748031,40.7952755906,42.4606299213,43.5157480315,44.3937007874,45.0078740157,40.937007874,43.1614173228,44.1062992126,41.3937007874,41.1456692913,41.968503937,42.2047244094,41.2204724409,42.2519685039,43.3543307087,42.3031496063,42.968503937,42.3661417323,40.8858267717,41.1299212598,42.2362204724,41.7165354331,42.3070866142,41.7244094488,44.4330708661,51.1102362205,49.5708661417,49.0354330709,46.9330708661,48.3897637795,43.8818897638,52.9291338583,50.8188976378,52.5472440945,48.3031496063,47.0669291339,47.5078740157,46.1062992126,46.3937007874,44.657480315,44.4921259843,43.874015748,41.5866141732,42.0,41.6377952756,42.2086614173,40.1614173228,39.9330708661,40.6141732283,39.9881889764,39.5196850394,39.7480314961,39.5433070866,39.4606299213,39.9645669291,40.4921259843,39.4606299213,41.1692913386,40.7362204724,44.0905511811,34.3307086614,34.4212598425,35.842519685,35.8700787402,35.4960629921,35.6811023622,36.1692913386,35.0196850394,35.2480314961,35.157480315,36.6535433071,37.1692913386,34.7519685039,35.6771653543,35.0196850394,34.5275590551,36.2480314961,35.2086614173,34.5393700787,35.2007874016,34.7874015748,34.7677165354,36.1181102362,35.9133858268,35.3897637795,34.437007874,36.2913385827,34.9251968504,35.8228346457,42.8031496063,40.1732283465,39.5590551181,39.0748031496,39.5118110236,39.0472440945,38.6377952756,37.6653543307,38.6614173228,35.7086614173,35.1811023622,35.1692913386,34.3779527559,33.3503937008,34.4606299213,32.7244094488,33.625984252,32.8385826772,32.657480315,32.1141732283,32.0354330709,34.9133858268,34.437007874,34.0433070866,33.8346456693,33.2559055118,32.8661417323,32.405511811,32.4212598425,33.5196850394,32.8464566929,33.3779527559,32.9173228346,33.4488188976,32.6338582677,32.2362204724,33.2834645669,32.6338582677,32.5078740157
76.4448818898,75.4842519685,67.9921259843,74.8188976378,69.2322834646,69.3503937008,68.6102362205,68.8543307087,69.9921259843,69.7165354331,70.7007874016,71.1181102362,66.4921259843,67.031496063,71.8582677165,66.2795275591,63.6653543307,91.6102362205,62.0157480315,62.8976377953,62.3307086614,59.688976378,64.2755905512,68.0826771654,60.9409448819,63.0078740157,62.6771653543,63.2637795276,59.062992126,65.1653543307,69.0905511811,38.3346456693,59.5275590551,59.2086614173,55.1535433071,43.1535433071,41.4566929134,50.0472440945,45.6653543307,44.6732283465,39.6535433071,42.8267716535,42.0118110236,41.3661417323,42.3464566929,43.7007874016,45.7125984252,41.2716535433,42.6496062992,45.7204724409,42.5433070866,41.0118110236,43.4409448819,40.9488188976,41.8149606299,42.4133858268,42.6653543307,42.4724409449,42.4133858268,41.7007874016,40.8976377953,39.2992125984,42.9488188976,41.2283464567,41.6732283465,40.842519685,44.6732283465,49.5118110236,47.5551181102,50.0039370079,46.2283464567,45.6062992126,44.0236220472,53.7913385827,51.4330708661,50.6299212598,48.2440944882,46.7440944882,46.0787401575,45.8070866142,46.6456692913,44.3543307087,45.2637795276,44.0590551181,41.2283464567,42.0354330709,42.6653543307,40.6811023622,39.5354330709,40.0393700787,40.3818897638,39.4566929134,39.4251968504,39.2480314961,39.4960629921,38.6062992126,39.7244094488,39.6338582677,39.5590551181,40.9527559055,40.6102362205,45.6062992126,34.6220472441,33.6023622047,36.7244094488,35.5433070866,35.3543307087,35.3582677165,36.4448818898,34.9763779528,34.1535433071,35.2283464567,36.9212598425,37.3937007874,34.7952755906,35.188976378,34.4015748031,34.7952755906,36.5905511811,35.4527559055,34.1771653543,35.3858267717,34.3464566929,34.5078740157,36.1653543307,35.7716535433,35.1299212598,33.8346456693,36.1535433071,34.6220472441,36.2165354331,42.437007874,39.4094488189,40.0039370079,38.7677165354,39.7007874016,37.9409448819,38.1299212598,38.062992126,37.3976377953,35.8582677165,35.5,35.4330708661,34.1653543307,33.9960629921,34.2755905512,32.8267716535,33.4291338583,32.4015748031,32.4724409449,32.062992126,32.5393700787,34.8464566929,34.3543307087,34.1338582677,33.3464566929,33.0,32.2244094488,32.1299212598,32.2401574803,33.7322834646,33.031496063,32.6732283465,33.1535433071,33.2637795276,31.5157480315,32.1771653543,33.3031496063,33.6771653543,32.5354330709
75.3267716535,74.6456692913,69.2598425197,71.6771653543,69.7874015748,69.8700787402,69.0039370079,69.6456692913,69.8937007874,71.1732283465,70.8267716535,70.8700787402,63.3503937008,67.8188976378,70.7598425197,65.5393700787,63.031496063,68.7440944882,61.2007874016,62.5866141732,62.1456692913,57.9291338583,64.7283464567,68.0118110236,60.188976378,64.3700787402,62.7677165354,63.562992126,58.8937007874,65.4921259843,69.3700787402,47.6968503937,59.4842519685,59.1338582677,56.188976378,43.3976377953,42.5787401575,49.4291338583,44.7519685039,44.9133858268,40.2913385827,41.0118110236,41.0393700787,41.1417322835,42.4842519685,42.1456692913,44.2440944882,40.811023622,42.0157480315,44.3897637795,41.6850393701,41.5551181102,41.311023622,40.9606299213,43.1929133858,40.2952755906,42.2716535433,42.2086614173,42.1456692913,41.125984252,41.1102362205,39.9763779528,43.7204724409,41.4842519685,41.8661417323,41.1811023622,44.5078740157,49.7007874016,47.7283464567,50.3897637795,45.7519685039,44.9173228346,43.6456692913,50.7952755906,52.0039370079,51.5590551181,47.6732283465,48.5748031496,46.6692913386,46.2362204724,45.9173228346,43.9409448819,44.8307086614,44.7716535433,41.9645669291,41.3070866142,41.0,40.5905511811,39.7598425197,40.8149606299,40.2874015748,38.4448818898,39.2007874016,38.2362204724,39.1338582677,39.6220472441,40.1692913386,39.0039370079,39.5748031496,40.9960629921,40.4960629921,43.3385826772,34.3818897638,34.6850393701,36.9566929134,35.4094488189,35.9842519685,36.031496063,36.4251968504,36.0236220472,35.1338582677,35.2992125984,36.1456692913,36.6102362205,35.2637795276,36.0551181102,34.5787401575,34.4094488189,35.9212598425,35.5275590551,34.2598425197,34.7755905512,33.6023622047,34.6141732283,35.2716535433,34.7913385827,34.9881889764,34.6811023622,35.6220472441,34.9212598425,35.5354330709,42.6141732283,39.688976378,39.7913385827,39.3976377953,39.2401574803,38.937007874,37.3937007874,38.1653543307,37.2125984252,35.9488188976,35.5787401575,35.3582677165,34.5275590551,33.0354330709,33.9212598425,33.1338582677,33.7401574803,32.2204724409,32.3464566929,33.0590551181,32.3503937008,34.8385826772,34.8464566929,33.2716535433,33.0433070866,33.3070866142,32.3267716535,31.968503937,32.6929133858,34.1771653543,31.3858267717,32.5433070866,32.4409448819,33.468503937,31.6771653543,32.4015748031,33.6023622047,33.1732283465,32.7165354331
74.1535433071,74.531496063,71.7440944882,72.1338582677,70.2519685039,71.5708661417,68.7559055118,69.157480315,68.2834645669,72.7244094488,70.5669291339,69.1614173228,65.3543307087,68.0275590551,68.8897637795,64.9645669291,62.7244094488,69.3464566929,61.2716535433,60.4133858268,62.3937007874,58.842519685,65.2440944882,66.4566929134,60.2913385827,64.4566929134,62.5511811024,61.8267716535,58.8188976378,65.8307086614,68.1811023622,70.4763779528,58.6456692913,59.4251968504,59.0275590551,43.2952755906,41.7086614173,48.9606299213,43.3858267717,45.5472440945,39.6417322835,40.2598425197,40.5039370079,41.5275590551,41.9763779528,42.3267716535,43.2125984252,41.9527559055,43.4330708661,42.6811023622,41.2559055118,42.5039370079,40.7874015748,41.5511811024,41.811023622,40.8661417323,41.5905511811,41.0748031496,41.9606299213,39.9881889764,41.0590551181,41.6299212598,43.5905511811,41.7677165354,42.3267716535,42.6141732283,44.5196850394,49.311023622,47.1220472441,49.7677165354,45.7755905512,45.4133858268,42.4881889764,51.7519685039,54.3464566929,49.7559055118,48.6732283465,49.2086614173,48.4881889764,46.7755905512,44.9881889764,44.0472440945,46.6417322835,43.5157480315,41.8779527559,41.3385826772,41.1417322835,41.2047244094,39.3267716535,39.8897637795,39.7086614173,38.0118110236,38.905511811,38.0826771654,39.3661417323,39.7244094488,39.8976377953,38.5708661417,39.6496062992,40.8031496063,41.0748031496,42.4251968504,34.594488189,35.2401574803,36.0275590551,35.8543307087,35.9803149606,35.5236220472,36.3149606299,35.0157480315,36.4291338583,34.8700787402,35.4448818898,36.3976377953,35.4606299213,35.1338582677,34.2007874016,34.0118110236,35.7480314961,35.7086614173,34.5787401575,35.2755905512,33.1653543307,34.4763779528,35.5787401575,34.5748031496,34.905511811,33.7401574803,35.3779527559,34.7559055118,35.3307086614,41.625984252,39.2165354331,39.8464566929,39.031496063,38.842519685,38.3031496063,37.6811023622,36.8543307087,36.6456692913,36.4015748031,36.3818897638,34.8582677165,34.8818897638,32.9842519685,32.9094488189,33.0590551181,33.4527559055,32.4881889764,32.5511811024,32.3779527559,32.4094488189,34.3228346457,34.811023622,33.4645669291,33.3031496063,33.6220472441,32.7440944882,32.2204724409,32.2519685039,33.374015748,32.1220472441,32.811023622,32.2362204724,33.0551181102,32.0,32.6496062992,33.1102362205,33.2204724409,32.1653543307
75.0708661417,74.2440944882,73.1023622047,70.9842519685,67.9291338583,70.8818897638,67.5236220472,68.6771653543,67.6023622047,72.0078740157,72.2204724409,73.6181102362,62.2322834646,67.8858267717,68.4448818898,64.4212598425,64.1417322835,68.8149606299,62.1535433071,58.5236220472,61.0551181102,59.4960629921,64.7440944882,65.4173228346,60.4881889764,64.8700787402,62.8700787402,61.937007874,59.905511811,67.4488188976,69.9212598425,56.4094488189,58.4173228346,59.0,59.4212598425,42.0590551181,42.3346456693,51.8897637795,42.8070866142,44.3976377953,38.1338582677,40.4094488189,39.8661417323,41.3700787402,42.2952755906,42.342519685,42.7992125984,42.7913385827,44.0708661417,42.0866141732,42.0905511811,42.0393700787,40.1968503937,41.3700787402,41.2204724409,41.2677165354,41.031496063,42.6653543307,41.7637795276,40.874015748,41.5590551181,40.0708661417,43.4645669291,41.2204724409,42.405511811,41.0866141732,44.0590551181,48.2204724409,48.9763779528,47.7637795276,46.0039370079,44.6968503937,42.8779527559,52.6968503937,51.9409448819,51.3858267717,48.4763779528,47.9133858268,46.8937007874,45.9842519685,45.0236220472,44.2755905512,46.6377952756,43.0787401575,41.0511811024,39.9212598425,40.6023622047,41.3700787402,41.2204724409,40.8346456693,39.9803149606,38.811023622,39.1023622047,37.905511811,38.9133858268,39.3307086614,39.8779527559,38.8858267717,39.7637795276,40.8818897638,40.5984251969,42.8228346457,34.5787401575,35.7598425197,35.9921259843,36.7244094488,35.7992125984,35.6456692913,35.7913385827,35.6653543307,35.6062992126,35.8779527559,35.0708661417,35.9251968504,35.8307086614,34.9015748031,33.937007874,34.7283464567,36.311023622,34.5708661417,34.7401574803,35.2362204724,32.9921259843,33.4763779528,35.062992126,33.8188976378,35.0039370079,34.1299212598,35.2440944882,35.0748031496,35.531496063,42.4409448819,39.311023622,39.9763779528,38.8700787402,38.8031496063,38.7559055118,37.7952755906,37.1220472441,36.9921259843,36.405511811,36.1653543307,35.5905511811,34.9488188976,32.8188976378,32.7952755906,33.2913385827,33.2716535433,31.3267716535,32.1141732283,31.6181102362,31.8464566929,34.7755905512,33.7834645669,34.0669291339,33.3188976378,33.405511811,32.4724409449,32.2007874016,32.3582677165,32.2480314961,32.0236220472,32.7952755906,32.3228346457,33.4645669291,31.9803149606,32.2677165354,33.1141732283,32.9763779528,32.3858267717
75.1811023622,75.1811023622,74.4566929134,71.1968503937,70.3622047244,69.6811023622,65.4881889764,70.5826771654,68.0748031496,70.468503937,70.874015748,69.0393700787,61.4527559055,69.2795275591,67.5787401575,63.8464566929,63.7086614173,68.9251968504,61.5354330709,57.5393700787,61.5905511811,61.1456692913,65.5,65.6417322835,61.1692913386,65.9133858268,62.2283464567,61.6377952756,62.5984251969,67.7322834646,69.0472440945,59.6181102362,58.7677165354,60.3543307087,62.4606299213,41.9724409449,43.4960629921,52.7440944882,42.4842519685,44.3070866142,38.6968503937,41.374015748,40.7716535433,43.3149606299,43.5236220472,42.062992126,42.6023622047,43.3031496063,42.4842519685,42.3937007874,40.5551181102,41.0393700787,39.6535433071,40.2007874016,42.0354330709,41.125984252,43.4803149606,42.531496063,42.2834645669,40.2834645669,41.2244094488,39.9960629921,43.8464566929,41.1062992126,42.1299212598,40.3543307087,44.0866141732,49.7244094488,49.2047244094,47.3503937008,45.5866141732,44.7244094488,43.6929133858,52.2165354331,51.2677165354,49.0590551181,48.5236220472,49.3031496063,47.2755905512,45.8031496063,47.2519685039,45.0118110236,45.1220472441,43.3818897638,40.7677165354,39.8543307087,40.6929133858,41.0669291339,39.9291338583,40.5078740157,39.9724409449,39.4527559055,38.7992125984,37.9291338583,39.342519685,38.937007874,40.1181102362,38.1692913386,39.7322834646,40.7755905512,41.157480315,43.1023622047,34.594488189,35.9606299213,36.2992125984,36.031496063,35.4015748031,36.8897637795,35.5748031496,35.2637795276,35.9724409449,35.7440944882,34.905511811,35.8149606299,35.5196850394,34.6141732283,33.7322834646,34.1850393701,34.5787401575,34.7952755906,33.5472440945,34.8503937008,33.1653543307,33.9527559055,35.405511811,34.4448818898,35.1496062992,34.8464566929,35.6141732283,35.3307086614,35.6535433071,43.8661417323,39.5393700787,39.2874015748,38.8779527559,39.2992125984,38.7598425197,37.5787401575,36.7992125984,36.8031496063,36.5826771654,35.9566929134,35.1181102362,34.6417322835,33.2913385827,32.8543307087,33.4803149606,32.9566929134,31.7716535433,32.5826771654,31.311023622,31.7559055118,34.5118110236,33.7047244094,33.9881889764,33.4842519685,32.8582677165,32.905511811,32.1732283465,32.3818897638,32.2834645669,32.0708661417,32.905511811,32.1929133858,33.4645669291,33.1062992126,32.4842519685,32.2440944882,33.2362204724,31.8818897638
