0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98
21.5086206897,21.1235632184,22.4195402299,23.2988505747,20.8505747126,20.0890804598,22.4655172414,22.1379310345,22.0948275862,21.6494252874,23.0344827586,23.8132183908,24.0,23.2672413793,24.6034482759,24.683908046,24.7729885057,23.4252873563,23.0143678161,23.882183908,23.8879310345,23.8965517241,23.5488505747,23.5488505747,23.158045977,23.091954023,24.0028735632,23.7413793103,23.158045977,24.0114942529,24.275862069,24.224137931,24.2327586207,24.25,23.7959770115,23.6408045977,23.617816092,25.3074712644,23.6810344828,23.6091954023,23.474137931,24.2816091954,23.632183908,23.4396551724,23.75,23.8362068966,23.9454022989,23.7643678161,24.0689655172,23.9942528736,23.2298850575,24.0086206897,23.5488505747,24.0373563218,24.2356321839,24.1781609195,23.5747126437,23.9511494253,24.7327586207,23.9683908046,24.1005747126,24.0373563218,23.8793103448,24.2212643678,23.224137931,23.3132183908,24.1637931034,23.2959770115,22.5890804598,22.7701149425,22.658045977,22.9971264368,23.2902298851,22.5431034483,23.025862069,23.1666666667,22.8534482759,22.2902298851,23.0804597701,23.2011494253,23.6954022989,23.617816092,22.9310344828,22.5028735632,22.9051724138,22.5143678161,22.8477011494,22.5086206897,22.4798850575,23.0948275862,23.617816092,22.7040229885,22.5373563218,22.5747126437,22.4137931034,22.2557471264,22.341954023,22.0,22.3994252874
21.6896551724,21.1695402299,22.0632183908,22.7643678161,20.8275862069,20.2959770115,22.3218390805,22.0977011494,21.9454022989,21.433908046,23.1637931034,23.8304597701,24.0172413793,23.1206896552,24.882183908,24.2327586207,24.5402298851,23.2902298851,23.0747126437,23.6609195402,23.3649425287,23.5862068966,23.5747126437,23.4655172414,22.7614942529,23.1666666667,23.9396551724,23.6408045977,23.2557471264,23.9827586207,24.2413793103,24.1522988506,24.0373563218,23.6206896552,23.7643678161,23.7270114943,23.5373563218,25.382183908,23.5574712644,23.5890804598,23.3333333333,23.9913793103,23.3275862069,23.6637931034,23.474137931,23.6149425287,23.9655172414,23.8793103448,24.0431034483,23.5977011494,23.117816092,24.0488505747,23.1264367816,24.0689655172,24.1896551724,23.8304597701,23.7959770115,23.4454022989,24.566091954,23.9798850575,23.816091954,23.9281609195,23.816091954,23.9626436782,23.183908046,23.1091954023,24.0316091954,23.3477011494,22.3477011494,22.7212643678,22.7040229885,22.7413793103,22.8649425287,22.3965517241,23.4022988506,22.9252873563,22.9051724138,22.5114942529,22.9827586207,23.183908046,23.1954022989,23.6666666667,22.7988505747,22.4655172414,22.6724137931,22.1235632184,22.2097701149,22.6637931034,22.1925287356,23.0172413793,23.5402298851,22.4252873563,22.2614942529,22.6149425287,22.5316091954,22.2270114943,22.367816092,21.9454022989,22.2816091954
21.841954023,20.8965517241,21.9396551724,22.2787356322,20.8275862069,20.3534482759,22.1982758621,21.7040229885,21.8735632184,21.4597701149,23.2126436782,23.5977011494,23.9770114943,23.0488505747,24.6724137931,24.2729885057,24.2557471264,23.0,23.3994252874,23.6781609195,23.0804597701,23.3706896552,23.5488505747,23.2672413793,22.6551724138,23.1494252874,23.908045977,23.8649425287,23.5833333333,23.8591954023,24.0287356322,23.7988505747,24.0488505747,23.3850574713,23.8850574713,23.525862069,23.6350574713,25.5287356322,24.0028735632,23.4454022989,23.4626436782,23.9367816092,23.3735632184,23.6925287356,23.4281609195,23.4454022989,23.775862069,23.6810344828,24.0804597701,23.525862069,23.367816092,24.0517241379,23.1465517241,23.7902298851,24.0833333333,23.9224137931,23.6206896552,23.3247126437,24.6436781609,23.9252873563,23.5718390805,23.5833333333,23.7701149425,23.7356321839,23.2816091954,22.8448275862,24.0172413793,23.0833333333,22.6522988506,22.5574712644,22.5459770115,22.5431034483,22.5431034483,22.6206896552,23.132183908,23.0114942529,22.8908045977,22.5948275862,22.7787356322,23.1609195402,23.2557471264,23.5545977011,22.8850574713,22.5316091954,22.3247126437,22.1206896552,22.2902298851,22.5229885057,22.2356321839,23.3045977011,23.5545977011,22.5632183908,22.2729885057,22.1637931034,22.5517241379,22.183908046,22.2931034483,21.9827586207,21.9281609195
21.7471264368,20.658045977,22.2413793103,22.1465517241,20.8218390805,20.1408045977,21.8908045977,21.5344827586,21.8304597701,21.4367816092,23.1896551724,23.8793103448,23.9540229885,23.1666666667,24.6436781609,24.066091954,24.5316091954,22.75,23.4224137931,23.7298850575,23.1982758621,23.5086206897,23.6810344828,23.5373563218,22.6120689655,23.367816092,23.7040229885,23.8074712644,23.5574712644,23.8534482759,23.8045977011,23.9597701149,23.8333333333,23.3965517241,23.9454022989,23.841954023,23.6293103448,25.3563218391,23.7614942529,23.5373563218,23.5287356322,24.0890804598,23.6522988506,23.8189655172,23.5603448276,23.4655172414,23.7097701149,23.5747126437,24.0775862069,23.4281609195,23.4252873563,23.8448275862,23.0545977011,23.8103448276,24.1522988506,23.9137931034,23.5316091954,23.3563218391,24.6235632184,23.8735632184,23.7528735632,23.5804597701,23.4971264368,23.3390804598,23.3477011494,22.9942528736,24.1034482759,22.9885057471,22.5574712644,22.4511494253,22.6091954023,22.3936781609,22.4109195402,22.6005747126,23.0229885057,22.8591954023,23.1522988506,22.5431034483,22.7787356322,23.25,23.1350574713,23.5804597701,22.9482758621,22.5747126437,22.3218390805,22.132183908,22.2614942529,22.367816092,22.1867816092,23.3074712644,23.3591954023,22.3333333333,22.4511494253,21.525862069,22.4396551724,22.1293103448,22.1436781609,22.0172413793,21.7528735632
21.5488505747,20.6034482759,22.6896551724,21.9568965517,20.6752873563,20.3045977011,22.0143678161,21.3477011494,21.8936781609,21.5718390805,23.2040229885,23.8620689655,24.1551724138,23.0028735632,24.5948275862,24.4281609195,24.3362068966,22.933908046,23.3735632184,23.6206896552,23.3448275862,23.7787356322,23.9511494253,23.6637931034,22.617816092,23.4568965517,23.816091954,23.8074712644,23.9827586207,23.9655172414,23.9224137931,24.1925287356,24.0373563218,23.591954023,24.0143678161,23.7729885057,23.5488505747,25.4798850575,23.8045977011,23.6810344828,23.5459770115,24.0316091954,23.9224137931,24.1465517241,23.617816092,23.617816092,23.775862069,23.5977011494,24.3764367816,23.4109195402,23.8189655172,23.8275862069,23.0402298851,24.0086206897,23.9051724138,24.132183908,23.9712643678,23.2844827586,24.6465517241,23.8591954023,24.0689655172,23.6925287356,23.4913793103,23.408045977,23.25,22.9885057471,24.0775862069,23.1724137931,22.4942528736,22.4568965517,22.7356321839,22.5775862069,22.3793103448,22.5201149425,22.8879310345,23.0,22.8649425287,22.6609195402,22.9540229885,23.3275862069,23.3103448276,24.0316091954,22.9109195402,22.5718390805,22.4770114943,22.2643678161,22.3994252874,22.5718390805,22.3994252874,23.4770114943,23.6752873563,22.6408045977,22.4626436782,21.3908045977,22.4885057471,22.0632183908,22.0316091954,22.1781609195,21.8448275862
21.4655172414,20.7844827586,23.0402298851,21.9137931034,20.9913793103,20.2212643678,22.1436781609,21.4396551724,21.8908045977,21.5775862069,23.3735632184,24.1350574713,24.0862068966,23.2356321839,24.8563218391,24.4540229885,24.5977011494,23.132183908,23.4568965517,23.6350574713,23.6867816092,23.683908046,24.1752873563,23.7931034483,22.9425287356,23.6149425287,24.0028735632,24.1063218391,24.0977011494,23.7586206897,24.1522988506,24.2787356322,23.9913793103,23.6724137931,23.8735632184,23.7816091954,23.8189655172,25.408045977,23.9482758621,23.7097701149,23.6350574713,24.0344827586,24.0402298851,24.1206896552,23.9683908046,23.9281609195,24.0114942529,23.6810344828,24.3045977011,23.5373563218,23.7528735632,23.7816091954,23.1925287356,24.183908046,23.9770114943,24.1637931034,24.0459770115,23.7557471264,24.617816092,23.9568965517,24.2270114943,24.1609195402,24.0545977011,23.8477011494,23.3764367816,23.1954022989,24.0890804598,23.3936781609,22.7385057471,22.7442528736,22.9770114943,22.632183908,22.6867816092,22.9913793103,23.0229885057,23.0977011494,22.9022988506,22.9770114943,23.0747126437,23.4770114943,23.4798850575,24.1637931034,23.091954023,22.8045977011,22.6551724138,22.2844827586,22.3591954023,22.6752873563,22.3390804598,23.6149425287,24.0201149425,22.6350574713,22.6982758621,21.867816092,22.5057471264,22.3793103448,22.0977011494,22.3247126437,21.9367816092
21.6091954023,20.6494252874,23.6925287356,21.6724137931,20.9166666667,20.5,22.3333333333,21.724137931,21.9166666667,21.683908046,23.775862069,24.3448275862,23.9310344828,23.7040229885,24.7844827586,24.408045977,24.8477011494,23.091954023,23.6781609195,23.9224137931,23.9195402299,23.6522988506,24.5229885057,23.8965517241,22.9396551724,23.9568965517,24.3074712644,24.0459770115,24.2816091954,23.7643678161,24.1091954023,24.2327586207,24.3965517241,23.6494252874,23.8994252874,23.9310344828,23.7356321839,25.1494252874,24.0948275862,23.724137931,23.6867816092,24.0086206897,24.1436781609,24.183908046,24.0804597701,24.2701149425,24.2212643678,23.9367816092,24.2212643678,23.617816092,23.9683908046,23.9195402299,23.1752873563,24.0747126437,24.3477011494,24.4224137931,23.9626436782,23.8247126437,24.9224137931,24.2183908046,24.1293103448,23.9885057471,24.2528735632,24.2988505747,23.3591954023,23.275862069,24.1293103448,23.4367816092,22.8534482759,22.8477011494,22.8908045977,22.8333333333,22.7327586207,22.8477011494,23.2212643678,23.2011494253,22.9942528736,23.0948275862,22.9252873563,23.632183908,23.3965517241,24.2729885057,23.2040229885,22.775862069,22.5862068966,22.382183908,22.6551724138,22.7586206897,22.1350574713,23.6522988506,24.117816092,22.9022988506,22.6695402299,22.3908045977,22.5229885057,22.4626436782,22.5718390805,22.4281609195,22.1436781609
21.5086206897,20.6925287356,23.3591954023,21.6264367816,20.9195402299,20.8045977011,22.3333333333,21.908045977,21.9712643678,21.908045977,23.9683908046,24.3247126437,23.9540229885,23.75,24.9166666667,24.617816092,25.1982758621,22.9568965517,23.7931034483,24.0890804598,23.8793103448,23.7557471264,24.3994252874,23.8275862069,22.9626436782,24.0718390805,24.4540229885,23.841954023,24.2327586207,23.724137931,24.1982758621,23.9798850575,24.2040229885,23.7155172414,23.9827586207,23.7701149425,23.7385057471,25.1235632184,24.0316091954,23.8189655172,23.7356321839,24.1666666667,24.025862069,24.2155172414,24.1781609195,24.2126436782,23.7126436782,23.8333333333,24.4281609195,23.6666666667,24.0172413793,23.9454022989,23.4597701149,24.1206896552,24.3965517241,24.4885057471,23.6982758621,23.6982758621,24.525862069,24.2155172414,23.8074712644,24.0948275862,24.0,24.1724137931,23.5316091954,23.2298850575,24.1091954023,23.4310344828,22.7902298851,22.9195402299,22.8448275862,22.6752873563,22.9224137931,23.0431034483,23.1925287356,23.0488505747,23.1551724138,22.9683908046,23.0287356322,23.5229885057,23.0402298851,24.0459770115,23.2413793103,22.7614942529,22.6063218391,22.367816092,22.5229885057,22.8304597701,22.275862069,23.6436781609,24.117816092,22.9770114943,22.8390804598,22.4281609195,22.8304597701,22.75,22.5517241379,22.2931034483,22.2614942529
21.4109195402,20.683908046,23.1752873563,21.5603448276,20.7873563218,20.7844827586,22.3793103448,21.7787356322,22.0172413793,21.7988505747,23.9683908046,24.1063218391,24.0775862069,23.7413793103,25.1436781609,24.6005747126,25.2528735632,22.9454022989,23.8189655172,23.8879310345,23.8620689655,23.5890804598,24.2988505747,24.066091954,23.2155172414,23.9885057471,24.4310344828,23.9655172414,24.2959770115,23.6005747126,24.0057471264,24.1091954023,23.9597701149,23.7959770115,24.0775862069,23.6695402299,23.7270114943,24.7931034483,24.1293103448,23.7988505747,23.5086206897,23.9971264368,24.025862069,24.367816092,24.2155172414,23.9252873563,23.658045977,23.7212643678,24.6206896552,23.4626436782,23.9195402299,23.9022988506,23.5,23.8764367816,24.4511494253,24.5431034483,23.7844827586,23.6896551724,24.4252873563,24.0143678161,23.617816092,23.8333333333,24.0804597701,23.7787356322,23.4626436782,23.3045977011,24.0862068966,23.183908046,22.8017241379,22.7442528736,22.7844827586,22.8275862069,22.7787356322,23.2528735632,23.1206896552,22.9425287356,23.1206896552,23.2528735632,23.2040229885,23.6436781609,23.3218390805,23.9856321839,23.4166666667,22.9310344828,22.5344827586,22.341954023,22.75,22.7844827586,22.4568965517,23.7528735632,24.0833333333,23.0517241379,22.9051724138,22.3189655172,22.9022988506,22.6206896552,22.4396551724,22.1091954023,22.4310344828
21.3706896552,20.7931034483,23.3505747126,21.2873563218,20.6666666667,20.617816092,22.4626436782,21.9109195402,22.1781609195,21.6436781609,24.0344827586,24.2816091954,24.0373563218,23.6293103448,25.0804597701,24.5603448276,25.2844827586,23.0574712644,23.5775862069,23.3649425287,23.9770114943,23.6379310345,24.1005747126,24.2155172414,23.4396551724,24.0747126437,24.3132183908,24.1896551724,24.3247126437,23.6551724138,23.9597701149,23.882183908,23.9252873563,23.7643678161,24.0574712644,23.7528735632,23.7816091954,24.75,24.0574712644,23.8620689655,23.3879310345,24.0287356322,23.9942528736,24.3074712644,24.132183908,23.6551724138,23.8965517241,23.7988505747,24.7183908046,23.3218390805,24.0948275862,23.7816091954,23.5,23.9310344828,24.2672413793,24.5747126437,23.5287356322,23.8390804598,24.4482758621,23.8017241379,23.4971264368,23.6465517241,23.7643678161,23.4712643678,23.5747126437,23.3706896552,24.1091954023,23.1982758621,22.8103448276,22.7787356322,22.7097701149,22.7327586207,22.7040229885,23.1264367816,23.3333333333,22.7873563218,23.2614942529,22.9942528736,23.1637931034,23.6120689655,23.0172413793,23.908045977,23.5028735632,22.9051724138,22.5977011494,22.1695402299,22.6063218391,22.8103448276,22.7298850575,23.6954022989,23.9281609195,23.0086206897,23.0431034483,22.4425287356,22.7011494253,22.6695402299,22.4798850575,21.9252873563,22.3764367816
