0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170
35.0905511811,33.4173228346,32.6220472441,34.1496062992,33.2519685039,33.4212598425,33.0905511811,32.7165354331,32.8700787402,29.0511811024,32.0905511811,32.0039370079,32.0984251969,30.3897637795,32.2322834646,32.2125984252,29.937007874,31.4842519685,30.2125984252,29.6653543307,28.4921259843,31.1653543307,30.8385826772,33.0708661417,32.031496063,30.594488189,32.4212598425,31.4881889764,30.5905511811,30.2952755906,29.8582677165,30.1102362205,29.6535433071,29.1968503937,29.4606299213,28.031496063,29.2716535433,30.0039370079,30.3582677165,29.0472440945,28.5433070866,28.0354330709,28.0236220472,28.5866141732,28.2440944882,28.8070866142,29.1141732283,27.7677165354,28.1732283465,26.8543307087,27.9251968504,28.2204724409,27.4448818898,28.9448818898,29.5708661417,27.9488188976,27.9488188976,27.7952755906,28.7362204724,27.8346456693,27.7440944882,27.8031496063,27.6614173228,29.0157480315,28.1181102362,28.9212598425,26.7086614173,28.8228346457,28.6850393701,28.2519685039,25.6811023622,26.8622047244,28.2559055118,27.842519685,28.5039370079,27.8543307087,27.937007874,29.0905511811,31.4015748031,30.4133858268,31.1023622047,31.2795275591,30.8779527559,28.7952755906,28.2677165354,28.0354330709,27.6417322835,27.9566929134,28.3070866142,28.7086614173,29.374015748,27.8070866142,27.4173228346,28.2716535433,28.2992125984,26.1692913386,26.7834645669,27.0,25.7244094488,26.1692913386,27.2283464567,27.7204724409,27.6456692913,28.4330708661,29.157480315,28.1929133858,28.2992125984,27.6141732283,27.9488188976,27.6732283465,27.0866141732,26.8228346457,27.0393700787,27.1496062992,28.9251968504,28.842519685,27.468503937,27.9173228346,27.2125984252,27.5590551181,27.1968503937,27.3385826772,27.6692913386,27.0787401575,27.4921259843,28.9881889764,28.531496063,27.3307086614,26.9173228346,26.7440944882,26.8582677165,26.2598425197,26.8464566929,25.7086614173,26.2637795276,26.2440944882,23.8818897638,26.0157480315,26.0511811024,25.3228346457,25.874015748,25.157480315,25.9173228346,25.8818897638,25.405511811,25.2244094488,25.3858267717,25.2795275591,24.8503937008,25.0905511811,25.7322834646,25.3307086614,25.5433070866,25.2559055118,25.2125984252,25.4094488189,25.468503937,25.7283464567,25.3228346457,25.0393700787,25.6299212598,26.1417322835,26.4566929134,33.0551181102,29.4921259843,24.1141732283,24.3937007874,24.2047244094,24.2480314961,25.2362204724,24.9251968504
34.4409448819,33.9015748031,33.1653543307,34.2480314961,32.7598425197,33.7401574803,33.0433070866,32.4724409449,33.094488189,29.3543307087,30.9921259843,31.8661417323,32.2480314961,31.3267716535,32.1377952756,31.9251968504,29.6181102362,33.2165354331,30.2559055118,31.2795275591,27.8307086614,31.2322834646,31.1220472441,32.4724409449,31.9409448819,31.2637795276,32.3070866142,32.5275590551,30.4291338583,30.8385826772,30.8228346457,30.8622047244,29.842519685,29.7125984252,29.7598425197,28.3897637795,30.2047244094,29.468503937,29.8385826772,28.7559055118,28.625984252,28.4763779528,27.8582677165,29.2677165354,28.5354330709,28.9133858268,29.2322834646,27.6653543307,28.4960629921,27.1456692913,27.9291338583,28.0354330709,27.6614173228,29.0236220472,28.9212598425,27.8779527559,29.2874015748,29.188976378,27.937007874,27.657480315,27.7125984252,28.1141732283,27.6850393701,28.2440944882,29.4527559055,29.7716535433,26.6614173228,29.0039370079,28.4448818898,28.2086614173,25.9133858268,27.6614173228,28.4094488189,28.2559055118,28.5472440945,27.4251968504,27.9330708661,29.5708661417,31.4409448819,29.405511811,30.4881889764,31.1771653543,30.6220472441,28.7795275591,28.5984251969,29.1496062992,27.7401574803,29.031496063,28.7952755906,29.031496063,29.7952755906,29.3031496063,28.9291338583,28.0039370079,28.8031496063,26.9724409449,26.5,26.9921259843,25.5511811024,26.9527559055,28.2204724409,28.6220472441,28.3031496063,28.6023622047,29.1299212598,28.4645669291,28.5551181102,28.8188976378,28.3543307087,28.6299212598,26.8858267717,26.8385826772,27.1771653543,27.3661417323,28.7047244094,29.4133858268,27.6653543307,27.8464566929,27.2755905512,27.7992125984,27.374015748,27.8858267717,27.9409448819,27.2559055118,28.4015748031,27.9015748031,28.6299212598,27.6220472441,27.1062992126,26.6338582677,26.9133858268,26.1692913386,26.9251968504,25.5196850394,26.4212598425,26.562992126,29.9448818898,26.1102362205,26.1968503937,25.7519685039,26.5590551181,25.1653543307,25.688976378,25.5393700787,25.4842519685,25.3464566929,25.0511811024,25.5118110236,24.8937007874,25.1732283465,25.6417322835,25.0551181102,25.2874015748,25.094488189,25.2125984252,25.5984251969,25.2755905512,25.5669291339,25.0511811024,24.9960629921,25.6653543307,26.4409448819,26.3543307087,33.6102362205,30.2716535433,24.0157480315,24.5866141732,24.6141732283,24.4803149606,25.4330708661,25.1417322835
34.3503937008,34.5708661417,33.1811023622,35.0275590551,33.2125984252,33.9291338583,33.9803149606,32.7244094488,32.6850393701,30.5393700787,31.2559055118,31.7559055118,31.811023622,31.7125984252,31.5236220472,32.5196850394,29.7677165354,32.0472440945,30.1338582677,30.8937007874,28.0590551181,31.9173228346,31.7952755906,32.4645669291,31.6771653543,31.8582677165,31.7834645669,31.6496062992,31.062992126,31.125984252,30.0866141732,30.9015748031,31.3661417323,30.4212598425,29.8779527559,29.7952755906,30.2913385827,29.6535433071,28.9015748031,28.6614173228,29.4173228346,29.0393700787,28.2362204724,29.2480314961,28.905511811,29.0433070866,28.1417322835,28.531496063,28.0354330709,27.8267716535,29.1968503937,28.374015748,28.1062992126,29.3543307087,27.9803149606,27.9330708661,29.2480314961,28.625984252,28.0354330709,27.4133858268,27.7283464567,29.0393700787,27.9488188976,28.1062992126,30.2204724409,29.6141732283,27.2086614173,28.8622047244,28.8464566929,28.3228346457,26.4488188976,28.0787401575,28.5039370079,28.1692913386,28.5275590551,27.8700787402,28.1968503937,29.6535433071,31.3267716535,30.2283464567,30.7086614173,30.6614173228,30.3188976378,29.0787401575,30.2992125984,30.4409448819,28.3661417323,30.0708661417,29.7125984252,29.3464566929,29.1062992126,28.6535433071,28.9488188976,28.2716535433,29.2322834646,27.905511811,26.5984251969,27.0157480315,25.4763779528,26.3897637795,28.0236220472,28.7834645669,28.5905511811,29.2322834646,28.4251968504,29.1535433071,29.3858267717,28.3503937008,28.7519685039,28.2244094488,27.5669291339,27.3188976378,27.6299212598,27.8543307087,28.4330708661,29.6417322835,28.5472440945,28.7874015748,27.8858267717,28.7047244094,27.468503937,27.7598425197,27.7362204724,26.7755905512,28.1496062992,28.7165354331,27.937007874,27.6181102362,28.0433070866,27.3937007874,27.0,26.5354330709,27.437007874,25.9094488189,26.0118110236,27.468503937,30.6496062992,26.1417322835,26.0669291339,25.7165354331,26.7795275591,25.3149606299,25.688976378,25.5078740157,26.1181102362,25.8307086614,24.7401574803,25.2834645669,24.9842519685,25.0078740157,25.7598425197,25.4803149606,25.342519685,24.9842519685,25.7795275591,25.4881889764,25.3897637795,25.5275590551,25.2480314961,25.031496063,25.7086614173,26.688976378,26.5275590551,34.1811023622,30.7952755906,24.188976378,25.4881889764,25.7322834646,25.9212598425,27.7755905512,25.2440944882
34.6929133858,34.531496063,33.5669291339,36.3582677165,33.9448818898,34.0275590551,33.5669291339,33.4960629921,32.7637795276,32.2952755906,30.7834645669,32.9763779528,32.5078740157,32.0669291339,33.1456692913,32.7992125984,30.5393700787,31.8582677165,32.4448818898,31.5866141732,28.6535433071,31.7952755906,32.7007874016,32.6496062992,32.062992126,31.5118110236,31.3464566929,32.094488189,31.0708661417,31.3503937008,30.0590551181,30.5196850394,31.3976377953,30.6023622047,30.2480314961,30.6968503937,30.094488189,30.0039370079,29.6299212598,29.342519685,30.2204724409,29.3858267717,28.7637795276,29.4645669291,29.3346456693,29.6377952756,29.0354330709,28.9448818898,28.8346456693,29.0826771654,29.5472440945,29.5708661417,29.7440944882,29.8937007874,29.7755905512,29.0669291339,29.8188976378,29.0748031496,28.7086614173,28.0669291339,28.8937007874,29.2519685039,28.4881889764,29.9291338583,30.2244094488,28.7125984252,28.5748031496,29.4330708661,29.7440944882,29.157480315,26.2559055118,28.5433070866,28.1496062992,27.9960629921,28.9842519685,28.0472440945,28.4409448819,29.594488189,31.1771653543,31.311023622,31.2992125984,30.7598425197,30.8779527559,30.6929133858,30.3897637795,30.5393700787,29.2480314961,30.2637795276,30.2952755906,29.7716535433,29.3031496063,29.5866141732,27.6929133858,28.1141732283,31.3937007874,29.031496063,26.7401574803,27.0511811024,25.5118110236,26.9251968504,28.6614173228,28.8622047244,29.0984251969,29.4448818898,29.6850393701,29.3149606299,29.0511811024,29.2716535433,28.7007874016,28.3622047244,28.5,27.4606299213,27.3385826772,27.7598425197,28.7637795276,29.0433070866,27.7401574803,28.6653543307,28.4212598425,28.7559055118,28.4173228346,28.2716535433,28.0590551181,28.0275590551,28.5196850394,28.4212598425,27.9724409449,28.562992126,27.7047244094,27.7559055118,27.2480314961,27.0236220472,26.8661417323,26.3976377953,25.9645669291,29.7637795276,29.5039370079,26.4488188976,26.5905511811,26.2992125984,26.9842519685,26.0590551181,25.4409448819,26.5275590551,26.1850393701,27.2007874016,24.7165354331,25.5393700787,25.188976378,25.0787401575,25.6141732283,25.7125984252,25.1102362205,24.8503937008,25.468503937,25.2125984252,25.3267716535,25.2598425197,25.2755905512,25.7637795276,25.5905511811,26.4212598425,26.4803149606,33.2047244094,32.6535433071,24.2913385827,23.874015748,25.2952755906,23.6535433071,23.0472440945,26.5787401575
34.7755905512,34.7716535433,34.1102362205,35.3149606299,33.6771653543,33.5905511811,33.1377952756,34.4645669291,33.5787401575,32.0196850394,32.5905511811,32.1771653543,31.9409448819,32.3582677165,32.8976377953,32.8267716535,29.8700787402,31.5669291339,33.1535433071,31.2007874016,28.7401574803,31.4094488189,31.7677165354,32.0196850394,31.5590551181,31.7519685039,31.1299212598,31.8543307087,30.8700787402,32.311023622,30.2480314961,30.9724409449,30.5669291339,30.7677165354,30.0157480315,30.3582677165,29.7913385827,29.905511811,29.8070866142,29.1102362205,30.3661417323,29.1338582677,28.0157480315,29.374015748,29.0551181102,29.9606299213,29.4527559055,28.9763779528,28.1496062992,29.031496063,29.0590551181,29.6062992126,29.0826771654,29.6850393701,29.8818897638,29.2480314961,29.625984252,29.188976378,27.937007874,29.2519685039,29.311023622,29.4409448819,28.2559055118,29.9251968504,29.2559055118,29.7401574803,28.0511811024,28.6968503937,28.6299212598,29.2519685039,26.2795275591,28.3937007874,28.5275590551,27.4488188976,29.2874015748,28.0275590551,28.6417322835,29.8188976378,31.3188976378,30.9566929134,30.9645669291,30.9488188976,30.5787401575,30.4645669291,30.7362204724,30.3188976378,28.1417322835,29.7519685039,29.6850393701,28.3188976378,29.5748031496,28.4881889764,28.6811023622,28.3937007874,32.0905511811,28.3307086614,27.0196850394,26.7047244094,25.4212598425,26.5551181102,28.2952755906,28.7834645669,28.3464566929,29.5669291339,29.7322834646,28.937007874,29.031496063,28.8307086614,28.1732283465,28.4566929134,28.1181102362,28.3858267717,27.4409448819,27.7401574803,28.5393700787,28.9409448819,28.2874015748,28.4251968504,28.5669291339,28.8503937008,28.4291338583,28.0393700787,28.6220472441,28.1023622047,28.2165354331,28.3228346457,28.062992126,28.6377952756,27.5826771654,28.6968503937,27.3346456693,27.1811023622,26.5708661417,25.7244094488,26.2362204724,26.1968503937,29.8543307087,26.157480315,27.157480315,26.2834645669,26.5551181102,26.3031496063,25.874015748,25.5236220472,25.5039370079,27.0354330709,24.5669291339,25.9842519685,25.8582677165,25.0669291339,25.5984251969,25.5472440945,25.5118110236,25.2755905512,25.3346456693,25.2480314961,25.3503937008,25.5157480315,25.4212598425,25.8188976378,25.6535433071,25.9803149606,26.5708661417,37.1181102362,28.688976378,24.1653543307,23.874015748,23.6377952756,26.3779527559,23.2440944882,23.9763779528
34.188976378,33.7834645669,34.0590551181,34.2992125984,33.311023622,33.0511811024,33.9763779528,34.4488188976,32.7992125984,33.0669291339,31.6850393701,32.0118110236,32.0275590551,30.8858267717,30.7834645669,31.0,29.0393700787,31.905511811,31.4606299213,32.4330708661,28.6338582677,32.1968503937,32.0905511811,31.031496063,31.5393700787,31.1771653543,31.2874015748,31.5393700787,30.0196850394,31.4488188976,30.2559055118,30.0236220472,29.6850393701,30.6338582677,29.9015748031,30.6220472441,29.3346456693,29.4094488189,29.4763779528,29.4173228346,29.8228346457,28.1141732283,27.3031496063,29.1417322835,28.8228346457,28.3346456693,28.7519685039,27.7322834646,27.5196850394,28.3661417323,28.3700787402,28.6929133858,28.5078740157,29.562992126,29.4448818898,28.374015748,28.562992126,27.9763779528,27.5433070866,28.7125984252,28.4763779528,28.2322834646,27.7874015748,28.7047244094,29.0472440945,28.6456692913,27.0393700787,28.1299212598,28.7204724409,28.094488189,25.5826771654,26.5433070866,28.094488189,27.3267716535,28.5984251969,27.5433070866,28.7401574803,29.6732283465,31.2598425197,31.125984252,30.0433070866,30.2047244094,29.5551181102,29.468503937,29.8503937008,29.5236220472,27.2559055118,28.7322834646,28.3228346457,28.1141732283,27.9409448819,27.5787401575,27.9133858268,28.7480314961,30.1338582677,28.0669291339,26.6377952756,26.968503937,25.4488188976,25.9606299213,27.4251968504,28.3543307087,28.7244094488,29.1220472441,29.6338582677,29.2362204724,28.6417322835,28.3228346457,27.4724409449,28.4566929134,27.2559055118,27.5039370079,26.8661417323,27.0472440945,28.0275590551,28.7322834646,27.3622047244,27.4921259843,27.9606299213,28.0511811024,28.0669291339,28.0984251969,28.2125984252,27.9488188976,28.7362204724,28.1417322835,27.2637795276,28.1417322835,27.437007874,27.0275590551,26.688976378,26.6850393701,25.9921259843,25.0196850394,25.7913385827,28.9921259843,27.7362204724,25.9212598425,26.0787401575,25.7913385827,26.031496063,24.7755905512,25.4724409449,24.4015748031,24.9133858268,25.5433070866,24.3031496063,25.2637795276,24.9330708661,24.4173228346,24.9015748031,24.6456692913,24.437007874,24.5393700787,24.657480315,24.9606299213,24.8149606299,24.5590551181,24.6811023622,24.8149606299,25.3464566929,25.7755905512,26.4842519685,34.3897637795,30.9566929134,24.1456692913,23.4448818898,25.7874015748,25.8779527559,26.8070866142,26.0905511811
33.7440944882,34.7204724409,34.0393700787,33.1377952756,33.4803149606,33.0236220472,34.0236220472,34.0196850394,32.6023622047,33.1141732283,32.2204724409,32.3307086614,31.7952755906,30.8661417323,30.1771653543,30.8464566929,28.9291338583,31.5275590551,29.5551181102,31.7834645669,30.1653543307,31.4409448819,31.6338582677,31.188976378,30.9527559055,30.531496063,30.6141732283,31.2125984252,30.1102362205,30.8307086614,29.9448818898,29.531496063,29.5787401575,29.688976378,30.0984251969,29.9448818898,28.6732283465,29.9645669291,29.1417322835,29.1692913386,30.3897637795,28.0,27.1062992126,27.9724409449,28.4409448819,28.3267716535,27.9133858268,27.5078740157,27.5551181102,27.6653543307,27.3070866142,27.3622047244,28.1771653543,28.4409448819,28.8464566929,27.5826771654,27.9488188976,27.5748031496,27.688976378,27.6023622047,28.2283464567,28.2401574803,27.6732283465,28.531496063,28.5157480315,28.0748031496,26.7952755906,27.5708661417,27.5118110236,26.6417322835,25.5472440945,26.937007874,28.0433070866,26.8070866142,27.5039370079,27.6062992126,28.1614173228,29.5236220472,30.9606299213,29.7992125984,29.3661417323,30.0433070866,29.9409448819,28.7716535433,29.1062992126,28.4606299213,26.9881889764,29.4724409449,27.6692913386,27.9488188976,27.7480314961,27.8700787402,27.1929133858,28.4803149606,30.0433070866,27.968503937,26.2755905512,26.8031496063,25.2480314961,25.8188976378,27.342519685,28.3622047244,28.6456692913,28.6614173228,29.0472440945,28.6653543307,27.6614173228,28.7992125984,27.6023622047,27.7047244094,27.4724409449,27.1653543307,26.6968503937,27.1299212598,27.9763779528,28.937007874,27.031496063,27.0866141732,27.0118110236,28.0118110236,27.4803149606,27.8622047244,27.6102362205,28.0236220472,27.6732283465,27.7559055118,27.1771653543,26.8622047244,27.094488189,26.2480314961,26.1338582677,26.7047244094,25.4133858268,25.7440944882,25.7244094488,28.9409448819,26.5393700787,25.5748031496,26.0787401575,25.5354330709,25.9842519685,24.8346456693,24.6102362205,24.2362204724,24.8267716535,25.3503937008,24.0354330709,24.3937007874,24.6141732283,24.0472440945,24.3779527559,24.2007874016,24.3188976378,24.1811023622,23.6456692913,23.6968503937,24.5196850394,24.3464566929,24.5433070866,24.2559055118,24.9291338583,25.2007874016,26.4488188976,34.1338582677,31.8897637795,24.1732283465,25.7795275591,26.3188976378,25.1653543307,26.4291338583,25.7401574803
33.5708661417,33.625984252,34.3307086614,33.8188976378,33.3228346457,33.3858267717,34.8976377953,34.2992125984,32.3582677165,32.9330708661,32.0196850394,31.8779527559,31.125984252,31.1732283465,30.9330708661,31.342519685,29.0196850394,32.4488188976,30.4566929134,32.7755905512,30.594488189,31.7283464567,31.5905511811,31.0118110236,31.2047244094,30.6338582677,30.2322834646,30.7992125984,30.2874015748,30.5787401575,29.7716535433,29.7795275591,29.9803149606,29.2283464567,28.8307086614,29.6062992126,28.8464566929,29.7755905512,28.8543307087,29.468503937,30.0708661417,27.5118110236,27.342519685,28.0826771654,28.3543307087,28.9094488189,28.0078740157,27.8307086614,27.688976378,27.3149606299,27.6456692913,27.7125984252,28.5748031496,28.2874015748,28.7165354331,27.4251968504,27.7440944882,27.9881889764,27.905511811,28.5,28.6929133858,28.1653543307,27.7125984252,28.4015748031,28.0275590551,27.8779527559,26.8228346457,27.1614173228,27.4133858268,26.5039370079,25.905511811,26.342519685,27.7204724409,26.8267716535,27.937007874,27.3897637795,28.8031496063,30.0078740157,31.3897637795,30.0354330709,29.3346456693,29.6811023622,29.8149606299,28.688976378,30.0905511811,28.2007874016,27.2047244094,29.2716535433,28.157480315,28.031496063,27.9133858268,27.5905511811,27.2559055118,28.0354330709,29.7874015748,27.8818897638,26.8661417323,27.0118110236,25.3503937008,25.7283464567,27.7559055118,28.094488189,28.4291338583,28.4803149606,28.7834645669,28.7125984252,27.8188976378,28.5551181102,27.4409448819,27.3858267717,27.4842519685,27.157480315,27.0984251969,27.3188976378,28.5275590551,28.9330708661,26.9960629921,26.7874015748,27.8188976378,27.9606299213,28.2401574803,28.2086614173,28.1023622047,27.7992125984,28.3503937008,27.4488188976,26.6220472441,26.8385826772,27.1417322835,26.374015748,26.2519685039,26.2440944882,26.2716535433,26.2795275591,26.157480315,27.9606299213,26.6220472441,25.7677165354,26.2755905512,25.4763779528,25.4173228346,24.9763779528,24.8385826772,24.5748031496,24.5393700787,24.937007874,24.3346456693,24.6496062992,24.5669291339,24.2637795276,24.6496062992,24.3464566929,24.3858267717,24.2795275591,24.4881889764,24.1023622047,25.0472440945,24.7047244094,24.9094488189,24.094488189,25.2755905512,24.9330708661,26.531496063,34.0748031496,32.968503937,24.3976377953,25.7204724409,25.6299212598,25.4094488189,25.7559055118,25.3582677165
33.4881889764,33.6338582677,34.4724409449,33.7755905512,33.2755905512,34.1732283465,34.7716535433,34.2834645669,33.6062992126,32.7244094488,32.0039370079,32.0984251969,31.3582677165,30.7677165354,31.157480315,31.6535433071,29.4803149606,32.5039370079,30.5354330709,32.2755905512,30.5354330709,31.6811023622,31.8070866142,31.3543307087,30.8149606299,30.4448818898,30.8346456693,31.3582677165,30.3267716535,30.7283464567,29.6417322835,29.7637795276,30.0236220472,29.3818897638,28.7519685039,29.7559055118,28.9488188976,29.7047244094,29.3070866142,29.3779527559,29.2559055118,27.6220472441,27.6023622047,29.0472440945,28.6850393701,28.937007874,28.1732283465,27.7992125984,28.6062992126,27.9527559055,28.0905511811,28.7244094488,28.8818897638,28.4015748031,28.6220472441,27.6771653543,27.9527559055,28.2125984252,28.342519685,28.5551181102,28.842519685,28.4173228346,27.7007874016,28.5826771654,27.9921259843,28.1929133858,26.9960629921,26.9803149606,27.8700787402,26.5275590551,26.4251968504,25.968503937,27.2795275591,26.9409448819,28.1653543307,27.2362204724,28.5708661417,30.2755905512,31.1929133858,29.8661417323,29.374015748,29.6929133858,29.2677165354,28.2677165354,29.2992125984,27.7244094488,27.5,28.4960629921,28.5236220472,28.0039370079,28.2047244094,27.7834645669,27.4645669291,28.1692913386,29.5433070866,27.8346456693,27.0669291339,27.0,25.3897637795,25.8897637795,26.9842519685,27.8700787402,28.3503937008,28.5196850394,28.6692913386,28.4488188976,27.9645669291,28.2165354331,27.5078740157,26.5433070866,27.5511811024,27.3582677165,27.405511811,27.7204724409,28.5748031496,29.0866141732,27.2362204724,27.9527559055,27.6771653543,27.7559055118,28.1181102362,28.4527559055,27.937007874,28.2795275591,28.0,27.7086614173,26.8070866142,26.905511811,27.062992126,26.8543307087,26.6377952756,26.4133858268,26.6496062992,26.1535433071,26.1535433071,27.1850393701,26.8700787402,25.6929133858,25.6614173228,25.4409448819,25.2637795276,24.8503937008,25.2047244094,24.6653543307,24.5669291339,24.9291338583,24.9133858268,24.9606299213,24.7874015748,24.6692913386,24.8622047244,24.6929133858,24.9133858268,24.8543307087,24.3700787402,24.657480315,24.9212598425,24.7992125984,25.1062992126,24.0787401575,25.6338582677,25.1299212598,26.7874015748,34.2283464567,30.5826771654,24.3582677165,25.937007874,25.0905511811,25.2637795276,25.4291338583,24.5866141732
33.6062992126,33.6614173228,34.688976378,33.3897637795,33.5118110236,33.7440944882,34.2086614173,34.4173228346,32.968503937,32.1653543307,31.8661417323,32.2480314961,31.1732283465,30.8582677165,31.4133858268,31.9448818898,29.4251968504,32.4409448819,30.5196850394,32.0433070866,31.2598425197,31.3385826772,31.5118110236,31.3307086614,31.5826771654,30.4960629921,30.7047244094,30.5472440945,31.4015748031,30.7125984252,29.968503937,30.0669291339,30.0354330709,29.6102362205,29.7716535433,28.9842519685,28.9015748031,29.5826771654,29.3937007874,29.8188976378,28.5393700787,28.4133858268,27.8385826772,28.9409448819,29.0354330709,28.7874015748,28.4566929134,27.8937007874,28.6417322835,28.3031496063,28.2992125984,29.0393700787,28.9803149606,28.657480315,28.3149606299,27.4488188976,28.4133858268,28.7598425197,28.8582677165,28.9606299213,29.2007874016,28.5708661417,27.9133858268,28.3661417323,28.094488189,28.0826771654,27.0472440945,27.1771653543,27.8149606299,28.7992125984,27.0039370079,25.3818897638,27.3346456693,27.2165354331,28.5708661417,27.4212598425,28.8818897638,30.188976378,31.0984251969,30.5905511811,30.7086614173,29.2125984252,29.6811023622,28.5984251969,29.0511811024,27.6496062992,27.9566929134,28.625984252,28.4606299213,27.8937007874,27.7283464567,28.1299212598,27.6377952756,27.7165354331,28.9803149606,27.688976378,27.3976377953,27.2283464567,25.5275590551,25.5748031496,26.905511811,27.9803149606,28.2204724409,28.5157480315,28.5590551181,28.6653543307,28.031496063,27.8976377953,27.1929133858,27.0551181102,26.7519685039,28.0118110236,27.4291338583,27.2401574803,28.8031496063,29.3385826772,27.3267716535,27.8976377953,28.1417322835,27.7755905512,27.5078740157,28.0354330709,28.2165354331,29.2007874016,29.2362204724,27.342519685,26.5826771654,27.1141732283,27.4645669291,27.0748031496,26.7834645669,25.8543307087,25.9133858268,26.2677165354,26.3700787402,27.1692913386,26.4015748031,25.6850393701,25.3031496063,25.2322834646,25.0826771654,25.0393700787,25.468503937,25.0866141732,24.6456692913,25.0393700787,24.9566929134,25.1653543307,24.8149606299,24.5196850394,24.8188976378,25.0590551181,24.7125984252,24.8582677165,24.3503937008,24.6456692913,24.9015748031,24.9803149606,25.2874015748,24.405511811,25.5826771654,25.4448818898,26.4803149606,33.7834645669,30.3661417323,24.1732283465,25.6220472441,25.0157480315,24.9409448819,25.1496062992,24.7834645669
33.6968503937,33.6023622047,34.3267716535,33.4566929134,33.8661417323,33.7125984252,33.7165354331,33.842519685,32.937007874,32.7598425197,31.7559055118,31.811023622,31.7598425197,30.6732283465,31.8464566929,32.0118110236,29.5866141732,32.1141732283,30.6692913386,32.3858267717,31.3385826772,31.594488189,31.5866141732,31.1062992126,31.5,30.468503937,31.1929133858,30.6732283465,31.6062992126,30.7244094488,29.4094488189,29.0551181102,29.9488188976,29.2992125984,28.9291338583,28.8346456693,29.0157480315,29.3464566929,29.2755905512,29.5905511811,27.9212598425,27.9763779528,27.8976377953,29.3385826772,29.5,28.9015748031,28.4921259843,27.9921259843,28.5472440945,28.2677165354,28.3464566929,29.311023622,29.1102362205,28.3937007874,28.3503937008,27.4724409449,28.5078740157,29.1181102362,29.0905511811,28.874015748,28.9960629921,28.562992126,27.968503937,28.0669291339,28.031496063,27.8622047244,27.1968503937,27.1771653543,27.6692913386,27.9173228346,26.9488188976,25.1220472441,27.5078740157,27.5039370079,28.7637795276,27.6732283465,29.0905511811,30.3385826772,30.6929133858,30.5039370079,31.4842519685,29.2086614173,29.3858267717,30.2992125984,29.062992126,27.4803149606,29.031496063,28.1496062992,28.4566929134,27.9291338583,26.9133858268,28.1692913386,27.6653543307,27.811023622,28.7716535433,27.5118110236,27.3070866142,27.1732283465,25.4173228346,25.4566929134,27.1811023622,27.5,28.6062992126,28.2795275591,28.3070866142,28.2834645669,27.342519685,27.9094488189,27.2637795276,27.0590551181,27.2007874016,28.0708661417,27.3031496063,27.0748031496,28.7086614173,29.2047244094,27.0669291339,27.8346456693,27.4133858268,27.3267716535,27.4566929134,28.0472440945,27.9960629921,28.9133858268,28.6929133858,27.3858267717,26.1377952756,27.1338582677,27.3858267717,27.4409448819,27.0354330709,26.094488189,25.9645669291,26.2637795276,26.3070866142,26.8464566929,26.5354330709,26.0236220472,25.3622047244,25.2007874016,25.5905511811,24.8700787402,25.6220472441,25.1181102362,24.8346456693,25.2086614173,24.874015748,25.1535433071,24.905511811,24.4291338583,25.1377952756,25.0511811024,24.8031496063,24.7677165354,24.374015748,25.0708661417,25.311023622,24.8622047244,25.4881889764,24.531496063,25.5354330709,25.4881889764,26.4803149606,33.5748031496,29.6811023622,24.188976378,25.5039370079,24.6496062992,24.6102362205,24.7913385827,24.4330708661
